"TOA5","CR1000","CR1000","23835","CR1000.Std.16","CPU:GOES Swiss Camp 09.CR1","26033","Table046"
"TIMESTAMP","RECORD","LoggerID","Year","Day_of_Year","Hour","sw_in_Avg","sw_ref_Avg","net_rad_Avg","tc_snow_Avg(1)","tc_snow_Avg(2)","tc_snow_Avg(3)","tc_snow_Avg(4)","tc_snow_Avg(5)","tc_snow_Avg(6)","tc_snow_Avg(7)","tc_snow_Avg(8)","tc_snow_Avg(9)","tc_snow_Avg(10)","tc_air_Avg(1)","tc_air_Avg(2)","t_air_Avg(1)","t_air_Avg(2)","rh_Avg(1)","rh_Avg(2)","U_Avg(1)","U_Avg(2)","Dir_Avg(1)","Dir_Avg(2)","pressure_Avg","SD_1_Avg","SD_2_Avg","sw_in_Max","sw_in_Std","net_rad_Std","tc_air_Max(1)","tc_air_Max(2)","tc_air_Min(1)","tc_air_Min(2)","U_Max(1)","U_Max(2)","U_Std(1)","U_Std(2)","TRef_Avg","uv_Avg","L_in_Avg","T_surf1_Avg","T_surf2_Avg","Battery"
"2016-04-28 18:00:00",391,1,2016,119,18,2.446,7.211,0.282,"NAN","NAN","NAN",-6.548,-6.957,-7.404,-7.913,-6.291,-8.42,-8.34,-1.295,-1.193,-0.93,-0.572,85.3,83.4,0,10.52,104,118.7,494.1,0.841,0.829,2.566,0.073,0.087,-1.02,-0.921,-1.581,-1.499,0,13.09,0,0.879,0.255,"NAN","NAN",-0.389,0.682,13.35
"2016-04-28 19:00:00",392,1,2016,119,19,2.169,6.416,0.193,"NAN","NAN","NAN",-6.586,-7.001,-7.449,-7.969,-6.37,-8.42,-8.34,-0.852,-0.802,-0.474,-0.295,84.6,83.9,0,9.67,98,114,493.7,0.841,0.829,2.315,0.087,0.071,-0.592,-0.516,-1.122,-1.087,0,11.49,0,0.655,0.585,"NAN","NAN",-0.006,1.194,13.33
"2016-04-28 20:00:00",393,1,2016,119,20,1.814,5.358,0.16,"NAN","NAN","NAN",-6.559,-6.968,-7.41,-7.914,-6.292,-8.42,-8.34,-0.997,-0.867,-0.614,-0.257,84.7,83.3,0,10.09,100.2,115.7,493.2,0.842,0.829,2.016,0.119,0.061,-0.716,-0.582,-1.276,-1.177,0,12.11,0,0.637,0.907,"NAN","NAN",-0.301,0.904,13.31
"2016-04-28 21:00:00",394,1,2016,119,21,1.376,4.061,0.184,"NAN","NAN","NAN",-6.539,-6.94,-7.376,-7.872,-6.225,-8.43,-8.36,-1.545,-1.399,-1.186,-0.803,85.8,84,0,10.51,99.5,115.3,492.7,0.844,0.83,1.595,0.109,0.056,-1.007,-0.815,-1.931,-1.803,0,12.39,0,0.705,0.42,"NAN","NAN",-1.069,0.075,13.36
"2016-04-28 22:00:00",395,1,2016,119,22,1.205,3.565,0.178,"NAN","NAN","NAN",-6.547,-6.949,-7.386,-7.879,-6.237,-8.46,-8.38,-1.722,-1.581,-1.359,-0.985,85.9,84.1,0,10.43,101.5,117.2,492.2,0.845,0.83,1.385,0.137,0.074,-1.319,-1.133,-2.382,-2.248,0,13.1,0,0.767,-0.079,"NAN","NAN",-1.333,-0.306,13.41
"2016-04-28 23:00:00",396,1,2016,119,23,0.475,1.376,0.325,"NAN","NAN","NAN",-6.526,-6.911,-7.341,-7.815,-6.141,-8.41,-8.35,-3.144,-2.997,-2.999,-2.687,88,85.8,0,11.13,99.8,114.7,491.4,0.847,0.832,1.046,0.175,0.063,-2.192,-2.038,-3.923,-3.806,0,12.88,0,0.702,-1.428,"NAN","NAN",-3.142,-2.468,13.65
"2016-04-29 00:00:00",397,1,2016,120,0,0.125,0.356,0.385,"NAN","NAN","NAN",-6.553,-6.945,-7.373,-7.852,-6.183,-8.44,-8.38,-4.517,-4.366,-4.464,-4.115,87.2,85.2,0,10.85,101.8,116.8,491,0.85,0.829,0.244,0.042,0.046,-3.838,-3.698,-5.018,-4.901,0,12.9,0,0.733,-3.607,"NAN","NAN",-4.827,-4.086,13.63
"2016-04-29 01:00:00",398,1,2016,120,1,0.029,0.082,0.479,"NAN","NAN","NAN",-6.58,-6.976,-7.407,-7.891,-6.234,-8.47,-8.4,-5.418,-5.243,-5.424,-5.048,87.1,84.8,0,11.32,98.3,114.2,490.6,0.851,0.804,0.068,0.015,0.053,-4.887,-4.729,-5.92,-5.767,0,13.63,0,0.772,-5.173,"NAN","NAN",-5.934,-5.127,13.51
"2016-04-29 02:00:00",399,1,2016,120,2,0.005,0.012,0.507,"NAN","NAN","NAN",-6.598,-6.993,-7.425,-7.91,-6.275,-8.49,-8.4,-6.286,-6.12,-6.314,-5.984,87,84.9,0,11.37,97.7,113.5,490.1,0.851,0.837,0.01,0.003,0.042,-5.626,-5.455,-6.879,-6.756,0,13.28,0,0.738,-6.378,"NAN","NAN",-6.827,-6.095,13.38
"2016-04-29 03:00:00",400,1,2016,120,3,0.003,0.004,0.489,"NAN","NAN","NAN",-6.62,-7.018,-7.446,-7.926,-6.306,-8.5,-8.41,-7.072,-6.914,-7.119,-6.784,87.7,85.3,0,11.83,98.9,115.6,489.4,0.854,0.839,0.003,0.001,0.04,-6.646,-6.47,-7.541,-7.401,0,14.32,0,0.732,-7.288,"NAN","NAN",-7.582,-6.905,13.25
"2016-04-29 04:00:00",401,1,2016,120,4,0.003,0.004,0.482,"NAN","NAN","NAN",-6.632,-7.038,-7.469,-7.954,-6.331,-8.52,-8.42,-7.561,-7.405,-7.628,-7.273,88.2,85.7,0,12.12,100,116.2,488.8,0.855,0.808,0.003,0.001,0.04,-7.161,-6.979,-8.03,-7.896,0,14.5,0,0.828,-7.958,"NAN","NAN",-8.05,-7.405,13.14
"2016-04-29 05:00:00",402,1,2016,120,5,0.003,0.006,0.461,"NAN","NAN","NAN",-6.638,-7.046,-7.483,-7.968,-6.34,-8.54,-8.44,-8.1,-7.951,-8.18,-7.83,88.3,86,0,12.58,98.3,114.3,488.2,0.856,0.841,0.003,0.001,0.039,-7.803,-7.638,-8.38,-8.22,0,14.32,0,0.826,-8.48,"NAN","NAN",-8.58,-7.955,13.03
"2016-04-29 06:00:00",403,1,2016,120,6,0.008,0.018,0.475,"NAN","NAN","NAN",-6.651,-7.06,-7.494,-7.986,-6.36,-8.55,-8.45,-8.26,-8.11,-8.29,-7.965,87.6,85.4,0,11.59,99.3,114.6,487.7,0.854,0.842,0.017,0.004,0.037,-7.765,-7.577,-8.99,-8.9,0,14.03,0,0.756,-8.73,"NAN","NAN",-8.72,-8.1,12.94
"2016-04-29 07:00:00",404,1,2016,120,7,0.045,0.106,0.499,"NAN","NAN","NAN",-6.648,-7.051,-7.485,-7.968,-6.331,-8.54,-8.46,-9.23,-9.1,-9.24,-8.94,86.9,84.7,0,11.02,97.8,113.9,487.3,0.819,0.844,0.109,0.025,0.051,-8.85,-8.7,-9.56,-9.44,0,13.2,0,0.879,-9.36,"NAN","NAN",-9.66,-9.06,12.87
"2016-04-29 08:00:00",405,1,2016,120,8,0.305,0.736,0.83,"NAN","NAN","NAN",-6.65,-7.054,-7.49,-7.975,-6.343,-8.57,-8.47,-10.06,-9.95,-9.93,-9.65,86.3,84.3,0,10.94,92.1,108.5,486.9,0.859,0.844,0.52,0.142,0.168,-9.42,-9.23,-10.4,-10.31,0,13.56,0,0.97,-10.02,"NAN","NAN",-10.33,-9.67,12.91
"2016-04-29 09:00:00",406,1,2016,120,9,0.729,1.911,1.146,"NAN","NAN","NAN",-6.66,-7.065,-7.502,-7.993,-6.381,-8.62,-8.49,-10.15,-10.04,-9.97,-9.62,86.2,84,0,11.91,90.2,104.4,486.2,0.86,0.846,0.941,0.123,0.074,-9.91,-9.79,-10.35,-10.26,0,14.5,0,0.927,-10.07,"NAN","NAN",-10.23,-9.55,13.03
"2016-04-29 10:00:00",407,1,2016,120,10,1.186,3.115,1.424,"NAN","NAN","NAN",-6.664,-7.068,-7.508,-8,-6.399,-8.64,-8.51,-9.57,-9.47,-9.33,-8.98,84.7,82.8,0,11.47,92.8,108.3,485.4,0.859,0.845,1.423,0.138,0.093,-8.92,-8.78,-10,-9.87,0,13.58,0,0.702,-9.5,"NAN","NAN",-9.47,-8.76,13.21
"2016-04-29 11:00:00",408,1,2016,120,11,1.642,4.406,1.594,"NAN","NAN","NAN",-6.644,-7.049,-7.486,-7.98,-6.382,-8.61,-8.49,-8.92,-8.85,-8.56,-8.32,83.9,82.4,0,11.06,90.4,107.2,484.9,0.858,0.844,1.851,0.124,0.045,-8.65,-8.57,-9.09,-9.05,0,14.2,0,0.844,-8.54,"NAN","NAN",-8.61,-7.89,13.48
"2016-04-29 12:00:00",409,1,2016,120,12,2.055,5.61,1.559,"NAN","NAN","NAN",-6.637,-7.049,-7.487,-7.98,-6.397,-8.57,-8.45,-8.31,-8.25,-7.992,-7.773,84.7,83.1,0,12.12,96.1,111.9,484.2,0.857,0.83,2.245,0.112,0.071,-7.619,-7.536,-8.84,-8.78,0,14.94,0,0.906,-7.804,"NAN","NAN",-7.919,-7.213,13.94
"2016-04-29 13:00:00",410,1,2016,120,13,2.408,6.694,1.422,"NAN","NAN","NAN",-6.662,-7.082,-7.527,-8.04,-6.472,-8.55,-8.43,-7.141,-7.075,-6.774,-6.495,83.4,82.1,0,11.33,98.4,114.8,483.7,0.855,0.827,2.564,0.096,0.087,-6.724,-6.627,-7.7,-7.647,0,13.85,0,1.018,-6.686,"NAN","NAN",-6.543,-5.864,13.66
"2016-04-29 14:00:00",411,1,2016,120,14,2.703,7.598,1.232,"NAN","NAN","NAN",-6.669,-7.093,-7.54,-8.05,-6.479,-8.51,-8.4,-6.231,-6.177,-5.84,-5.544,83.1,81.8,0,10.72,102.8,118.4,483.2,"NAN",0.807,2.805,0.072,0.107,-5.801,-5.743,-6.799,-6.752,0,12.82,0,0.849,-5.277,"NAN","NAN",-5.514,-4.862,13.62
"2016-04-29 15:00:00",412,1,2016,120,15,2.867,8.19,0.976,"NAN","NAN","NAN",-6.656,-7.079,-7.525,-8.04,-6.463,-8.46,-8.37,-5.279,-5.238,-4.862,-4.578,83.7,82.4,0,10.55,101.5,116,482.7,"NAN",0.745,2.937,0.033,0.104,-4.69,-4.67,-5.905,-5.888,0,12.76,0,0.848,-3.919,"NAN","NAN",-4.444,-3.738,13.57
"2016-04-29 16:00:00",413,1,2016,120,16,2.874,8.28,0.734,"NAN","NAN","NAN",-6.646,-7.068,-7.514,-8.03,-6.469,-8.44,-8.35,-3.887,-3.85,-3.425,-3.122,82.7,81.6,0,9.41,101.7,117.8,482.2,"NAN",0.737,3.293,0.401,0.109,-3.46,-3.408,-4.743,-4.708,0,11.94,0,0.786,-2.346,"NAN","NAN",-2.831,-1.936,13.52
"2016-04-29 17:00:00",414,1,2016,120,17,2.577,7.504,0.461,"NAN","NAN","NAN",-6.605,-7.018,-7.459,-7.963,-6.373,-8.42,-8.34,-2.882,-2.799,-2.484,-2.173,84.6,83.2,0,10.51,104,119.3,481.8,0.849,0.836,3.031,0.234,0.119,-2.34,-2.246,-3.597,-3.526,0,13.23,0,0.758,-1.388,"NAN","NAN",-2.026,-1.043,13.43
"2016-04-29 18:00:00",415,1,2016,120,18,2.542,7.503,0.248,"NAN","NAN","NAN",-6.57,-6.98,-7.419,-7.919,-6.313,-8.43,-8.35,-2.327,-2.232,-1.95,-1.58,86.2,84.3,0,11.37,110.3,124.5,481.8,0.848,0.836,2.634,0.086,0.102,-2.136,-2.015,-2.523,-2.445,0,14.09,0,0.839,-0.919,"NAN","NAN",-1.454,-0.455,13.36
"2016-04-29 19:00:00",416,1,2016,120,19,2.224,6.586,0.106,"NAN","NAN","NAN",-6.595,-7.007,-7.447,-7.943,-6.343,-8.42,-8.34,-1.955,-1.88,-1.569,-1.352,85.8,84.7,0,11.41,114.2,129.1,481.7,0.847,0.836,2.39,0.103,0.071,-1.637,-1.55,-2.307,-2.237,0,14.18,0,0.862,-0.654,"NAN","NAN",-1.254,-0.179,13.34
"2016-04-29 20:00:00",417,1,2016,120,20,1.836,5.422,0.089,"NAN","NAN","NAN",-6.575,-6.983,-7.421,-7.91,-6.302,-8.42,-8.35,-1.81,-1.675,-1.447,-1.058,86,84.2,0,11.59,112.8,126.7,481.4,0.847,0.836,2.044,0.118,0.064,-1.463,-1.306,-2.034,-1.946,0,13.65,0,0.847,-0.274,"NAN","NAN",-1.278,-0.161,13.34
"2016-04-29 21:00:00",418,1,2016,120,21,1.358,4.008,0.127,"NAN","NAN","NAN",-6.552,-6.958,-7.389,-7.871,-6.243,-8.43,-8.37,-2.025,-1.864,-1.681,-1.272,86.5,84.5,0,12.31,113.5,129.7,481.3,0.848,0.837,1.629,0.152,0.095,-1.689,-1.448,-2.292,-2.146,0,14.73,0,0.935,-0.54,"NAN","NAN",-1.764,-0.658,13.36
"2016-04-29 22:00:00",419,1,2016,120,22,0.957,2.847,0.18,"NAN","NAN","NAN",-6.544,-6.952,-7.382,-7.858,-6.222,-8.44,-8.38,-2.443,-2.268,-2.118,-1.702,87.5,85.3,0,13.01,119.2,133.4,481.3,0.849,0.823,1.181,0.123,0.057,-1.921,-1.682,-2.803,-2.647,0,15.31,0,1.015,-1.203,"NAN","NAN",-2.385,-1.318,13.4
"2016-04-29 23:00:00",420,1,2016,120,23,0.436,1.353,0.356,"NAN","NAN","NAN",-6.536,-6.941,-7.371,-7.842,-6.192,-8.43,-8.37,-3.224,-3.046,-3.032,-2.621,89.2,86.8,0,13.46,120.3,136.1,481.4,"NAN",0.726,0.754,0.182,0.126,-2.618,-2.391,-3.764,-3.635,0,15.82,0,0.913,-2.34,"NAN","NAN",-3.417,-2.499,13.56
"2016-04-30 00:00:00",421,1,2016,121,0,0.191,0.59,0.388,"NAN","NAN","NAN",-6.559,-6.966,-7.392,-7.866,-6.222,-8.46,-8.39,-4.073,-3.913,-3.943,-3.569,90.2,87.6,0,13.56,119.4,134.4,481.6,0.852,0.83,0.333,0.083,0.074,-3.435,-3.26,-4.708,-4.565,0,15.76,0,0.965,-3.63,"NAN","NAN",-4.352,-3.549,13.56
"2016-04-30 01:00:00",422,1,2016,121,1,0.03,0.086,0.518,"NAN","NAN","NAN",-6.583,-6.987,-7.42,-7.893,-6.255,-8.46,-8.39,-4.909,-4.745,-4.926,-4.591,90.9,88.3,0,13.63,120.6,134.8,481.9,0.853,0.798,0.048,0.011,0.048,-4.465,-4.248,-5.317,-5.177,0,16.39,0,0.972,-5.047,"NAN","NAN",-5.397,-4.692,13.42
"2016-04-30 02:00:00",423,1,2016,121,2,0.006,0.021,0.519,"NAN","NAN","NAN",-6.597,-7.008,-7.44,-7.917,-6.297,-8.47,-8.39,-5.484,-5.317,-5.522,-5.172,90.6,88.2,0,14.13,118.7,134.1,482,0.855,0.81,0.014,0.003,0.053,-5.103,-4.927,-5.889,-5.737,0,16.73,0,0.947,-5.933,"NAN","NAN",-6.002,-5.302,13.3
"2016-04-30 03:00:00",424,1,2016,121,3,0.003,0.01,0.515,"NAN","NAN","NAN",-6.615,-7.019,-7.448,-7.929,-6.317,-8.48,-8.39,-5.879,-5.719,-5.957,-5.585,90.3,88,0,14.04,118.8,134.3,482.3,0.855,0.769,0.003,0,0.055,-5.565,-5.389,-6.168,-6.027,0,17.12,0,1.097,-6.456,"NAN","NAN",-6.404,-5.717,13.17
"2016-04-30 04:00:00",425,1,2016,121,4,0.003,0.008,0.514,"NAN","NAN","NAN",-6.627,-7.011,-7.463,-7.95,-6.345,-8.49,-8.4,-5.814,-5.645,-5.891,-5.538,89.9,87.7,0,13.72,119.4,134,482.3,0.855,0.834,0.003,0,0.05,-5.405,-5.217,-6.196,-6.043,0,16.24,0,1.039,-6.655,"NAN","NAN",-6.351,-5.661,13.07
"2016-04-30 05:00:00",426,1,2016,121,5,0.003,0.009,0.527,"NAN","NAN","NAN",-6.625,-7.028,-7.458,-7.942,-6.336,-8.49,-8.4,-5.844,-5.675,-5.9,-5.558,89.9,87.7,0,13.57,123,137.1,482.4,0.849,0.787,0.003,0,0.052,-5.436,-5.201,-6.232,-6.08,0,16.45,0,1.124,-6.575,"NAN","NAN",-6.314,-5.676,12.98
"2016-04-30 06:00:00",427,1,2016,121,6,0.009,0.028,0.521,"NAN","NAN","NAN",-6.631,-7.041,-7.466,-7.947,-6.346,-8.49,-8.39,-5.82,-5.648,-5.878,-5.555,90,87.6,0,13.95,119.5,134.8,482.4,0.849,0.828,0.024,0.006,0.055,-5.392,-5.235,-6.122,-5.999,0,17.23,0,1.086,-6.657,"NAN","NAN",-6.43,-5.659,12.89
"2016-04-30 07:00:00",428,1,2016,121,7,0.111,0.28,0.42,"NAN","NAN","NAN",-6.637,-7.045,-7.479,-7.963,-6.373,-8.5,-8.4,-5.623,-5.479,-5.629,-5.33,90.4,88.3,0,13.5,117.9,133.5,482.6,0.855,0.843,0.265,0.062,0.096,-5.205,-5.046,-5.992,-5.841,0,17.08,0,1.012,-6.382,"NAN","NAN",-5.977,-5.436,12.85
"2016-04-30 08:00:00",429,1,2016,121,8,0.402,1.013,0.794,"NAN","NAN","NAN",-6.613,-7.027,-7.457,-7.938,-6.334,-8.51,-8.4,-5.546,-5.392,-5.405,-5.084,89.7,87.6,0,13.48,120.1,135.1,482.8,0.855,0.844,0.604,0.118,0.126,-5.292,-5.11,-5.854,-5.719,0,16.7,0,1.161,-5.869,"NAN","NAN",-5.77,-5.142,12.91
"2016-04-30 09:00:00",430,1,2016,121,9,0.62,1.627,1.004,"NAN","NAN","NAN",-6.6,-7.013,-7.439,-7.917,-6.308,-8.5,-8.4,-5.959,-5.808,-5.823,-5.431,88.8,86.6,0,13.07,119.1,133.8,482.8,0.856,0.809,0.951,0.228,0.202,-5.438,-5.252,-6.324,-6.206,0,16.12,0,1.214,-5.907,"NAN","NAN",-6.112,-5.435,13.02
"2016-04-30 10:00:00",431,1,2016,121,10,1.179,3.067,1.456,"NAN","NAN","NAN",-6.607,-7.014,-7.445,-7.921,-6.316,-8.53,-8.42,-6.086,-5.945,-5.827,-5.429,87.7,85.6,0,13.4,116.8,132.2,482.6,0.857,0.751,1.423,0.149,0.089,-5.868,-5.702,-6.357,-6.204,0,15.86,0,0.965,-5.902,"NAN","NAN",-6.102,-5.36,13.19
"2016-04-30 11:00:00",432,1,2016,121,11,1.638,4.363,1.579,"NAN","NAN","NAN",-6.597,-7.006,-7.434,-7.912,-6.303,-8.53,-8.43,-5.903,-5.796,-5.551,-5.274,87.8,86,0,13.56,115.4,131.1,482.5,0.857,0.778,1.847,0.124,0.055,-5.647,-5.547,-6.133,-6.05,0,16.36,0,1.107,-5.524,"NAN","NAN",-5.771,-5.055,13.44
"2016-04-30 12:00:00",433,1,2016,121,12,2.046,5.58,1.491,"NAN","NAN","NAN",-6.592,-7.006,-7.441,-7.923,-6.324,-8.52,-8.42,-5.804,-5.724,-5.465,-5.176,88.7,86.8,0,13.78,119.3,135.7,482.5,0.857,0.767,2.234,0.112,0.076,-5.579,-5.481,-6.011,-5.952,0,16.42,0,1.136,-5.216,"NAN","NAN",-5.538,-4.867,13.93
"2016-04-30 13:00:00",434,1,2016,121,13,2.364,6.609,1.254,"NAN","NAN","NAN",-6.632,-7.06,-7.501,-7.989,-6.406,-8.49,-8.39,-5.346,-5.268,-5.032,-4.72,88.5,86.5,0,13.87,124.7,138.6,482.4,"NAN",0.824,2.492,0.08,0.112,-4.952,-4.882,-5.729,-5.67,0,16.7,0,1.07,-4.773,"NAN","NAN",-4.991,-4.366,14.71
"2016-04-30 14:00:00",435,1,2016,121,14,2.6,7.412,1.016,"NAN","NAN","NAN",-6.653,-7.074,-7.511,-8,-6.43,-8.45,-8.35,-4.79,-4.724,-4.447,-4.132,86.8,84.7,0,12.78,123.5,138.4,482.6,"NAN",0.845,2.693,0.056,0.099,-4.463,-4.369,-5.116,-5.066,0,15.33,0,0.957,-3.92,"NAN","NAN",-4.262,-3.72,13.74
"2016-04-30 15:00:00",436,1,2016,121,15,2.748,7.906,0.735,"NAN","NAN","NAN",-6.63,-7.052,-7.49,-7.976,-6.401,-8.41,-8.33,-4.382,-4.31,-4.031,-3.69,86.9,84.5,0,13.56,124.3,139.5,482.2,0.855,0.844,2.801,0.031,0.107,-4.118,-4.031,-4.525,-4.473,0,16.22,0,1.012,-3.149,"NAN","NAN",-3.871,-3.232,13.61
"2016-04-30 16:00:00",437,1,2016,121,16,2.761,8.03,0.443,"NAN","NAN","NAN",-6.625,-7.041,-7.479,-7.964,-6.393,-8.4,-8.33,-4.037,-3.972,-3.665,-3.341,86.1,83.9,0,12.65,129.8,143.3,481.9,0.855,0.844,2.798,0.019,0.1,-3.86,-3.793,-4.249,-4.187,0,15.72,0,0.989,-2.65,"NAN","NAN",-3.28,-2.589,13.53
"2016-04-30 17:00:00",438,1,2016,121,17,2.641,7.764,0.117,"NAN","NAN","NAN",-6.599,-7.012,-7.448,-7.93,-6.35,-8.41,-8.33,-3.76,-3.675,-3.362,-3.036,84.9,82.9,0,11.05,136.5,151.4,482.1,"NAN",0.843,3.306,0.241,0.159,-3.548,-3.472,-3.957,-3.875,0,14.14,0,1.057,-2.171,"NAN","NAN",-2.843,-2.05,13.44
"2016-04-30 18:00:00",439,1,2016,121,18,1.907,5.461,0.101,"NAN","NAN","NAN",-6.596,-6.998,-7.428,-7.903,-6.312,-8.42,-8.35,-3.635,-3.567,-3.332,-3.046,85.5,83.4,0,9.88,140.4,154.9,482.3,0.854,0.843,2.251,0.133,0.087,-3.529,-3.47,-3.886,-3.805,0,12.11,0,0.743,-1.996,"NAN","NAN",-2.749,-2.351,13.48
"2016-04-30 19:00:00",440,1,2016,121,19,1.682,4.782,0.141,"NAN","NAN","NAN",-6.588,-6.99,-7.42,-7.892,-6.3,-8.42,-8.35,-3.519,-3.46,-3.231,-2.948,85.9,83.9,0,8.9,141.9,157.8,482.1,"NAN",0.843,2.142,0.219,0.083,-3.403,-3.342,-3.647,-3.583,0,11.34,0,0.805,-1.922,"NAN","NAN",-2.681,-2.313,13.54
"2016-04-30 20:00:00",441,1,2016,121,20,1.098,3.091,0.126,"NAN","NAN","NAN",-6.579,-6.98,-7.409,-7.88,-6.279,-8.41,-8.35,-3.55,-3.508,-3.345,-3.079,86.6,84.8,0,6.982,145.3,158.9,482.3,0.854,0.843,1.253,0.099,0.052,-3.479,-3.415,-3.64,-3.593,0,9.17,0,0.708,-2.091,"NAN","NAN",-2.92,-2.546,13.53
"2016-04-30 21:00:00",442,1,2016,121,21,1.07,3.143,0.199,"NAN","NAN","NAN",-6.572,-6.974,-7.403,-7.873,-6.262,-8.41,-8.36,-4.367,-4.318,-3.983,-3.619,84.2,82.7,0,6.311,128.7,142.6,482.2,"NAN",0.845,1.663,0.344,0.199,-3.614,-3.544,-4.889,-4.843,0,8.51,0,0.572,-2.763,"NAN","NAN",-3.996,-2.959,13.47
"2016-04-30 22:00:00",443,1,2016,121,22,0.648,1.916,0.378,"NAN","NAN","NAN",-6.543,-6.937,-7.36,-7.819,-6.173,-8.41,-8.38,-5.671,-5.589,-5.276,-4.925,83.5,82.3,0,5.957,123.3,138.1,482.1,"NAN",0.847,1.158,0.397,0.225,-4.856,-4.827,-6.663,-6.54,0,7.422,0,0.515,-3.695,"NAN","NAN",-5.738,-4.505,13.58
"2016-04-30 23:00:00",444,1,2016,121,23,0.545,1.677,0.278,"NAN","NAN","NAN",-6.586,-6.982,-7.405,-7.867,-6.224,-8.46,-8.42,-6.904,-6.817,-6.428,-6.029,82.1,81,0,5.236,124.4,138.6,482,0.86,0.849,0.74,0.106,0.049,-6.211,-6.081,-7.491,-7.434,0,6.795,0,0.441,-5.633,"NAN","NAN",-7.005,-5.621,13.73
"2016-05-01 00:00:00",445,1,2016,122,0,0.185,0.536,0.402,"NAN","NAN","NAN",-6.592,-6.978,-7.394,-7.85,-6.212,-8.46,-8.41,-7.801,-7.669,-7.603,-7.22,81,79.82,0,6.01,115.1,130.1,481.6,0.862,0.85,0.37,0.113,0.085,-7.246,-7.146,-8.54,-8.34,0,7.2,0,0.44,-6.942,"NAN","NAN",-8.4,-7.156,13.48
"2016-05-01 01:00:00",446,1,2016,122,1,0.028,0.07,0.466,"NAN","NAN","NAN",-6.621,-7.011,-7.434,-7.891,-6.247,-8.46,-8.42,-9.32,-9.16,-9.32,-8.97,82.8,81.3,0,5.558,106.3,123.1,481.2,0.864,0.853,0.048,0.011,0.042,-8.1,-7.94,-10.06,-9.85,0,7.441,0,0.792,-9.03,"NAN","NAN",-10.17,-9.08,13.34
"2016-05-01 02:00:00",447,1,2016,122,2,0.006,0.013,0.45,"NAN","NAN","NAN",-6.673,-7.068,-7.497,-7.965,-6.349,-8.52,-8.45,-10.04,-9.89,-10.06,-9.71,81.5,80.1,0,6.84,107.8,124.2,480.8,0.866,0.852,0.014,0.004,0.031,-9.66,-9.49,-10.67,-10.56,0,8.28,0,0.682,-10.54,"NAN","NAN",-10.88,-9.87,13.22
"2016-05-01 03:00:00",448,1,2016,122,3,0.001,0.003,0.439,"NAN","NAN","NAN",-6.682,-7.078,-7.506,-7.973,-6.36,-8.53,-8.46,-10.99,-10.86,-10.98,-10.66,81.3,79.96,0,6.993,104.7,122,480.5,0.868,0.854,0.003,0.001,0.018,-10.39,-10.21,-11.49,-11.36,0,8.4,0,0.616,-11.34,"NAN","NAN",-11.76,-10.85,13.11
"2016-05-01 04:00:00",449,1,2016,122,4,0.001,0.002,0.43,"NAN","NAN","NAN",-6.691,-7.088,-7.517,-7.984,-6.378,-8.53,-8.47,-11.74,-11.61,-11.75,-11.43,80.9,79.72,0,7.09,103.6,118.9,480.2,0.869,0.855,0.003,0.001,0.024,-11.28,-11.1,-12.17,-12.06,0,8.6,0,0.529,-12.14,"NAN","NAN",-12.47,-11.62,13
"2016-05-01 05:00:00",450,1,2016,122,5,0.002,0.004,0.423,"NAN","NAN","NAN",-6.7,-7.098,-7.526,-7.996,-6.39,-8.54,-8.47,-12.39,-12.27,-12.4,-12.09,81.3,80.1,0,7.607,103.3,119.6,479.9,0.87,0.857,0.007,0.002,0.026,-11.79,-11.66,-12.89,-12.76,0,9.21,0,0.674,-12.81,"NAN","NAN",-13.09,-12.28,12.92
"2016-05-01 06:00:00",451,1,2016,122,6,0.013,0.029,0.34,"NAN","NAN","NAN",-6.712,-7.113,-7.543,-8.01,-6.418,-8.56,-8.48,-12.71,-12.6,-12.75,-12.42,81.1,79.93,0,6.781,100.3,119.3,480,0.871,0.858,0.027,0.007,0.082,-12.31,-12.18,-13.23,-13.16,0,8.47,0,0.73,-13.25,"NAN","NAN",-13.3,-12.61,12.84
"2016-05-01 07:00:00",452,1,2016,122,7,0.071,0.179,0.12,"NAN","NAN","NAN",-6.745,-7.162,-7.599,-8.09,-6.531,-8.6,-8.5,-11.53,-11.46,-11.57,-11.31,82.3,81,0,7.52,104.6,122.6,479.9,0.868,0.857,0.19,0.041,0.032,-11.05,-10.97,-12.83,-12.77,0,9.39,0,0.821,-12.68,"NAN","NAN",-11.75,-11.46,12.81
"2016-05-01 08:00:00",453,1,2016,122,8,0.387,1.017,0.285,"NAN","NAN","NAN",-6.723,-7.131,-7.562,-8.04,-6.469,-8.57,-8.48,-11.37,-11.34,-11.25,-11.01,81.6,80.2,0,8.17,100.7,116.9,479.8,0.869,0.854,0.646,0.128,0.098,-10.86,-10.83,-11.72,-11.71,0,9.9,0,0.712,-11.43,"NAN","NAN",-11.15,-11.04,12.9
"2016-05-01 09:00:00",454,1,2016,122,9,0.493,1.36,0.112,"NAN","NAN","NAN",-6.725,-7.134,-7.565,-8.05,-6.479,-8.56,-8.47,-10.71,-10.71,-10.62,-10.38,82.8,81.4,0,7.376,105.8,123,479.8,0.868,0.853,0.561,0.045,0.055,-10.57,-10.56,-10.92,-10.93,0,9.48,0,0.666,-10.57,"NAN","NAN",-10.26,-10.32,13.03
