"JD","day","hour","s_in","s_out","temp","hum","wind1","wind2","w_dir1","w_dir2","press","press","sheight1","sheight2","t_max","wind_max"
2001.24417808219,89,300,0.02,-3.392,-26.77,0.272,6.668,7.12,128.3,219,430.9,430.9,1.038,13.41,-30.06,7.47
2001.24429223744,89,400,0.02,-3.171,-26.31,0.272,6.839,7.31,125.4,221.3,430.6,430.6,1.041,13.33,-30.61,7.47
2001.24440639269,89,500,0.02,-2.927,-26.18,0.272,6.817,7.27,126.5,219.6,430.8,430.8,1.043,13.27,-30.8,7.74
2001.24452054795,89,600,0.02,-2.743,-26.31,0.272,6.736,7.22,127.1,219.4,430.8,430.8,1.043,13.22,-30.71,7.52
2001.2446347032,89,700,0.067,-2.106,-26.51,0.272,6.125,6.552,129.7,217.3,430.8,430.8,1.043,13.17,-30.62,7.81
2001.24474885845,89,800,0.409,-0.464,-27.03,0.272,6.349,6.78,127.8,218.4,430.9,430.9,1.046,15.4,-30.74,7.27
2001.2448630137,89,900,0.954,-1.441,-31.76,0.272,6.313,6.736,126,220.3,430.1,430.1,1.046,14.22,-29.81,7.15
2001.24497716895,89,1000,1.491,-2.99,-38.43,0.272,7.17,7.6,126,219.3,429.1,429.1,1.042,14.22,-28.52,8.15
2001.2450913242,89,1100,1.956,-5.107,-28.06,0.272,6.35,6.698,130.3,216.3,428.4,428.4,1.038,14.93,-26.17,7.18
2001.24520547945,89,1200,2.284,-7.61,-33.86,0.271,6.155,6.494,131.4,215,426.9,426.9,1.034,13.77,-23.99,6.984
2001.2453196347,89,1300,2.47,-9.19,-26.66,18.21,5.863,6.169,130.8,215.6,425.8,425.8,1.031,13.76,-22.5,6.958
2001.24543378995,89,1400,2.497,-9.81,-30.5,98.5,5.139,5.409,131,215.8,424.8,424.8,1.028,13.72,-21.2,5.932
2001.24554794521,89,1500,2.362,-9.63,-23.39,98.4,4.321,4.538,136.3,211.2,423.8,423.8,1.026,13.72,-20.31,5.782
2001.24566210046,89,1600,2.093,-9.03,-25.73,99.9,3.758,3.958,138.4,208.5,423.5,423.6,1.025,13.76,-20.33,4.815
2001.24577625571,89,1700,1.737,-8.34,-24.95,98.5,4.262,4.529,132.5,214,423.5,423.5,1.026,14.36,-20.75,4.965
2001.24589041096,89,1800,1.235,-7.59,-28.41,67.73,3.755,4.054,129.2,217.1,424.1,424.1,1.03,14.67,-21.91,4.234
2001.24600456621,89,1900,0.714,-6.667,-34.54,0.271,4.214,4.563,125.3,220.7,425.1,425.1,1.034,14.53,-23.79,5.187
2001.24611872146,89,2000,0.221,-5.071,-35.11,0.271,4.89,5.283,122.2,222.7,426.7,426.7,1.039,14.09,-26.19,5.86
2001.24623287671,89,2100,0.03,-3.858,-29.15,0.272,5.667,6.1,122.7,223.8,428.3,428.3,1.042,14.09,-28.09,6.795
2001.24634703196,89,2200,0.02,-3.74,-26.86,0.272,6.268,6.71,124.9,221.1,429.7,429.7,1.045,13.94,-29.56,7.3
2001.24646118721,89,2300,0.02,-3.617,-26.61,0.272,6.53,6.987,127.5,218.9,430.4,430.4,1.046,13.82,-30.1,7.53
2001.24657534247,90,0,0.02,-3.66,-26.68,0.272,6.962,7.41,129.3,217.9,430.7,430.7,1.046,13.72,-30.15,7.93
2001.24668949772,90,100,0.02,-3.918,-26.74,0.272,7.25,7.7,129.4,216.2,430.9,430.9,1.046,13.62,-30.02,8.42
2001.24680365297,90,200,0.02,-3.968,-26.92,0.272,8.6,9.13,134.3,213.7,430.9,430.9,1.046,13.53,-29.98,10.77
2001.24691780822,90,300,0.02,-3.757,-25.94,0.272,8.02,8.51,134.4,212.4,430.9,430.9,1.049,13.45,-31.07,9.11
2001.24703196347,90,400,0.02,-3.662,-25.56,0.272,7.14,7.57,134.8,212.9,431.5,431.5,1.05,13.37,-31.49,8.24
2001.24714611872,90,500,0.02,-3.67,-25.8,0.272,6.788,7.2,134.7,212.3,431.6,431.6,1.05,13.3,-31.34,7.87
2001.24726027397,90,600,0.021,-3.618,-25.9,0.272,6.47,6.892,132.2,214.4,431.6,431.6,1.049,13.24,-31.26,7.57
2001.24737442922,90,700,0.077,-3.077,-26.08,0.272,5.871,6.292,130.8,215.9,431.8,431.8,1.05,13.19,-31.25,6.507
2001.24748858447,90,800,0.436,-1.289,-26.14,0.272,6.542,6.957,129,217.9,431.6,431.6,1.051,15.35,-31.89,7.6
2001.24760273973,90,900,0.985,-0.98,-27.03,0.272,6.788,7.19,132.2,216.1,431.5,431.5,1.049,14.64,-30.91,7.87
2001.24771689498,90,1000,1.529,-2.563,-35.73,0.272,6.852,7.25,131.1,216.1,430.6,430.6,1.045,14.21,-29.06,7.79
2001.24783105023,90,1100,1.988,-4.842,-34.44,0.272,6.048,6.384,136.2,211.2,429.6,429.6,1.04,14.16,-26.39,7.23
2001.24794520548,90,1200,2.306,-7.38,-27.96,15.28,5.29,5.565,144.3,203.6,428.2,428.2,1.034,13.78,-23.47,6.305
2001.24805936073,90,1300,2.478,-9.09,-29.15,98.8,5.407,5.672,152.9,196.1,426.8,426.8,1.031,13.76,-21.44,6.396
2001.24817351598,90,1400,2.509,-9.79,-31.22,97.9,5.718,5.988,156,193.3,426,426,1.028,13.8,-20.2,6.651
2001.24828767123,90,1500,2.414,-9.8,-25.85,99.8,5.282,5.529,158.6,191.2,425.3,425.3,1.027,13.82,-19.72,6.37
2001.24840182648,90,1600,2.132,-9.15,-27.86,99.5,4.326,4.556,158.3,190.2,425.3,425.3,1.027,13.86,-19.53,5.514
2001.24851598174,90,1700,1.768,-8.53,-30.08,98,3.522,3.767,156.8,193.1,425.3,425.3,1.028,13.82,-20.14,4.181
2001.24863013699,90,1800,1.254,-7.59,-31.42,98.1,3.588,3.874,153.1,195.8,425.8,425.8,1.03,14,-20.9,4.26
2001.24874429224,90,1900,0.719,-6.472,-34.58,36.78,3.197,3.524,141.7,205.4,427.1,427.1,1.034,14.02,-22.86,4.305
2001.24885844749,90,2000,0.221,-4.927,-33.65,0.271,4.065,4.437,137,209.8,428.7,428.7,1.038,14.78,-25.07,5.076
2001.24897260274,90,2100,0.03,-3.849,-23.81,0.272,4.585,4.952,142.8,205.2,430.6,430.6,1.041,14.08,-26.38,5.723
2001.24908675799,90,2200,0.02,-3.782,-19.56,0.272,4.911,5.259,147.3,201.4,432.2,432.2,1.042,13.93,-27.36,6.279
2001.24920091324,90,2300,0.02,-3.713,-34.91,0.272,4.753,5.107,146.7,201.2,433,433,1.043,13.81,-28.08,5.906
2001.24931506849,91,0,0.02,-3.719,-29.29,0.272,4.756,5.114,144.6,202.5,433.5,433.5,1.044,13.7,-28.64,6.22
2001.24942922374,91,100,0.02,-3.599,-27.23,0.272,4.921,5.294,142.7,205,434.2,434.2,1.046,13.61,-29.32,5.691
2001.249543379,91,200,0.02,-3.507,-26.89,0.272,4.742,5.117,144.3,203.2,434.4,434.4,1.047,13.52,-29.8,5.514
2001.24965753425,91,300,0.02,-3.496,-26.82,0.272,4.94,5.311,146.9,201.2,434.6,434.6,1.047,13.44,-29.94,5.971
2001.2497716895,91,400,0.02,-3.485,-26.76,0.272,4.978,5.364,144.9,202.2,434.9,434.9,1.047,13.36,-30.06,5.495
2001.24988584475,91,500,0.02,-3.433,-26.96,0.272,4.934,5.303,146.5,201.7,435.3,435.3,1.047,13.3,-29.9,6.292
2001.25,91,600,0.021,-3.261,-26.7,0.272,5.257,5.639,144.7,202.4,435.6,435.6,1.048,13.24,-30.16,6.272
2001.25011415525,91,700,0.078,-2.618,-26.75,0.272,5.407,5.78,147.6,201.2,435.8,435.8,1.048,13.19,-30.18,6.788
2001.2502283105,91,800,0.405,-1.112,-27.52,0.272,5,5.342,145.5,202.7,435.8,435.8,1.047,15.36,-29.9,5.808
2001.25034246575,91,900,0.976,-1.95,-29.69,0.272,4.612,4.929,144.1,203.2,435.3,435.3,1.045,14.62,-29.03,5.305
2001.250456621,91,1000,1.538,-5.908,-34.46,0.272,4.943,5.217,148.3,200.1,434.6,434.6,1.042,14.9,-27.27,6.109
2001.25057077626,91,1100,2.004,-7.72,-33.8,0.271,5.299,5.564,152.3,197.6,433.3,433.3,1.038,13.8,-25.31,6.991
2001.25068493151,91,1200,2.329,-7.95,-34.61,0.271,4.804,5.029,155,194.1,432.4,432.4,1.035,13.8,-23.6,5.73
2001.25079908676,91,1300,2.518,-9.02,-29.65,56.03,4.821,5.041,152.4,196.4,431.5,431.5,1.032,14.01,-22.14,5.56
2001.25091324201,91,1400,2.553,-9.71,-33.97,99,4.49,4.674,157.2,192.2,430.9,430.9,1.03,13.68,-21.21,5.527
2001.25102739726,91,1500,2.425,-9.52,-29.88,98.2,4.111,4.288,156,193.4,430.2,430.2,1.029,13.72,-20.58,4.828
2001.25114155251,91,1600,2.16,-8.91,-31.32,98.2,4.079,4.287,156,193.2,430,430,1.028,13.89,-20.37,4.893
2001.25125570776,91,1700,1.801,-8.35,-28.73,97.7,3.701,3.931,158.2,192.4,430.1,430.1,1.029,13.84,-20.81,4.319
2001.25136986301,91,1800,1.291,-7.54,-28.26,99.4,3.303,3.576,153.8,194.8,430.6,430.6,1.031,15.22,-21.6,3.972
2001.25148401826,91,1900,0.755,-6.473,-36.71,48.11,3.18,3.512,141.5,205.2,431.5,431.5,1.035,15.21,-23.36,3.633
2001.25159817352,91,2000,0.252,-5.128,-33.64,0.271,3.572,3.961,137.3,209.5,432.8,432.8,1.039,14.14,-25.54,4.129
2001.25171232877,91,2100,0.034,-3.857,-33.2,0.272,3.934,4.339,131.2,215.6,434.6,434.6,1.043,14.12,-27.57,4.907
2001.25182648402,91,2200,0.02,-3.698,-26.76,0.272,4.827,5.241,127.5,218.5,436.3,436.3,1.047,13.95,-29.56,5.455
2001.25194063927,91,2300,0.02,-3.573,-26.25,0.272,5.011,5.418,128.7,218.1,437.1,437.1,1.048,13.84,-30.55,5.677
2001.25205479452,92,0,0.02,-3.429,-25.83,0.272,5.496,5.92,127.4,217.9,437.4,437.4,1.05,13.73,-31.23,6.311
2001.25216894977,92,100,0.02,-3.153,-25.51,0.272,5.912,6.345,128.1,218.6,437.6,437.6,1.05,13.64,-31.65,6.644
2001.25228310502,92,200,0.02,-2.853,-25.13,0.272,6.699,7.15,128.1,218.2,437.6,437.6,1.052,13.55,-32.22,7.78
2001.25239726027,92,300,0.02,-2.592,-25.15,0.272,6.508,6.959,127.9,218.2,437.8,437.8,1.052,13.46,-32.22,7.32
2001.25251141553,92,400,0.02,-2.437,-25.34,0.272,6.464,6.892,129.6,217.9,437.5,437.5,1.051,13.38,-32.04,7.11
2001.25262557078,92,500,0.02,-2.265,-25.32,0.272,6.499,6.934,130.1,216.8,437.4,437.4,1.051,13.3,-31.99,7.06
2001.25273972603,92,600,0.022,-2.069,-25.23,0.272,6.486,6.917,129.4,217.3,437.2,437.2,1.051,13.25,-32.1,7.27
2001.25285388128,92,700,0.103,-1.403,-25.09,0.272,6.758,7.2,128.4,217.9,437.2,437.2,1.052,13.19,-32.39,7.45
2001.25296803653,92,800,0.473,-0.215,-26.21,0.272,6.791,7.21,130.9,216.2,437.1,437.1,1.05,14.34,-31.79,7.59
2001.25308219178,92,900,1.032,-2.478,-27.43,0.272,6.878,7.27,132.6,214.5,436,436,1.048,14.66,-30.66,7.93
2001.25319634703,92,1000,1.607,-7.01,-35.01,0.272,6.652,7.03,134.9,213.5,434.6,434.6,1.045,14.92,-28.89,7.53
2001.25331050228,92,1100,2.067,-9.1,-34.5,0.272,6.206,6.53,137.3,210.3,433.4,433.4,1.04,14.21,-26.62,7.18
2001.25342465753,92,1200,2.381,-8.97,-33.86,0.271,5.871,6.155,140.6,207.1,431.9,431.9,1.036,13.81,-24.49,6.618
2001.25353881279,92,1300,2.542,-9.12,-29.96,21.55,5.832,6.108,146.3,202,430.6,430.6,1.033,13.78,-22.56,6.729
2001.25365296804,92,1400,2.587,-9.65,-28.94,99.8,5.945,6.201,150.5,196.9,429.4,429.4,1.03,13.74,-21.26,6.788
2001.25376712329,92,1500,2.461,-9.56,-30.09,97.7,5.815,6.069,153.9,195.6,428.3,428.3,1.029,13.76,-20.48,6.808
2001.25388127854,92,1600,2.199,-9.08,-30.39,97.4,4.789,5.014,157.7,191.9,427.8,427.8,1.028,13.82,-20.5,6.083
2001.25399543379,92,1700,1.847,-8.59,-31.65,98.9,4.27,4.5,154.1,195,427.5,427.4,1.029,14.13,-20.84,5.475
2001.25410958904,92,1800,1.323,-7.7,-31.61,99,4.102,4.369,148.8,199.8,427.5,427.4,1.031,13.97,-21.58,4.822
2001.25422374429,92,1900,0.786,-6.685,-27.92,3.617,4.163,4.466,145,202.3,428.1,428.1,1.034,15.18,-23.02,5.05
2001.25433789954,92,2000,0.279,-5.53,-34.43,0.271,4.143,4.489,141.5,206.4,428.9,428.9,1.037,14.93,-24.79,5.063
2001.25445205479,92,2100,0.036,-4.263,-34.22,0.272,4.639,5.02,136.2,210.8,430.1,430.1,1.042,14.13,-27,5.547
2001.25456621005,92,2200,0.02,-4.128,-27.45,0.272,4.273,4.661,138.4,208.1,431.6,431.6,1.045,13.95,-28.63,4.978
2001.2546803653,92,2300,0.02,-4.056,-26.8,0.272,4.855,5.24,135.9,210.7,432.2,432.2,1.047,13.84,-29.81,5.612
2001.25479452055,93,0,0.02,-3.944,-26.19,0.272,5.069,5.452,133.9,212.7,432.7,432.7,1.049,13.74,-30.7,5.985
2001.2549086758,93,100,0.02,-3.882,-25.97,0.272,5.475,5.88,134.5,211.8,432.7,432.7,1.05,13.64,-31.06,6.88
2001.25502283105,93,200,0.02,-3.807,-25.72,0.272,6.094,6.504,135.4,212.2,432.6,432.6,1.05,13.55,-31.43,6.893
2001.2551369863,93,300,0.02,-3.654,-25.51,0.272,5.987,6.386,134.9,211.8,432.5,432.5,1.051,13.47,-31.75,7.32
2001.25525114155,93,400,0.02,-3.421,-25.22,0.272,6.065,6.468,135.7,212.2,432.5,432.5,1.052,13.39,-32.11,7.14
2001.2553652968,93,500,0.02,-3.16,-25,0.272,6.543,6.968,136.5,210.5,432.3,432.3,1.052,13.32,-32.39,7.66
2001.25547945205,93,600,0.023,-2.939,-24.82,0.272,6.813,7.25,136,211,432.1,432.1,1.053,13.25,-32.68,7.67
2001.25559360731,93,700,0.112,-2.084,-24.72,0.272,7.42,7.86,133.5,213.4,432.2,432.2,1.054,13.2,-32.99,8.55
2001.25570776256,93,800,0.5,-0.434,-25.44,0.272,7.22,7.64,132.3,214.9,432,432,1.053,15.28,-32.79,8.11
2001.25582191781,93,900,1.065,-1.416,-26.35,0.272,7.56,7.98,130.9,214.7,431.2,431.2,1.051,14.65,-31.97,8.46
2001.25593607306,93,1000,1.622,-3.535,-30.05,0.272,7.13,7.52,133.7,213.1,430.1,430.1,1.048,15.27,-30.2,8.21
2001.25605022831,93,1100,2.11,-5.519,-35.83,0.272,7.21,7.57,137.9,209.5,428.9,428.9,1.044,14.38,-28.29,8.35
2001.25616438356,93,1200,2.452,-7.73,-34.45,0.272,7.21,7.55,139.4,208.5,427.6,427.6,1.04,13.88,-26.3,8.28
2001.25627853881,93,1300,2.63,-9.02,-33.82,0.271,6.242,6.524,140.2,207,426.3,426.3,1.036,13.91,-24.3,7.71
2001.25639269406,93,1400,2.645,-9.59,-34.63,0.271,6.113,6.374,141.4,205.7,424.7,424.7,1.033,14.02,-22.86,7.2
2001.25650684932,93,1500,2.514,-9.46,-31.74,86.4,6.091,6.374,143.5,204,423.5,423.5,1.032,13.9,-21.97,7.22
2001.25662100457,93,1600,2.247,-8.98,-31.14,99.4,6.167,6.436,143.7,203.9,423.1,423.1,1.031,13.91,-21.91,7.29
2001.25673515982,93,1700,1.886,-8.54,-34.06,99.7,5.598,5.875,147.2,202,423,423,1.031,13.91,-22,6.827
2001.25684931507,93,1800,1.367,-7.84,-34.56,41.74,5.583,5.89,141.8,205.6,422.8,422.8,1.033,14.06,-22.65,6.52
2001.25696347032,93,1900,0.825,-6.956,-33.04,0.271,5.52,5.854,140.4,207.3,423.3,423.3,1.035,14.07,-23.82,6.475
2001.25707762557,93,2000,0.306,-5.987,-33.64,0.271,5.612,5.978,137.6,209.8,424.2,424.2,1.039,15.46,-25.59,6.729
2001.25719178082,93,2100,0.041,-4.675,-36.5,0.272,5.847,6.236,135.7,210.8,425.5,425.5,1.043,14.15,-27.33,6.782
2001.25730593607,93,2200,0.02,-4.527,-27.33,0.272,5.821,6.218,135,211.7,426.8,426.8,1.046,13.97,-28.89,6.978
2001.25742009132,93,2300,0.02,-4.403,-26.59,0.272,6.337,6.759,133.3,214.5,427.3,427.3,1.047,13.86,-30.01,7.21
2001.25753424658,94,0,0.02,-4.35,-26.15,0.272,6.552,6.983,132.2,213.9,427.7,427.7,1.049,13.75,-30.71,7.52
2001.25764840183,94,100,0.02,-4.308,-25.91,0.272,7.08,7.5,132.8,215.2,427.7,427.7,1.05,13.66,-31.16,7.96
2001.25776255708,94,200,0.02,-4.211,-25.91,0.272,7.29,7.75,133.5,213.1,427.7,427.7,1.05,13.57,-31.23,8.44
2001.25787671233,94,300,0.02,-4.102,-25.94,0.272,7.03,7.5,134,212.8,427.6,427.6,1.05,13.49,-31.21,8.23
2001.25799086758,94,400,0.02,-3.899,-25.85,0.272,6.641,7.08,133.9,213.3,427.5,427.5,1.05,13.4,-31.33,8.19
2001.25810502283,94,500,0.02,-3.699,-26.1,0.272,6.409,6.829,139.3,208.2,427.5,427.5,1.049,13.33,-30.95,8.21
2001.25821917808,94,600,0.025,-3.452,-26.51,0.272,6.548,6.974,141.9,206.2,427.4,427.4,1.049,13.27,-30.57,7.9
2001.25833333333,94,700,0.136,-2.016,-27.12,0.272,6.631,7.05,146.3,202.4,427.3,427.3,1.047,13.21,-30.09,8.16
2001.25844748858,94,800,0.576,0.007,-32.5,0.272,6.242,6.618,147.3,201.5,427,427,1.046,14.77,-29.61,7.49
2001.25856164384,94,900,1.144,-0.911,-37.33,0.272,6.262,6.613,151.7,198.2,426.5,426.5,1.044,14.38,-28.22,7.32
2001.25867579909,94,1000,1.683,-2.955,-33.74,0.272,6.261,6.583,154.2,195.3,425.8,425.8,1.041,14.16,-26.64,7.59
2001.25878995434,94,1100,2.138,-5.861,-34.53,0.271,6.187,6.48,156.5,192.8,424.9,424.9,1.038,13.83,-25.04,7.47
2001.25890410959,94,1200,2.457,-8.06,-33.9,0.271,5.658,5.927,157.5,192.1,424.1,424.1,1.035,13.76,-23.27,7.07
2001.25901826484,94,1300,2.631,-9.33,-25.82,68.96,5.127,5.364,160.2,188.9,423.4,423.4,1.032,13.74,-21.79,6.148
2001.25913242009,94,1400,2.65,-9.87,-29.66,98.6,4.313,4.517,162.9,186.5,422.6,422.6,1.029,13.92,-20.45,5.279
2001.25924657534,94,1500,2.528,-9.92,-27.01,99.4,3.602,3.78,162.2,186.8,421.9,421.9,1.028,13.71,-19.68,4.345
2001.25936073059,94,1600,2.261,-9.5,-25.8,99.7,2.87,3.058,165.6,184.5,422,422,1.028,14.31,-19.76,3.848
2001.25947488584,94,1700,1.912,-8.97,-31.18,98.8,3.013,3.266,160.4,188.9,422,422,1.029,13.96,-20.51,3.665
2001.2595890411,94,1800,1.39,-7.96,-31.5,99.1,2.987,3.29,156.7,192,422.9,422.9,1.031,14.35,-21.43,3.554
2001.25970319635,94,1900,0.846,-6.85,-32.61,10.33,3.047,3.407,150.8,196.9,424.1,424.1,1.035,14.68,-23.15,3.613
2001.2598173516,94,2000,0.327,-5.655,-33.71,0.271,3.272,3.641,151.5,196.6,425.8,425.8,1.038,14.36,-24.76,4.573
2001.25993150685,94,2100,0.045,-3.893,-10.23,0.271,4.067,4.433,145.3,202.2,427.4,427.4,1.042,14.15,-26.51,4.959
2001.2600456621,94,2200,0.02,-3.237,-5.775,0.272,4.156,4.514,147.7,200.1,429.3,429.3,1.044,13.96,-28.07,6.174
2001.26015981735,94,2300,0.02,-2.831,-39.59,0.272,4.576,4.951,150.7,197.3,430.3,430.3,1.045,13.84,-28.73,6.161
2001.2602739726,95,0,0.02,-2.517,-36.41,0.272,5.249,5.632,152,196.7,431,431,1.045,13.74,-28.92,6.39
2001.26038812785,95,100,0.02,-2.126,-39.62,0.272,5.143,5.525,155.7,194.3,431.3,431.3,1.046,13.64,-29.46,6.043
2001.26050228311,95,200,0.02,-1.5,-28.74,0.274,4.955,5.296,152.2,196,431.9,431.9,1.046,13.55,-29.03,5.802
2001.26061643836,95,300,0.02,-1.271,-20.82,0.272,4.463,4.794,151.4,197,431.6,431.6,1.044,13.47,-28.36,5.22
2001.26073059361,95,400,0.02,-1.316,-29.18,0.272,4.976,5.307,155.1,193.6,431.6,431.6,1.045,13.4,-28.86,5.965
2001.26084474886,95,500,0.02,-1.235,-27.05,0.272,5.211,5.527,152.4,196.6,432.2,432.2,1.047,13.33,-29.52,6.148
2001.26095890411,95,600,0.026,-1.09,-26.6,0.272,4.637,4.966,146.3,202.2,432.8,432.8,1.048,13.26,-30.24,5.802
2001.26107305936,95,700,0.152,-0.452,-26.53,0.272,4.374,4.678,143.4,205,433.3,433.3,1.049,13.21,-30.75,5.684
2001.26118721461,95,800,0.601,-1.105,-27.27,0.272,4.353,4.655,144.9,203.4,433.9,433.9,1.049,15.16,-30.51,5.312
2001.26130136986,95,900,1.148,-4.605,-20.34,0.272,4.57,4.853,149.8,198.9,433.5,433.5,1.045,14.08,-29.02,5.41
2001.26141552511,95,1000,1.688,-9.13,-29.08,0.272,4.944,5.07,147.7,200.9,432.7,432.7,1.043,14.89,-27.45,6.109
2001.26152968037,95,1100,2.165,-14.38,-33.76,0.271,5.384,5.603,153,196.1,431.5,431.5,1.039,13.8,-25.69,6.344
2001.26164383562,95,1200,2.509,-19.99,-34.56,0.271,5.036,5.281,158.1,191.6,430.8,430.8,1.036,13.78,-24.28,6.05
2001.26175799087,95,1300,2.68,-21.1,-28.25,36.63,4.61,4.815,163.3,187.3,430.3,430.3,1.033,13.74,-22.78,5.802
2001.26187214612,95,1400,2.686,-16.35,-31.54,98.2,3.797,3.959,171.4,180.1,429.8,429.8,1.031,13.9,-21.45,4.913
2001.26198630137,95,1500,2.531,-10.65,-29.86,99.4,3.926,4.101,167.7,182,429.3,429.3,1.029,13.68,-20.72,4.554
2001.26210045662,95,1600,2.268,-7.27,-30.46,100.6,3.543,3.721,168.5,181.8,429.5,429.5,1.029,13.76,-20.6,4.312
2001.26221461187,95,1700,1.907,-6.459,-26.11,98.6,3.338,3.567,159.4,189.5,429.7,429.7,1.03,13.82,-21.09,4.038
2001.26232876712,95,1800,1.388,-5.952,-31.41,98.8,3.571,3.841,153,196.3,430.5,430.5,1.031,13.98,-21.69,4.332
2001.26244292237,95,1900,0.84,-5.317,-33.06,5.249,4.117,4.437,152.7,196,431.8,431.8,1.034,14.24,-22.78,4.704
2001.26255707763,95,2000,0.331,-4.657,-34.44,0.271,3.983,4.347,149.9,198.3,433.2,433.2,1.037,14.82,-24.33,4.684
2001.26267123288,95,2100,0.05,-3.602,-33.59,0.271,4.156,4.538,145.2,202.3,434.7,434.7,1.04,14.16,-25.98,4.972
2001.26278538813,95,2200,0.02,-3.494,-38.09,0.272,4.432,4.806,141.8,204.7,437,437,1.042,13.97,-26.92,5.083
2001.26289954338,95,2300,0.02,-3.331,-32.56,0.272,4.655,5.031,137.5,209.4,437.8,437.8,1.044,13.84,-28.12,5.547
2001.26301369863,96,0,0.02,-3.174,-27.42,0.272,4.891,5.284,133.7,213.4,438.5,438.5,1.045,13.74,-28.97,5.651
2001.26312785388,96,100,0.02,-3.075,-27.53,0.272,5.441,5.842,134.8,212,439,439,1.045,13.65,-28.95,6.396
2001.26324200913,96,200,0.02,-2.998,-27.32,0.272,5.499,5.898,133.2,213.9,439.1,439.1,1.045,13.56,-29.23,6.174
2001.26335616438,96,300,0.02,-2.922,-27.39,0.272,5.325,5.725,132.5,215,439.5,439.5,1.046,13.48,-29.16,6.109
2001.26347031963,96,400,0.02,-2.912,-27.41,0.272,5.75,6.159,134.7,212.8,439.5,439.5,1.045,13.4,-29.11,6.559
2001.26358447489,96,500,0.02,-2.857,-27.57,0.272,5.488,5.88,136.7,210,439.6,439.6,1.045,13.33,-28.94,7.27
2001.26369863014,96,600,0.029,-2.772,-36.48,0.272,5.649,6.028,141,206.4,439.7,439.7,1.043,13.27,-28.15,7.32
2001.26381278539,96,700,0.177,-1.797,-38.05,0.272,5.873,6.248,141.4,205.9,439.2,439.2,1.042,13.22,-27.8,7.89
2001.26392694064,96,800,0.559,-0.356,-33.68,0.272,5.796,6.174,140.2,207.1,438.8,438.8,1.04,14.54,-26.98,6.677
2001.26404109589,96,900,1.109,-0.352,-34.5,0.272,5.901,6.233,140.7,207.2,438,438,1.038,15.26,-25.71,6.801
2001.26415525114,96,1000,1.646,-2.364,-26.77,17.99,5.792,6.097,146.4,201.7,436.9,436.9,1.034,14,-23.46,6.599
2001.26426940639,96,1100,2.08,-4.35,-32.18,98.2,6.1,6.388,154.4,195.5,435.5,435.5,1.03,13.81,-21.29,7.23
2001.26438356164,96,1200,2.105,-3.029,-28.74,98.5,5.959,6.2,157.8,191.8,434.2,434.2,1.027,13.74,-19.82,6.788
2001.2644977169,96,1300,2.238,-5.014,-31.16,98.1,4.826,5.037,159.5,189.9,433.6,433.6,1.024,13.87,-18.56,6.403
2001.26461187215,96,1400,2.652,-8.47,-33.45,101.4,4.404,4.587,158.6,191.2,432.5,432.5,1.022,13.74,-17.3,5.632
2001.2647260274,96,1500,2.509,-8.55,-31.55,96.6,4.224,4.398,156.3,193.8,431.2,431.2,1.021,14.03,-16.62,4.926
2001.26484018265,96,1600,2.241,-8.03,-31.5,102.4,3.977,4.16,155.4,193.6,431,431,1.021,13.99,-16.52,4.724
2001.2649543379,96,1700,1.887,-7.29,-30.54,101.9,3.852,4.058,157,192.5,430.9,430.9,1.022,14.7,-17,4.756
2001.26506849315,96,1800,1.349,-6.302,-30.05,97.9,3.631,3.884,154.3,194.6,431.1,431.1,1.023,13.88,-17.56,4.129
2001.2651826484,96,1900,0.842,-5.298,-30.31,99,3.435,3.733,147.6,200.6,431.8,431.8,1.026,14.27,-18.85,4.234
2001.26529680365,96,2000,0.33,-4.331,-28.04,69.27,3.214,3.579,138.3,208.9,432.5,432.5,1.029,15.23,-20.71,4.129
2001.2654109589,96,2100,0.054,-3.339,-34.49,0.271,3.441,3.849,135.9,211.4,434,434,1.033,14.13,-22.53,4.253
2001.26552511416,96,2200,0.021,-3.159,-33.75,0.271,3.961,4.373,134,212.2,435.5,435.5,1.035,13.92,-23.68,4.691
2001.26563926941,96,2300,0.02,-2.93,-34.38,0.271,4.404,4.818,125.9,220.4,435.8,435.8,1.038,13.8,-25.49,5.246
2001.26575342466,97,0,0.02,-2.832,-33.62,0.272,4.759,5.169,126.6,219.2,436.5,436.5,1.039,13.69,-26.18,5.364
2001.26586757991,97,100,0.02,-2.771,-34.37,0.272,5.033,5.454,126.8,218.9,436.3,436.3,1.04,13.59,-26.55,5.632
2001.26598173516,97,200,0.02,-2.717,-33.58,0.272,5.412,5.813,129.2,217.2,436.3,436.3,1.04,13.5,-26.69,6.305
2001.26609589041,97,300,0.02,-2.617,-34.36,0.272,5.13,5.534,129,217.6,436.2,436.2,1.04,13.42,-26.55,5.749
2001.26621004566,97,400,0.02,-1.794,-33.61,0.272,5.503,5.891,129.1,217.6,436,436,1.039,13.35,-26.32,6.285
2001.26632420091,97,500,0.02,-1.278,-34.43,0.272,5.836,6.204,130.7,216.2,435.5,435.5,1.037,13.29,-25.54,6.52
2001.26643835616,97,600,0.029,-0.291,-33.78,0.272,6.009,6.35,135.4,211.5,434.8,434.8,1.034,13.25,-24.07,6.886
2001.26655251142,97,700,0.159,0.238,-34.58,0.272,6.051,6.372,136.6,210.6,433.7,433.7,1.031,13.21,-22.77,6.795
