  Jul.Day  S1(up) S1(up) S(dw) net_rad lnet lout lin
  356.333      .0      .0      .0   -1.5   -1.5 -163.4  162.0
  356.375      .0      .0      .0   -1.4   -1.4 -163.5  162.1
  356.417      .0      .0      .0   -1.3   -1.3 -163.4  162.2
  356.458      .0      .0      .0   -1.2   -1.2 -163.5  162.3
  356.500      .0      .0      .0    -.8    -.8 -163.9  163.1
  356.542      .0      .0      .0   -1.0   -1.0 -165.3  164.3
  356.583      .0      .0      .0    -.8    -.8 -167.5  166.7
  356.625      .0      .0      .0    -.4    -.4 -172.2  171.8
  356.667      .0      .0      .0    -.8    -.8 -178.3  177.5
  356.708     -.2     -.2     -.2    -.5    -.5 -177.2  176.7
  356.750     -.4     -.4     -.4    -.3    -.3 -182.5  182.2
  356.792      .0      .0      .0     .0     .0 -184.3  184.3
  356.833      .0      .0      .0    -.1    -.1 -187.5  187.4
  356.875      .0      .0      .0     .7     .7 -196.4  197.1
  356.917      .0      .0      .0     .7     .7 -203.7  204.4
  356.958     -.2     -.2     -.2     .8     .8 -207.0  207.8
  357.000     -.2     -.2     -.2     .7     .7 -210.5  211.2
  357.042      .0      .0      .0     .4     .4 -212.5  212.9
  357.083      .0      .0      .0     .4     .4 -212.9  213.3
  357.125      .0      .0      .0     .6     .6 -212.5  213.1
  357.167     -.2     -.2     -.2     .6     .6 -210.9  211.5
  357.208      .0      .0      .0     .9     .9 -212.9  213.8
  357.250      .0      .0      .0     .8     .8 -216.9  217.7
  357.292      .0      .0      .0     .5     .5 -218.0  218.5
  357.333      .0      .0      .0    -.6    -.6 -217.2  216.6
  357.375      .0      .0      .0   -1.3   -1.3 -215.6  214.3
  357.417      .0      .0      .0   -4.9   -4.9 -211.5  206.5
  357.458      .0      .0      .0   -4.7   -4.7 -208.2  203.5
  357.500      .0      .0      .0   -4.0   -4.0 -209.4  205.3
  357.542      .0      .0      .0   -2.1   -2.1 -211.2  209.1
  357.583      .0      .0      .0    -.8    -.8 -216.1  215.3
  357.625      .0      .0      .0   -1.7   -1.7 -214.7  213.0
  357.667      .0      .0      .0   -3.2   -3.2 -214.1  210.9
  357.708      .0      .0      .0   -3.2   -3.2 -216.0  212.9
  357.750      .0      .0      .0   -7.9   -7.9 -216.2  208.3
  357.792      .0      .0      .0  -10.1  -10.1 -215.0  204.8
  357.833      .0      .0      .0   -9.6   -9.6 -215.6  206.0
  357.875      .0      .0      .0   -9.8   -9.8 -213.1  203.3
  357.917      .0      .0      .0  -13.3  -13.3 -210.0  196.7
  357.958      .0      .0      .0  -14.4  -14.4 -206.9  192.4
  358.000      .0      .0      .0  -12.9  -12.9 -208.7  195.9
  358.042      .0      .0      .0  -14.4  -14.4 -211.7  197.3
  358.083      .0      .0      .0  -12.3  -12.3 -213.8  201.4
  358.125      .0      .0      .0  -12.6  -12.6 -212.9  200.2
  358.167      .0      .0      .0  -12.0  -12.0 -215.3  203.3
  358.208      .0      .0      .0  -12.4  -12.4 -214.9  202.5
  358.250      .0      .0      .0  -11.5  -11.5 -215.3  203.9
  358.292      .0      .0      .0  -10.8  -10.8 -216.9  206.2
  358.333      .0      .0      .0  -10.9  -10.9 -215.1  204.2
  358.375      .0      .0      .0  -10.1  -10.1 -214.6  204.4
  358.417     -.2     -.2      .0  -11.6  -11.4 -214.2  202.8
  358.458      .0      .0      .0  -10.4  -10.4 -211.7  201.3
  358.500      .0      .0      .0   -9.5   -9.5 -210.6  201.1
  358.542      .0      .0      .0   -6.8   -6.8 -209.8  203.0
  358.583      .0      .0      .0   -6.2   -6.2 -208.8  202.6
  358.625      .0      .0      .0   -8.0   -8.0 -208.3  200.3
  358.667      .0      .0      .0   -7.4   -7.4 -208.4  201.0
  358.708      .0      .0      .0   -9.6   -9.6 -208.0  198.4
  358.750      .0      .0      .0  -12.7  -12.7 -206.3  193.6
  358.792      .0      .0      .0  -12.0  -12.0 -203.2  191.2
  358.833     -.2     -.2     -.2  -10.5  -10.5 -210.8  200.4
  358.875      .0      .0      .0  -14.0  -14.0 -213.7  199.7
  358.917      .0      .0      .0  -16.0  -16.0 -211.4  195.5
  358.958      .0      .0      .0  -15.8  -15.8 -209.0  193.2
  359.000      .0      .0      .0  -15.7  -15.7 -207.6  191.9
  359.042      .0      .0      .0  -15.6  -15.6 -206.6  190.9
  359.083      .0      .0      .0  -15.4  -15.4 -207.4  192.0
  359.125      .0      .0      .0  -15.0  -15.0 -206.3  191.4
  359.167      .0      .0      .0  -14.3  -14.3 -206.2  191.9
  359.208     -.2     -.2     -.2  -14.7  -14.7 -204.0  189.2
  359.250     -.2     -.2     -.2  -14.7  -14.7 -202.5  187.9
  359.292      .0      .0      .0  -14.2  -14.2 -201.3  187.1
  359.333      .0      .0      .0  -14.0  -14.0 -202.5  188.5
  359.375      .0      .0      .0  -14.2  -14.2 -202.8  188.6
  359.417      .0      .0      .0  -14.3  -14.3 -202.8  188.5
  359.458      .0      .0      .0  -14.0  -14.0 -203.7  189.7
  359.500      .0      .0      .0  -13.9  -13.9 -203.9  189.9
  359.542      .0      .0      .0  -12.6  -12.6 -203.3  190.7
  359.583      .0      .0      .0  -12.1  -12.1 -204.8  192.6
  359.625      .0      .0      .0  -11.3  -11.3 -205.5  194.2
  359.667      .0      .0      .0   -7.8   -7.8 -205.3  197.6
  359.708      .0      .0      .0   -7.2   -7.2 -209.2  202.0
  359.750      .0      .0      .0   -3.3   -3.3 -206.9  203.6
  359.792      .0      .0      .0   -2.0   -2.0 -211.3  209.2
  359.833      .0      .0      .0   -1.4   -1.4 -211.8  210.3
  359.875      .0      .0      .0   -1.6   -1.6 -212.8  211.2
  359.917      .0      .0      .0   -2.5   -2.5 -213.6  211.1
  359.958      .0      .0      .0   -3.0   -3.0 -212.6  209.6
  360.000      .0      .0      .0   -2.6   -2.6 -211.8  209.2
  360.042      .0      .0      .0   -4.3   -4.3 -209.1  204.8
  360.083      .0      .0      .0   -5.4   -5.4 -205.6  200.2
  360.125      .0      .0      .0  -11.6  -11.6 -201.6  190.0
  360.167      .0      .0      .0  -14.9  -14.9 -195.0  180.1
  360.208      .0      .0      .0  -14.1  -14.1 -190.5  176.4
  360.250     -.2     -.2     -.2  -12.3  -12.3 -187.0  174.7
  360.292      .0      .0      .0   -9.4   -9.4 -185.8  176.5
  360.333      .0      .0      .0   -5.1   -5.1 -188.9  183.8
  360.375      .0      .0      .0   -4.1   -4.1 -189.6  185.6
  360.417      .0      .0      .0   -3.3   -3.3 -192.2  188.9
  360.458      .0      .0      .0   -3.1   -3.1 -190.9  187.8
  360.500      .0      .0      .0   -2.9   -2.9 -188.1  185.2
  360.542      .0      .0      .0     .2     .2 -189.1  189.3
  360.583      .0      .0      .0   -1.7   -1.7 -190.2  188.6
  360.625      .0      .0      .0   -3.9   -3.9 -187.9  184.0
  360.667      .0      .0      .0   -7.6   -7.6 -183.7  176.2
  360.708      .0      .0      .0   -8.7   -8.7 -176.9  168.2
  360.750      .0      .0      .0  -11.1  -11.1 -168.8  157.7
  360.792      .0      .0      .0   -9.6   -9.6 -164.7  155.1
  360.833      .0      .0     -.2   -8.3   -8.5 -163.6  155.1
  360.875      .0      .0      .0   -6.9   -6.9 -163.5  156.6
  360.917      .0      .0      .0   -5.9   -5.9 -163.4  157.5
  360.958      .0      .0      .0   -5.7   -5.7 -163.4  157.7
  361.000      .0      .0      .0   -5.3   -5.3 -163.5  158.2
  361.042      .0      .0      .0   -5.0   -5.0 -163.5  158.5
  361.083      .0      .0      .0   -4.5   -4.5 -163.5  158.9
  361.125      .0      .0      .0   -4.1   -4.1 -163.5  159.4
  361.167      .0      .0      .0   -3.6   -3.6 -163.4  159.8
  361.208      .0      .0      .0   -3.5   -3.5 -163.5  160.0
  361.250      .0      .0      .0   -3.3   -3.3 -163.5  160.2
  361.292      .0      .0      .0   -3.1   -3.1 -163.5  160.4
  361.333      .0      .0      .0   -2.9   -2.9 -163.5  160.6
  361.375      .0      .0      .0   -2.5   -2.5 -163.5  160.9
  361.417      .0      .0      .0   -2.6   -2.6 -163.5  160.9
  361.458      .0      .0      .0   -2.4   -2.4 -163.5  161.1
  361.500      .0      .0      .0   -2.3   -2.3 -163.5  161.2
  361.542      .0      .0      .0   -2.1   -2.1 -163.4  161.4
  361.583      .0      .0      .0   -1.9   -1.9 -163.4  161.6
  361.625      .0      .0      .0   -1.5   -1.5 -163.5  162.0
  361.667      .0      .0      .0   -1.2   -1.2 -163.5  162.3
  361.708      .0      .0      .0   -1.2   -1.2 -164.3  163.1
  361.750      .0      .0      .0    -.9    -.9 -166.9  166.0
  361.792      .0      .0      .0    -.8    -.8 -166.7  165.9
  361.833      .0      .0      .0    -.5    -.5 -167.5  167.0
  361.875      .0      .0      .0     .3     .3 -172.8  173.1
  361.917      .0      .0      .0    -.5    -.5 -169.8  169.3
  361.958      .0      .0      .0     .0     .0 -169.2  169.2
  362.000      .0      .0      .0    -.1    -.1 -170.1  170.1
  362.042      .0      .0      .0    -.2    -.2 -170.2  170.0
  362.083      .0      .0      .0    -.3    -.3 -169.1  168.8
  362.125      .0      .0      .0    -.7    -.7 -170.5  169.8
  362.167     -.2     -.2     -.2    -.8    -.8 -170.7  169.9
  362.208     -.2     -.2     -.2    -.8    -.8 -168.9  168.1
  362.250     -.2     -.2     -.2    -.6    -.6 -170.5  169.9
  362.292     -.2     -.2     -.2    -.4    -.4 -173.3  172.9
  362.333     -.4     -.4     -.4     .0     .0 -176.1  176.0
  362.375     -.2     -.2     -.2    -.3    -.3 -178.0  177.6
  362.417      .0      .0      .0    -.1    -.1 -177.8  177.7
  362.458      .0      .0      .0     .1     .1 -181.5  181.6
  362.500      .0      .0      .0     .3     .3 -182.5  182.7
  362.542      .0      .0      .0     .5     .5 -189.4  190.0
  362.583      .0      .0      .0     .3     .3 -193.8  194.0
  362.625      .0      .0      .0    -.1    -.1 -192.6  192.5
  362.667      .0      .0      .0    -.2    -.2 -194.6  194.4
  362.708      .0      .0      .0    -.7    -.7 -196.3  195.6
  362.750     -.2     -.2     -.2    -.6    -.6 -197.8  197.2
  362.792     -.2     -.2     -.2    -.5    -.5 -198.3  197.8
  362.833     -.2     -.2     -.2    -.7    -.7 -198.5  197.8
  362.875     -.4     -.4     -.4   -2.6   -2.6 -198.0  195.5
  362.917     -.2     -.2     -.4   -3.0   -3.2 -195.7  192.5
  362.958     -.4     -.4     -.2   -4.5   -4.3 -194.2  189.9
  363.000     -.2     -.2     -.2   -3.0   -3.0 -194.7  191.8
  363.042     -.2     -.2     -.2   -2.4   -2.4 -196.0  193.6
  363.083     -.2     -.2     -.2   -1.1   -1.1 -196.3  195.2
  363.125     -.2     -.2     -.2   -4.3   -4.3 -193.9  189.6
  363.167     -.2     -.2     -.2   -7.1   -7.1 -187.4  180.3
  363.208      .0      .0      .0   -5.6   -5.6 -186.6  181.0
  363.250      .0      .0      .0   -4.4   -4.4 -185.9  181.5
  363.292      .0      .0      .0   -1.9   -1.9 -188.3  186.4
  363.333      .0      .0      .0   -4.1   -4.1 -190.1  186.0
  363.375      .0      .0      .0   -6.3   -6.3 -191.0  184.7
  363.417      .0      .0      .0   -5.8   -5.8 -191.8  186.0
  363.458      .0      .0      .0   -5.6   -5.6 -187.9  182.2
  363.500      .0      .0      .0   -4.4   -4.4 -187.0  182.6
  363.542      .0      .0      .0   -1.4   -1.4 -188.7  187.3
  363.583      .0      .0      .0   -1.8   -1.8 -196.1  194.3
  363.625      .0      .0      .0   -2.4   -2.4 -198.5  196.1
  363.667     -.2     -.2     -.2   -4.6   -4.6 -201.0  196.3
  363.708     -.2     -.2     -.4   -5.9   -6.1 -201.3  195.3
  363.750     -.2     -.2     -.2   -5.4   -5.4 -200.5  195.1
  363.792     -.2     -.2     -.2   -4.4   -4.4 -204.4  200.0
  363.833      .0      .0      .0   -6.5   -6.5 -200.4  193.9
  363.875      .0      .0      .0   -7.2   -7.2 -198.9  191.7
  363.917      .0      .0      .0   -7.1   -7.1 -196.9  189.8
  363.958      .0      .0      .0   -4.8   -4.8 -192.7  187.9
  364.000     -.2     -.2     -.2   -4.4   -4.4 -196.5  192.1
  364.042     -.2     -.2     -.2   -4.1   -4.1 -198.3  194.1
  364.083     -.2     -.2     -.2   -2.9   -2.9 -196.5  193.6
  364.125     -.2     -.2     -.2   -2.8   -2.8 -192.6  189.8
  364.167     -.2     -.2      .0   -2.7   -2.5 -188.4  185.9
  364.208      .0      .0      .0   -1.4   -1.4 -191.0  189.5
  364.250      .0      .0      .0   -2.4   -2.4 -191.0  188.6
  364.292      .0      .0      .0   -1.3   -1.3 -191.6  190.3
  364.333      .0      .0      .0   -1.5   -1.5 -193.8  192.3
  364.375      .0      .0      .0     .4     .4 -195.8  196.2
  364.417     -.2     -.2     -.2     .8     .8 -197.5  198.2
  364.458     -.2     -.2     -.2     .7     .7 -201.2  201.9
  364.500     -.4     -.4     -.2    -.6    -.4 -198.3  197.8
  364.542     -.2     -.2     -.2   -4.6   -4.6 -191.0  186.4
  364.583     -.2     -.2     -.2   -4.2   -4.2 -182.5  178.3
  364.625      .0      .0      .0   -3.9   -3.9 -179.3  175.5
  364.667      .0      .0      .0   -4.3   -4.3 -175.9  171.5
  364.708      .0      .0      .0   -6.0   -6.0 -170.1  164.1
  364.750      .0      .0      .0   -6.2   -6.2 -166.2  160.0
  364.792      .0      .0      .0   -5.9   -5.9 -164.0  158.1
  364.833     -.2     -.2     -.2   -4.9   -4.9 -163.5  158.6
  364.875      .0      .0      .0   -4.8   -4.8 -163.6  158.8
  364.917      .0      .0      .0   -5.0   -5.0 -163.4  158.5
  364.958      .0      .0      .0   -3.1   -3.1 -163.5  160.4
  365.000      .0      .0      .0   -2.6   -2.6 -164.1  161.5
  365.042      .0      .0      .0   -2.4   -2.4 -164.1  161.6
  365.083      .0      .0      .0   -2.4   -2.4 -163.7  161.3
  365.125      .0      .0      .0   -2.8   -2.8 -163.5  160.7
  365.167      .0      .0      .0   -5.4   -5.4 -163.4  158.1
  365.208      .0      .0      .0   -4.9   -4.9 -163.4  158.5
  365.250      .0      .0      .0   -5.0   -5.0 -163.4  158.4
  365.292      .0      .0      .0   -5.4   -5.4 -163.5  158.0
  365.333      .0      .0      .0   -5.0   -5.0 -163.5  158.5
  365.375      .0      .0      .0   -4.5   -4.5 -163.6  159.0
  365.417      .0      .0      .0   -3.9   -3.9 -163.6  159.6
  365.458     -.2     -.2     -.2   -3.9   -3.9 -163.6  159.7
  365.500     -.4     -.4     -.4   -3.2   -3.2 -163.6  160.3
  365.542     -.2     -.2     -.2   -3.1   -3.1 -163.6  160.5
  365.583      .0      .0      .0   -2.9   -2.9 -163.6  160.8
  365.625      .0      .0      .0   -2.7   -2.7 -163.6  160.9
  365.667      .0      .0      .0   -2.6   -2.6 -163.6  161.0
  365.708      .0      .0      .0   -2.4   -2.4 -163.6  161.3
  365.750      .0      .0      .0   -2.3   -2.3 -163.6  161.3
  365.792      .0      .0      .0   -2.3   -2.3 -163.6  161.4
  365.833      .0      .0      .0   -2.3   -2.3 -163.6  161.4
  365.875      .0      .0      .0   -2.3   -2.3 -163.6  161.3
  365.917      .0      .0      .0   -2.1   -2.1 -163.6  161.5
  365.958      .0      .0      .0   -2.1   -2.1 -163.6  161.6
    1.000      .0      .0      .0   -2.2   -2.2 -163.6  161.4
    1.042      .0      .0      .0   -1.9   -1.9 -163.6  161.8
    1.083      .0      .0      .0   -2.0   -2.0 -163.6  161.6
    1.125      .0      .0      .0   -2.1   -2.1 -163.6  161.6
    1.167      .0      .0      .0   -1.8   -1.8 -163.6  161.9
    1.208      .0      .0      .0   -1.6   -1.6 -163.6  162.0
    1.250      .0      .0      .0   -1.6   -1.6 -163.6  162.0
    1.292      .0      .0      .0   -1.6   -1.6 -163.6  162.1
    1.333      .0      .0      .0   -1.7   -1.7 -163.6  161.9
    1.375     -.2     -.2     -.2   -1.8   -1.8 -163.6  161.8
    1.417     -.2     -.2     -.2   -2.0   -2.0 -163.6  161.7
    1.458     -.2     -.2     -.2   -1.9   -1.9 -163.6  161.7
    1.500     -.2     -.2     -.4   -2.0   -2.2 -163.6  161.4
    1.542      .0      .0      .0   -1.9   -1.9 -163.6  161.7
    1.583      .0      .0      .0   -2.0   -2.0 -163.6  161.6
    1.625      .0      .0      .0   -2.0   -2.0 -163.6  161.6
    1.667      .0      .0      .0   -2.1   -2.1 -163.6  161.5
    1.708      .0      .0      .0   -2.0   -2.0 -163.6  161.7
    1.750      .0      .0      .0   -2.1   -2.1 -163.6  161.5
    1.792      .0      .0      .0   -2.1   -2.1 -163.6  161.5
    1.833      .0      .0      .0   -2.3   -2.3 -163.6  161.3
    1.875      .0      .0      .0   -2.1   -2.1 -163.6  161.5
    1.917      .0      .0      .0   -1.8   -1.8 -163.6  161.8
    1.958      .0      .0      .0   -1.9   -1.9 -163.6  161.7
    2.000      .0      .0      .0   -2.3   -2.3 -163.6  161.3
    2.042      .0      .0      .0   -2.4   -2.4 -163.6  161.3
    2.083      .0      .0      .0   -1.7   -1.7 -163.6  162.0
    2.125      .0      .0      .0   -1.9   -1.9 -163.6  161.7
    2.167      .0      .0      .0   -1.9   -1.9 -163.6  161.7
    2.208      .0      .0      .0   -1.7   -1.7 -163.6  161.9
    2.250      .0      .0      .0   -1.6   -1.6 -163.6  162.1
    2.292      .0      .0      .0   -1.8   -1.8 -163.6  161.8
    2.333      .0      .0      .0   -2.0   -2.0 -163.6  161.7
    2.375      .0      .0      .0   -2.3   -2.3 -163.6  161.4
    2.417      .0      .0      .0   -2.4   -2.4 -163.6  161.3
    2.458      .0      .0      .0   -2.3   -2.3 -163.6  161.3
    2.500      .0      .0      .0   -2.4   -2.4 -163.6  161.2
    2.542      .0      .0      .0   -2.4   -2.4 -163.6  161.3
    2.583     -.2     -.2     -.2   -2.4   -2.4 -163.6  161.3
    2.625     -.2     -.2     -.2   -2.4   -2.4 -163.6  161.2
    2.667     -.2     -.2     -.2   -2.6   -2.6 -163.6  161.1
    2.708     -.2     -.2     -.2   -2.7   -2.7 -163.6  160.9
    2.750     -.2     -.2     -.2   -2.9   -2.9 -163.6  160.8
    2.792     -.2     -.2     -.2   -2.5   -2.5 -163.6  161.1
    2.833     -.4     -.4     -.4   -2.4   -2.4 -163.6  161.3
    2.875     -.4     -.4     -.4   -2.3   -2.3 -163.6  161.3
    2.917     -.2     -.2     -.2   -2.3   -2.3 -163.6  161.3
    2.958     -.2     -.2      .0   -2.3   -2.1 -163.6  161.5
    3.000      .0      .0      .0   -2.3   -2.3 -163.6  161.3
    3.042     -.2     -.2      .0   -2.3   -2.1 -163.6  161.5
    3.083     -.2     -.2     -.2   -2.3   -2.3 -163.6  161.3
    3.125     -.2     -.2     -.4   -2.3   -2.5 -163.6  161.1
    3.167     -.2     -.2     -.2   -2.3   -2.3 -163.6  161.3
    3.208      .0      .0     -.2   -2.3   -2.5 -163.6  161.1
    3.250      .0      .0     -.2   -2.3   -2.5 -163.6  161.1
    3.292      .0      .0      .0   -2.3   -2.3 -163.6  161.3
    3.333     -.2     -.2      .0   -2.1   -1.9 -163.6  161.7
    3.375      .0      .0      .0   -1.9   -1.9 -163.6  161.7
    3.417      .0      .0     -.2   -1.7   -1.9 -163.6  161.7
    3.458     -.2     -.2     -.4   -1.6   -1.8 -163.6  161.9
    3.500     -.4     -.4     -.2   -1.6   -1.4 -163.6  162.3
    3.542     -.2     -.2     -.2   -1.6   -1.6 -163.6  162.1
    3.583      .0      .0      .0   -1.6   -1.6 -163.6  162.1
    3.625      .0      .0      .0   -1.6   -1.6 -163.6  162.1
    3.667      .0      .0      .0   -1.6   -1.6 -163.6  162.1
    3.708      .0      .0      .0   -1.3   -1.3 -163.6  162.3
    3.750      .0      .0      .0    -.7    -.7 -163.6  162.9
