"TIMESTAMP" "RECORD" "year.jd" "Year" "Day_of_Year" "Hour" "sw_in_Avg" "sw_ref_Avg" "net_rad_Avg" "tc_air_Avg" "t_air_Avg(1)" "t_air_Avg(2)" "rh_Avg(1)" "rh_Avg(2)" "U_Avg(1)" "U_Avg(2)" "Dir_Avg(1)" "Dir_Avg(2)" "pressure_Avg" "SD_1_Avg" "SD_2_Avg" "tc_air_Max" "tc_air_Min" "U_Max(1)" "U_Max(2)" "Battery"
"2015-02-12 02:00:00" 6677 2015.1180365297 2015 43 2 0.001 0 -0.621 -29.91 -30.28 -29.17 68.58 69.22 6.203 7.89 76.5 87.9 562.8 1.719 1.68 -29.51 -30.28 7.873 8.79 12.88
"2015-02-12 03:00:00" 6678 2015.1181506849 2015 43 3 0.001 0 -0.533 -29.53 -29.87 -28.8 68.93 69.5 6.562 8.11 94.9 94.6 562.9 1.718 1.677 -29.17 -29.85 7.905 8.83 12.87
"2015-02-12 04:00:00" 6679 2015.1182648402 2015 43 4 0.001 0 -0.51 -29.82 -30.16 -29.14 68.64 69.2 6.547 7.555 84.1 94 562.9 1.723 1.68 -29.17 -30.25 8.96 8.85 12.86
"2015-02-12 05:00:00" 6680 2015.1183789954 2015 43 5 0.001 0 -0.478 -30.33 -30.65 -29.64 68.07 68.76 7.67 7.444 63.8 88.5 562.9 1.725 1.681 -29.72 -30.69 8.83 8.72 12.85
"2015-02-12 06:00:00" 6681 2015.1184931507 2015 43 6 0.001 0 -0.46 -30.65 -31 -29.98 67.79 68.46 7.775 7.546 74.27 88 562.9 1.725 1.683 -30.1 -31.21 9.63 8.8 12.84
"2015-02-12 07:00:00" 6682 2015.1186073059 2015 43 7 0.001 0 -0.424 -31.37 -31.71 -30.73 67.07 67.82 6.948 8.06 63.17 86.6 563.4 1.724 1.674 -30.96 -31.83 8.32 8.9 12.83
"2015-02-12 08:00:00" 6683 2015.1187214612 2015 43 8 0 0 -0.293 -31.38 -31.75 -30.75 67.17 67.81 6.205 7.834 77.64 89.8 563.6 1.729 1.674 -31.12 -31.6 7.539 8.76 12.83
"2015-02-12 09:00:00" 6684 2015.1188356164 2015 43 9 0 0 -0.288 -31.22 -31.57 -30.42 67.26 68.06 6.637 8.25 85.7 90.6 563.9 1.72 1.622 -30.85 -31.79 8.05 8.9 12.81
"2015-02-12 10:00:00" 6685 2015.1189497717 2015 43 10 0.001 0 -0.286 -31.56 -31.89 -30.73 66.89 67.76 6.627 8.17 79.74 90.1 564.2 1.64 1.62 -31.1 -31.88 8.08 8.94 12.81
"2015-02-12 11:00:00" 6686 2015.1190639269 2015 43 11 0.001 0 -0.282 -31.47 -31.82 -30.67 67.01 67.78 6.082 7.908 78.93 89.1 564.7 1.645 1.635 -31.23 -31.66 7.389 8.9 12.78
"2015-02-12 12:00:00" 6687 2015.1191780822 2015 43 12 0.008 0.007 -0.386 -31.77 -32.09 -30.9 66.64 67.55 6.023 7.904 75.11 87.7 564.9 1.637 1.645 -31.31 -32.11 7.095 8.79 12.79
"2015-02-12 13:00:00" 6688 2015.1192922374 2015 43 13 0.168 0.16 0.201 -31.86 -32.18 -31.11 66.58 67.32 6.896 8.37 80.7 84.9 564.9 1.666 1.652 -31.52 -32.16 7.951 8.97 12.93
"2015-02-12 14:00:00" 6689 2015.1194063927 2015 43 14 0.481 0.47 0.592 -31.42 -31.62 -30.67 66.82 67.32 6.647 8.33 66.18 83 565.2 1.685 1.654 -31.1 -31.68 7.82 8.94 13.11
"2015-02-12 15:00:00" 6690 2015.1195205479 2015 43 15 0.521 0.499 0.224 -31.39 -31.62 -30.6 66.77 67.33 6.56 8.35 76.66 83 565.4 1.691 1.642 -31.12 -31.59 7.448 8.94 13.29
"2015-02-12 16:00:00" 6691 2015.1196347032 2015 43 16 0.624 0.559 0.415 -31 -31.22 -30.14 67.15 67.59 6.334 8.07 73.3 84 565.4 1.7 1.659 -30.52 -31.44 7.742 8.87 13.38
"2015-02-12 17:00:00" 6692 2015.1197488584 2015 43 17 0.575 0.468 0.123 -30.76 -30.98 -29.9 67.32 67.83 6.846 8.26 73.06 84.7 565.4 1.7 1.646 -30.41 -31 8.39 8.87 13.38
"2015-02-12 18:00:00" 6693 2015.1198630137 2015 43 18 0.667 0.471 0.348 -30.34 -30.51 -29.55 67.69 68.02 8.03 7.463 76.53 85.3 565.4 1.706 1.655 -30.04 -30.56 9.99 8.79 13.46
"2015-02-12 19:00:00" 6694 2015.1199771689 2015 43 19 0.235 0.14 -0.077 -30.7 -30.94 -30.04 67.38 67.93 8.94 7.378 73.22 86.9 565.4 1.687 1.64 -30.18 -31.06 10.41 8.11 13.11
"2015-02-12 20:00:00" 6695 2015.1200913242 2015 43 20 0.02 0.016 -0.644 -30.58 -30.97 -30.02 67.84 68.35 9 7.465 69.85 84.8 565.6 1.649 1.63 -30.3 -30.91 10.32 8.38 13.01
"2015-02-12 21:00:00" 6696 2015.1202054795 2015 43 21 0.001 0 -0.404 -29.68 -30.13 -29.17 68.84 69.22 7.788 7.845 76.09 88.3 565.9 1.657 1.663 -28.44 -30.41 9.83 8.87 12.97
"2015-02-12 22:00:00" 6697 2015.1203196347 2015 43 22 0.001 0 -0.454 -28.59 -28.93 -27.87 69.76 70.18 6.376 7.613 97.1 92.9 566.3 1.661 1.64 -28.18 -29.03 9.17 8.72 12.92
"2015-02-12 23:00:00" 6698 2015.12043379 2015 43 23 0 0 -0.252 -28 -28.31 -27.32 70.35 70.71 7.356 7.484 95.9 94.1 566.4 1.674 1.611 -27.56 -28.53 9.17 8.87 12.92
"2015-02-13 00:00:00" 6699 2015.1205479452 2015 44 0 0 0 0.035 -26.94 -27.34 -26.5 71.52 71.49 8.31 7.205 82.4 93.6 566.6 1.694 1.651 -26.38 -28.47 9.68 8.62 12.91
"2015-02-13 01:00:00" 6700 2015.1206621005 2015 44 1 0 0 0.044 -26.23 -26.55 -25.93 72.1 71.93 7.935 7.813 103.9 98.5 566.7 1.702 1.658 -25.87 -26.54 10.15 8.8 12.87
"2015-02-13 02:00:00" 6701 2015.1207762557 2015 44 2 0 0 -0.118 -26.24 -26.49 -25.91 71.94 71.86 8.32 7.441 123.6 105.1 566.9 1.706 1.659 -25.83 -27 9.75 8.94 12.88
"2015-02-13 03:00:00" 6702 2015.120890411 2015 44 3 0 0 -0.407 -27.84 -28.12 -27.39 70.44 70.58 8.88 7.263 92.1 98.2 567.2 1.713 1.669 -27 -28.34 10.15 8.23 12.87
"2015-02-13 04:00:00" 6703 2015.1210045662 2015 44 4 0 0 -0.449 -28.76 -29.09 -28.36 69.53 69.77 8.98 7.408 72.75 94.5 567.2 1.718 1.676 -27.43 -29.67 10.89 9.23 12.86
"2015-02-13 05:00:00" 6704 2015.1211187215 2015 44 5 0 0 -0.5 -29.79 -30.14 -29.29 68.63 69.04 7.838 7.398 84.8 86.1 567.4 1.723 1.681 -29.36 -30.15 9.37 8.79 12.84
"2015-02-13 06:00:00" 6705 2015.1212328767 2015 44 6 0.001 0 -0.506 -30.13 -30.45 -29.53 68.21 68.67 7.803 7.415 73.44 87.1 567.4 1.726 1.682 -29.61 -30.92 9.23 8.87 12.84
"2015-02-13 07:00:00" 6706 2015.121347032 2015 44 7 0.001 0 -0.463 -31.07 -31.41 -30.54 67.32 67.83 7.251 7.986 71.29 83.9 567.4 1.73 1.688 -30.71 -31.58 9.38 8.79 12.83
"2015-02-13 08:00:00" 6707 2015.1214611872 2015 44 8 0.001 0 -0.529 -31.73 -32.08 -31.29 66.63 67.14 7.523 7.834 65.87 75.81 567.3 1.734 1.694 -31.28 -32.18 11.17 8.8 12.83
"2015-02-13 09:00:00" 6708 2015.1215753425 2015 44 9 0.001 0.001 -0.271 -32.2 -32.72 -32.08 66.05 66.4 9.3 7.592 61.81 75.68 567 1.74 1.699 -31.68 -32.57 11.07 8.66 12.83
"2015-02-13 10:00:00" 6709 2015.1216894977 2015 44 10 0.001 0 -0.333 -32.38 -32.97 -32.36 65.78 66.13 9.61 7.649 62.15 75.16 566.8 1.741 1.703 -32.16 -32.89 11.53 8.47 12.82
"2015-02-13 11:00:00" 6710 2015.121803653 2015 44 11 0 0.001 -0.396 -32.91 -33.34 -32.7 65.38 65.79 9.2 7.456 70.71 76.48 566.6 1.743 1.704 -32.46 -33.11 11.02 8.56 12.81
"2015-02-13 12:00:00" 6711 2015.1219178082 2015 44 12 0.011 0.01 -0.424 -33.22 -33.64 -32.99 65.03 65.48 9.12 7.41 69.68 74.62 566.2 1.743 1.705 -32.86 -33.56 10.68 8.3 12.8
"2015-02-13 13:00:00" 6712 2015.1220319635 2015 44 13 0.157 0.141 -0.327 -33.8 -34.16 -33.51 64.47 64.93 8.01 7.626 76.45 76.49 565.8 1.726 1.705 -33.53 -33.91 10.23 8.78 12.85
"2015-02-13 14:00:00" 6713 2015.1221461187 2015 44 14 0.66 0.591 0.629 -33.84 -34.08 -33.49 64.23 64.53 6.9 8.01 69.49 76.97 565.8 1.746 1.706 -33.66 -34 8.87 8.9 13.13
"2015-02-13 15:00:00" 6714 2015.122260274 2015 44 15 0.54 0.474 -0.274 -33.83 -34.09 -33.45 64.23 64.65 6.114 7.383 73.89 81.1 565.6 1.747 1.706 -33.61 -34.17 8.83 8.83 13.07
"2015-02-13 16:00:00" 6715 2015.1223744292 2015 44 16 0.345 0.296 -0.522 -34.6 -34.82 -33.87 63.49 64.4 4.022 5.471 79.19 81.7 565.3 1.751 1.708 -34.19 -35.36 5.344 6.84 13.05
"2015-02-13 17:00:00" 6716 2015.1224885845 2015 44 17 0.278 0.242 -0.476 -34.96 -35.28 -33.88 63.37 64.57 2.165 3.366 117.2 93.3 565.3 1.752 1.71 -33.71 -35.52 4.207 5.775 13.02
"2015-02-13 18:00:00" 6717 2015.1226027397 2015 44 18 0.267 0.237 -0.143 -33.56 -33.96 -32.36 65.02 65.98 1.59 2.339 145.2 121 565.3 1.748 1.705 -32.48 -34.38 2.293 3.038 12.96
"2015-02-13 19:00:00" 6718 2015.122716895 2015 44 19 0.125 0.112 -0.116 -32.44 -32.75 -31.59 65.9 66.75 1.415 2.754 145.2 141.7 565.5 1.744 1.701 -32.23 -32.64 2.019 3.11 12.91
"2015-02-13 20:00:00" 6719 2015.1228310502 2015 44 20 0.015 0.013 -0.174 -32.64 -32.98 -31.6 65.69 66.89 1.293 2.954 145.2 151.1 565.9 1.745 1.702 -32.31 -33.05 1.777 3.358 12.88
"2015-02-13 21:00:00" 6720 2015.1229452055 2015 44 21 0.001 0 -0.061 -32.38 -32.78 -31.22 66.07 67.17 1.088 2.423 145.2 156.8 566.1 1.745 1.703 -32.03 -32.86 1.797 2.953 12.86
"2015-02-13 22:00:00" 6721 2015.1230593607 2015 44 22 0.001 0 -0.161 -32.45 -32.81 -31.58 65.95 66.9 1.45 2.561 145.2 142.7 566.4 1.75 1.706 -32.27 -32.78 1.927 2.881 12.84
"2015-02-13 23:00:00" 6722 2015.123173516 2015 44 23 0.001 0 -0.344 -34.12 -34.31 -32.86 63.9 65.64 1.691 2.648 145.2 104.8 566.4 1.758 1.713 -32.45 -35.66 2.293 3.169 12.83
"2015-02-14 00:00:00" 6723 2015.1232876712 2015 45 0 0.001 0 -0.402 -36.31 -36.61 -34.7 62.04 64.21 2.281 3.762 123.1 95.2 566.5 1.767 1.718 -35.27 -37.2 3.43 5.24 12.82
"2015-02-14 01:00:00" 6724 2015.1234018265 2015 45 1 0.001 0 -0.392 -37.52 -37.79 -35.91 60.87 63.04 3.104 5.031 79.42 83.2 566.6 1.773 1.721 -36.95 -38.21 3.822 5.802 12.81
"2015-02-14 02:00:00" 6725 2015.1235159817 2015 45 2 0.001 0 -0.405 -38.06 -38.36 -36.71 60.37 62.36 4.071 6.122 65.09 82.4 566.5 1.77 1.723 -37.57 -38.46 4.835 6.801 12.81
"2015-02-14 03:00:00" 6726 2015.123630137 2015 45 3 0.001 0 -0.356 -38.19 -38.5 -37.15 60.2 61.96 4.42 6.291 66.68 80.1 566.4 1.762 1.722 -37.75 -38.53 4.933 6.749 12.79
"2015-02-14 04:00:00" 6727 2015.1237442922 2015 45 4 0.001 0 -0.366 -38.6 -38.87 -37.73 59.74 61.39 5.394 7.197 70.79 76.64 566.2 1.765 1.724 -38.44 -38.79 6.599 8.41 12.77
"2015-02-14 05:00:00" 6728 2015.1238584475 2015 45 5 0 0 -0.318 -38.59 -38.86 -37.89 59.71 61.23 6.128 7.868 67.06 74.52 566 1.766 1.724 -38.45 -38.7 6.991 8.5 12.75
"2015-02-14 06:00:00" 6729 2015.1239726027 2015 45 6 0 0 -0.332 -38.78 -39.01 -38.09 59.45 60.98 6.529 7.894 79.4 73.06 565.5 1.768 1.724 -38.44 -39.04 8.26 8.95 12.75
"2015-02-14 07:00:00" 6730 2015.124086758 2015 45 7 0.001 0 -0.321 -38.95 -39.17 -38.25 59.23 60.8 6.805 8.45 69.74 67.88 565.1 1.77 1.726 -38.59 -39.53 8.04 8.96 12.73
"2015-02-14 08:00:00" 6731 2015.1242009132 2015 45 8 0 0 -0.331 -39.51 -39.59 -38.87 58.74 60.22 8.03 7.601 64.58 68.85 564.8 1.769 1.728 -39.23 -39.71 9.77 8.89 12.72
"2015-02-14 09:00:00" 6732 2015.1243150685 2015 45 9 0 0 -0.337 -39.46 -39.57 -38.86 58.82 60.22 8.75 7.386 77.43 68.81 564.2 1.767 1.731 -39.08 -39.75 10.14 8.34 12.71
"2015-02-14 10:00:00" 6733 2015.1244292237 2015 45 10 0 0 -0.313 -39.05 -39.22 -38.41 59.18 60.56 8.63 7.44 69.39 68.11 563.5 1.766 1.731 -38.86 -39.22 10.79 8.63 12.72
"2015-02-14 11:00:00" 6734 2015.124543379 2015 45 11 0 0 -0.327 -39.18 -39.33 -38.57 58.96 60.35 8.76 7.395 64.77 67.8 562.7 1.766 1.734 -38.83 -39.5 9.91 8.25 12.71
"2015-02-14 12:00:00" 6735 2015.1246575342 2015 45 12 0.016 0.015 -0.313 -39.61 -39.6 -38.94 58.54 59.97 8.59 7.548 74.22 66.1 561.7 1.767 1.737 -39.13 -40.1 10.49 8.78 12.7
"2015-02-14 13:00:00" 6736 2015.1247716895 2015 45 13 0.226 0.224 1.3 -39 -39.11 -38.28 58.98 60.13 7.813 7.609 71.45 66.74 560.7 1.764 1.735 -38.74 -39.5 9.09 8.9 13
"2015-02-14 14:00:00" 6737 2015.1248858447 2015 45 14 0.584 0.582 2.721 -39.08 -39.11 -38.31 58.71 59.61 7.256 8.16 80.9 65.55 559.7 1.765 1.735 -37.95 -39.86 8.65 9.03 13.47
"2015-02-14 15:00:00" 6738 2015.125 2015 45 15 0.908 0.827 3.012 -38.62 -38.59 -37.86 58.86 59.61 7.927 7.631 81.8 67 558.7 1.763 1.734 -37.66 -39.23 9.38 8.85 13.75
"2015-02-14 16:00:00" 6739 2015.1251141553 2015 45 16 1.133 0.881 2.97 -37.52 -37.53 -36.66 59.98 60.47 6.732 8.07 73.72 68.68 557.7 1.76 1.73 -37.34 -38 8.68 9.08 13.86
"2015-02-14 17:00:00" 6740 2015.1252283105 2015 45 17 1.119 0.743 2.504 -37.38 -37.35 -36.39 59.89 60.49 4.944 6.557 70.97 73.92 556.7 1.759 1.728 -36.88 -37.8 6.84 8.66 13.82
"2015-02-14 18:00:00" 6741 2015.1253424658 2015 45 18 0.826 0.456 2.004 -38.34 -38.16 -37.32 58.7 59.59 3.551 4.837 85.4 74.22 556.1 1.763 1.732 -37.67 -39.08 5.031 6.35 13.64
"2015-02-14 19:00:00" 6742 2015.125456621 2015 45 19 0.336 0.137 1.319 -39.27 -39.16 -38.18 58.13 59.34 3.815 5.325 70.6 75.23 555.7 1.766 1.735 -38.84 -40.05 5.331 6.716 13.31
"2015-02-14 20:00:00" 6743 2015.1255707763 2015 45 20 0.027 0.018 -0.457 -40.15 -39.72 -38.91 57.66 59.35 3.879 5.571 70.17 72.76 555.3 1.769 1.738 -39.64 -40.8 4.854 6.84 13.06
"2015-02-14 21:00:00" 6744 2015.1256849315 2015 45 21 0.001 0 -0.551 -40.29 -39.73 -38.98 57.74 59.39 4.286 6.157 70.99 75.43 554.8 1.77 1.739 -39.81 -40.73 5.436 7.448 12.99
"2015-02-14 22:00:00" 6745 2015.1257990868 2015 45 22 0.001 0 -0.578 -40.73 -39.73 -39.36 57.27 58.93 4.166 6.085 78.09 78.95 554.4 1.771 1.74 -40.33 -41.14 4.835 6.925 12.96
"2015-02-14 23:00:00" 6746 2015.125913242 2015 45 23 0.001 0 -0.606 -41.6 -39.73 -39.64 56.28 58.05 3.84 5.608 82.1 78.38 554.3 1.774 1.744 -40.97 -41.97 4.678 6.481 12.96
"2015-02-15 00:00:00" 6747 2015.1260273973 2015 46 0 0.001 0 -0.587 -41.57 -39.73 -39.6 56.45 58.12 3.999 5.846 79.22 78.53 554.3 1.775 1.743 -40.79 -42.21 5.076 7.063 12.93
"2015-02-15 01:00:00" 6748 2015.1261415525 2015 46 1 0.001 0 -0.586 -42.14 -39.73 -39.66 55.76 57.6 3.944 5.782 72.01 78.06 554.2 1.777 1.745 -41.83 -42.42 4.658 6.625 12.94
"2015-02-15 02:00:00" 6749 2015.1262557078 2015 46 2 0.001 0 -0.568 -42.49 -39.73 -39.66 55.51 57.43 3.844 5.708 77.15 75.8 554.3 1.778 1.747 -42.16 -42.76 4.573 6.501 12.93
"2015-02-15 03:00:00" 6750 2015.126369863 2015 46 3 0.001 0 -0.548 -42.73 -39.73 -39.66 55.13 57.12 4.469 6.221 70.47 74.14 554.3 1.779 1.748 -42.36 -43.01 5.41 7.324 12.92
"2015-02-15 04:00:00" 6751 2015.1264840183 2015 46 4 0.001 0 -0.548 -42.74 -39.73 -39.66 55.1 57.12 4.55 6.402 81.3 77.7 554.2 1.779 1.748 -42.4 -43.02 5.194 7.082 12.92
"2015-02-15 05:00:00" 6752 2015.1265981735 2015 46 5 0.001 0 -0.524 -43.3 -39.73 -39.66 54.48 56.76 3.823 5.695 81.7 75.86 554.4 1.781 1.75 -42.89 -43.7 4.554 6.501 12.89
"2015-02-15 06:00:00" 6753 2015.1267123288 2015 46 6 0.001 0 -0.506 -43.47 -39.73 -39.66 54.42 56.67 3.994 5.878 80 76.53 554.4 1.782 1.751 -43.15 -43.72 4.939 6.867 12.9
"2015-02-15 07:00:00" 6754 2015.126826484 2015 46 7 0.001 0 -0.465 -42.97 -39.73 -39.66 54.86 56.96 4.902 6.772 76.8 77.15 554.3 1.78 1.749 -42.51 -43.37 5.717 7.435 12.9
"2015-02-15 08:00:00" 6755 2015.1269406393 2015 46 8 0.001 0 -0.463 -42.94 -39.73 -39.66 54.83 56.87 4.874 6.607 79.39 78.11 554.4 1.78 1.749 -42.55 -43.19 6.455 7.892 12.89
"2015-02-15 09:00:00" 6756 2015.1270547945 2015 46 9 0.001 0 -0.456 -42.41 -39.73 -39.66 55.34 57.29 5.105 6.638 76.71 79.4 554.6 1.777 1.746 -41.24 -42.98 8.49 8.66 12.88
"2015-02-15 10:00:00" 6757 2015.1271689498 2015 46 10 0.001 0 -0.415 -42.15 -39.73 -39.66 55.52 57.41 5.157 6.635 80.3 76.1 554.8 1.776 1.745 -40.59 -42.98 8.88 8.96 12.88
"2015-02-15 11:00:00" 6758 2015.127283105 2015 46 11 0.001 0 -0.406 -42.67 -39.73 -39.66 55.05 57.1 5.011 6.758 83 77.14 555 1.778 1.747 -42.4 -42.91 6.403 8.23 12.87
"2015-02-15 12:00:00" 6759 2015.1273972603 2015 46 12 0.021 0.018 -0.369 -42.56 -39.73 -39.66 55.1 57.14 5.613 7.448 76.99 78.87 554.9 1.778 1.747 -42.17 -42.92 6.657 8.48 12.86
"2015-02-15 13:00:00" 6760 2015.1275114155 2015 46 13 0.242 0.219 1.318 -42.79 -39.73 -39.66 54.77 56.66 5.3 7.235 76.13 82 554.9 1.779 1.748 -42.46 -43.01 6.279 8.25 13.14
"2015-02-15 14:00:00" 6761 2015.1276255708 2015 46 14 0.641 0.593 3.193 -42.24 -39.73 -39.66 54.99 56.39 5.456 7.306 80.8 80.7 555 1.778 1.746 -41.9 -42.62 6.736 8.43 13.53
"2015-02-15 15:00:00" 6762 2015.127739726 2015 46 15 0.932 0.803 2.792 -41.62 -39.73 -39.66 55.5 56.69 6.131 7.952 80.4 81.9 555.2 1.775 1.743 -41.2 -42.05 7.076 8.77 13.76
"2015-02-15 16:00:00" 6763 2015.1278538813 2015 46 16 1.282 0.981 3.143 -40.83 -39.73 -39.55 56.1 56.99 6.547 8.25 81.4 84.4 555.3 1.772 1.74 -40.35 -41.32 8.34 8.98 13.94
"2015-02-15 17:00:00" 6764 2015.1279680365 2015 46 17 1.118 0.758 2.234 -40.49 -39.73 -39.4 56.35 57.32 6.4 8.16 79.33 83.6 555.5 1.771 1.739 -40.35 -40.62 7.206 8.9 13.81
"2015-02-15 18:00:00" 6765 2015.1280821918 2015 46 18 0.802 0.49 1.518 -40.58 -39.73 -39.49 56.35 57.52 6.021 7.791 88.8 83.8 555.8 1.772 1.739 -40.32 -40.75 7.004 8.56 13.64
"2015-02-15 19:00:00" 6766 2015.128196347 2015 46 19 0.285 0.167 0.39 -40.87 -39.73 -39.6 56.33 57.86 6.288 8.11 79.63 85.7 556.2 1.772 1.74 -40.53 -41.1 7.298 8.92 13.19
"2015-02-15 20:00:00" 6767 2015.1283105023 2015 46 20 0.025 0.021 -0.465 -41.06 -39.73 -39.62 56.46 58.24 6.378 8.29 77.21 85 556.6 1.773 1.741 -40.82 -41.33 7.232 8.92 13.08
"2015-02-15 21:00:00" 6768 2015.1284246575 2015 46 21 0.002 0 -0.469 -41.25 -39.73 -39.65 56.33 58.2 6.328 8.26 83.3 86 557 1.773 1.741 -41.06 -41.45 7.33 8.98 13.05
"2015-02-15 22:00:00" 6769 2015.1285388128 2015 46 22 0.001 0 -0.421 -41.33 -39.73 -39.66 56.22 58.13 5.841 7.681 80.6 86.3 557.5 1.774 1.741 -41.05 -41.6 7.023 9.07 13.02
"2015-02-15 23:00:00" 6770 2015.128652968 2015 46 23 0.001 0 -0.376 -41.4 -39.73 -39.66 56.2 58.07 6.664 8.3 84.7 85.3 557.9 1.774 1.742 -41.16 -41.66 8.17 9.11 13.01
"2015-02-16 00:00:00" 6771 2015.1287671233 2015 47 0 0.001 0 -0.347 -41.36 -39.73 -39.66 56.18 58.02 6.041 7.624 85.2 87.3 558.5 1.774 1.741 -41.05 -41.58 7.265 8.96 13
"2015-02-16 01:00:00" 6772 2015.1288812785 2015 47 1 0.001 0 -0.268 -41.16 -39.73 -39.66 56.41 58.17 6.61 8.19 85.7 90.3 558.9 1.773 1.74 -40.8 -41.48 7.86 9.15 12.98
"2015-02-16 02:00:00" 6773 2015.1289954338 2015 47 2 0.001 0 -0.193 -40.42 -39.72 -39.44 57.25 58.9 7.094 8.46 107.6 95.7 559.3 1.77 1.737 -39.68 -41.2 8.32 9.17 12.97
"2015-02-16 03:00:00" 6774 2015.129109589 2015 47 3 0.001 0 -0.148 -39.95 -39.73 -39.26 57.59 59.19 7.059 8.58 102.9 97.6 560 1.75 1.735 -39.72 -40.18 8.05 9.12 12.97
"2015-02-16 04:00:00" 6775 2015.1292237443 2015 47 4 0.001 0 -0.093 -39.72 -39.67 -39.16 57.86 59.36 7.155 8.47 116.9 102.1 560.7 1.732 1.677 -39.38 -39.94 8.27 9.1 12.96
"2015-02-16 05:00:00" 6776 2015.1293378995 2015 47 5 0.001 0 -0.072 -39.43 -39.55 -38.95 58.16 59.58 7.847 8.1 110.1 100.3 561.5 1.76 1.719 -39.12 -39.67 8.8 8.97 12.95
"2015-02-16 06:00:00" 6777 2015.1294520548 2015 47 6 0.001 0 -0.041 -39.04 -39.23 -38.65 58.55 59.88 8.09 7.964 112.6 98.5 562.2 1.764 1.731 -38.75 -39.27 9.52 9.09 12.95
"2015-02-16 07:00:00" 6778 2015.12956621 2015 47 7 0.001 0.001 -0.12 -38.93 -39.14 -38.56 58.57 59.93 7.781 8.23 117 100.7 563.3 1.764 1.729 -38.66 -39.34 9.13 9.05 12.94
"2015-02-16 08:00:00" 6779 2015.1296803653 2015 47 8 0.001 0 -0.2 -39.34 -39.49 -38.9 58.22 59.66 7.192 8.35 115.8 99.6 564.3 1.769 1.731 -39.16 -39.59 8.41 9.09 12.94
"2015-02-16 09:00:00" 6780 2015.1297945205 2015 47 9 0.001 0 -0.171 -39.42 -39.56 -38.98 58.18 59.61 7.146 8.49 112 99.2 565.1 1.766 1.731 -39.03 -39.67 8.15 9.09 12.93
"2015-02-16 10:00:00" 6781 2015.1299086758 2015 47 10 0.001 0 -0.205 -39.57 -39.61 -39.04 58.07 59.53 7.305 8.45 107.7 97.9 566.3 1.766 1.732 -39.29 -39.81 8.46 9.02 12.93
"2015-02-16 11:00:00" 6782 2015.1300228311 2015 47 11 0.001 0 -0.153 -39.54 -39.61 -39.04 58.13 59.56 6.985 8.34 112.3 97.5 567.1 1.766 1.731 -39.23 -39.74 8.28 9.09 12.92
"2015-02-16 12:00:00" 6783 2015.1301369863 2015 47 12 0.023 0.021 -0.169 -39.52 -39.54 -38.99 58.12 59.51 7.328 8.35 102.9 93.4 568.1 1.766 1.731 -39.2 -39.89 9.3 9.07 12.89
"2015-02-16 13:00:00" 6784 2015.1302511416 2015 47 13 0.146 0.135 -0.201 -39.51 -39.57 -39.05 58.12 59.46 7.918 7.915 100.1 89.6 568.8 1.767 1.732 -39.16 -39.79 9.53 8.94 12.93
"2015-02-16 14:00:00" 6785 2015.1303652968 2015 47 14 0.454 0.418 0.117 -39.48 -39.54 -38.97 57.97 59.26 7.93 7.897 99.5 90.1 569.6 1.767 1.732 -39.26 -39.67 9.13 9.07 13.15
"2015-02-16 15:00:00" 6786 2015.1304794521 2015 47 15 0.732 0.662 0.159 -39.53 -39.55 -38.99 57.82 58.98 8.17 7.605 92.6 88.1 570.5 1.767 1.732 -39.27 -39.71 9.51 9.08 13.34
"2015-02-16 16:00:00" 6787 2015.1305936073 2015 47 16 0.857 0.736 0.567 -39.43 -39.43 -38.82 57.81 58.87 7.621 8.2 82.3 87 571.3 1.767 1.731 -39.15 -39.58 8.92 8.93 13.44
"2015-02-16 17:00:00" 6788 2015.1307077626 2015 47 17 0.865 0.684 0.599 -39.54 -39.46 -38.89 57.62 58.69 7.65 8.04 87 83.5 571.7 1.765 1.732 -39.17 -40.21 9.89 9.11 13.58
"2015-02-16 18:00:00" 6789 2015.1308219178 2015 47 18 0.667 0.485 0.509 -39.35 -39.7 -39.28 57.28 58.4 9.04 7.422 70.33 81.9 572.3 1.748 1.735 -38.6 -40.33 10.51 8.21 13.51
"2015-02-16 19:00:00" 6790 2015.1309360731 2015 47 19 0.238 0.165 -0.061 -40.16 -39.73 -39.49 57.13 58.58 8.08 7.565 74.19 77.28 572.8 1.77 1.735 -38.95 -40.56 9.69 8.91 13.19
"2015-02-16 20:00:00" 6791 2015.1310502283 2015 47 20 0.028 0.024 -0.497 -40.47 -39.73 -39.56 57.04 58.65 8.08 7.491 70.56 77.02 573.1 1.77 1.736 -40.11 -40.81 9.32 8.7 13.07
"2015-02-16 21:00:00" 6792 2015.1311643836 2015 47 21 0.002 0.001 -0.468 -40.54 -39.73 -39.59 57.12 58.73 8.16 7.504 82.1 76.87 573.6 1.77 1.736 -40.33 -40.75 10.03 8.82 13.03
"2015-02-16 22:00:00" 6793 2015.1312785388 2015 47 22 0.001 0 -0.48 -40.8 -39.73 -39.61 56.94 58.6 9.12 7.501 71.86 73.36 573.5 1.771 1.737 -40.64 -40.87 10.47 8.17 13
"2015-02-16 23:00:00" 6794 2015.1313926941 2015 47 23 0.001 0 -0.468 -40.84 -39.73 -39.49 57.37 58.98 9.36 7.655 77.11 71.98 573.5 1.77 1.737 -40.74 -40.87 10.86 8.57 12.99
