  Jul.Day  S1(up) S2(up)   S(dw)   Alb1  Alb2  net_rad
  345.458      .0      .0      .0   0.   0.   -3.6
  345.500      .0      .0      .0   0.   0.   -3.6
  345.542      .0      .0      .0   0.   0.   -3.7
  345.583      .4      .4      .4  99. 100.   -3.5
  345.625     1.6     1.4     1.4  86. 100.   -3.8
  345.667     1.8     1.6     1.7  94. 107.   -3.6
  345.708      .5      .4      .4  80. 100.   -3.4
  345.750      .0      .0      .0   0.   0.   -3.3
  345.792      .0      .0      .0   0.   0.   -2.7
  345.833      .0      .0      .0   0.   0.   -3.1
  345.875      .0      .0      .0   0.   0.   -2.5
  345.917      .9      .2      .0   0.   0.   -2.8
  345.958     1.0      .0      .0   0.   0.   -2.7
  346.000     1.9     1.0     1.3  66. 133.   -2.5
  346.042     8.0     1.7     2.6  33. 156.   -1.1
  346.083     8.0      .0      .2   0.   0.    -.9
  346.125    10.2     3.5     4.0  39. 115.   -1.5
  346.167    10.5     5.9     6.1  58. 104.   -2.0
  346.208    15.8     7.3     8.3  52. 113.   -1.0
  346.250    18.0     5.4     6.8  38. 126.    -.7
  346.292     7.9     4.8     5.0  63. 104.   -1.3
  346.333      .2      .0      .0   0.   0.    -.9
  346.375      .0      .0      .0   0.   0.     .3
  346.417      .0      .0      .0   0.   0.    2.4
  346.458      .0      .0      .0   0.   0.    4.2
  346.500      .0      .0      .1   0.   0.    3.5
  346.542      .0      .0      .0   0.   0.    2.0
  346.583      .0      .0      .0   0.   0.     .6
  346.625      .5      .5      .6 119. 120.   -3.2
  346.667      .5      .4      .5  99. 125.     .9
  346.708      .0      .1      .3   0.   0.     .9
  346.750      .0      .0      .1   0.   0.     .5
  346.792      .0      .0      .0   0.   0.    -.1
  346.833      .0      .0      .0   0.   0.     .3
  346.875      .0      .0      .0   0.   0.     .1
  346.917      .0      .0      .0   0.   0.   -1.0
  346.958      .0      .0      .0   0.   0.   -4.8
  347.000      .0      .0      .0   0.   0.   -5.5
  347.042      .0      .0      .0   0.   0.   -7.3
  347.083      .0      .0      .0   0.   0.   -8.2
  347.125      .0      .0      .0   0.   0.  -17.3
  347.167      .0      .0      .0   0.   0.  -14.1
  347.208      .0      .0      .0   0.   0.   -6.3
  347.250      .0      .0      .0   0.   0.   -3.0
  347.292      .0      .0      .0   0.   0.    -.9
  347.333      .0      .0      .0   0.   0.   -2.2
  347.375      .0      .0      .0   0.   0.   -5.3
  347.417      .0      .0      .0   0.   0.   -5.7
  347.458      .0      .0      .0   0.   0.   -2.3
  347.500      .0      .0      .2   0.   0.   -3.3
  347.542      .0      .0      .0   0.   0.   -5.7
  347.583      .0      .0      .0   0.   0.     .0
  347.625      .5      .6      .5  99.  83.   -4.5
  347.667      .7      .7      .7  99. 100.   -3.3
  347.708      .0      .2      .2   0.   0.   -1.1
  347.750      .0      .0      .0   0.   0.   -6.3
  347.792      .0      .0      .0   0.   0.  -17.1
  347.833      .0      .0      .0   0.   0.  -26.1
  347.875      .0      .0      .0   0.   0.  -25.1
  347.917      .0      .2      .0   0.   0.  -19.5
  347.958      .0      .2      .0   0.   0.  -15.1
  348.000      .0      .2      .0   0.   0.   -9.3
  348.042      .0      .0      .0   0.   0.   -6.2
  348.083      .0      .2      .0   0.   0.   -2.0
  348.125      .0      .2      .0   0.   0.   -3.2
  348.167      .0      .1      .0   0.   0.   -4.5
  348.208      .0      .1      .0   0.   0.   -3.3
  348.250      .0      .1      .0   0.   0.   -2.3
  348.292      .0      .0      .0   0.   0.   -1.5
  348.333      .0      .0      .1   0.   0.    -.7
  348.375      .0      .0      .0   0.   0.    -.5
  348.417      .0      .0      .0   0.   0.    -.5
  348.458      .0      .0      .0   0.   0.    -.9
  348.500      .0      .0      .2   0.   0.    -.8
  348.542      .0      .0      .0   0.   0.    -.6
  348.583      .0      .2      .3   0.   0.   -1.4
  348.625      .4      .5      .6 149. 120.   -1.7
  348.667      .5      .6      .7 139. 117.   -1.7
  348.708      .0      .3      .2   0.   0.   -1.8
  348.750      .0      .0      .0   0.   0.    -.9
  348.792      .0      .2      .0   0.   0.   -2.3
  348.833      .0      .2      .0   0.   0.   -4.5
  348.875      .0      .2      .0   0.   0.   -3.6
  348.917      .0      .1      .1   0.   0.   -1.0
  348.958      .0      .0      .0   0.   0.    -.9
  349.000      .0      .0      .0   0.   0.    -.9
  349.042      .0      .0      .0   0.   0.   -1.3
  349.083      .0      .0      .0   0.   0.   -1.6
  349.125      .0      .0      .2   0.   0.   -1.9
  349.167      .0      .0      .2   0.   0.   -1.2
  349.208      .0      .0      .0   0.   0.   -2.1
  349.250      .0      .0      .0   0.   0.   -3.6
  349.292      .0      .0      .0   0.   0.   -4.1
  349.333      .0      .0      .0   0.   0.   -3.5
  349.375      .0      .0      .0   0.   0.   -6.4
  349.417      .0      .0      .1   0.   0.   -4.3
  349.458      .0      .0      .0   0.   0.   -5.3
  349.500      .0      .0      .2   0.   0.   -4.9
  349.542      .0      .0      .0   0.   0.   -6.0
  349.583      .3      .0      .0   0.   0.   -6.4
  349.625      .5      .6      .7 139. 117.   -5.8
  349.667     1.0      .7      .7  77. 100.   -5.5
  349.708      .3      .4      .4 133. 100.   -8.6
  349.750      .0      .0      .3   0.   0.   -8.2
  349.792      .0      .0      .2   0.   0.   -5.5
  349.833      .0      .0      .2   0.   0.   -4.1
  349.875      .0      .0      .1   0.   0.   -5.9
  349.917      .0      .1      .0   0.   0.   -9.5
  349.958      .0      .2      .0   0.   0.  -12.1
  350.000      .0      .0      .0   0.   0.  -11.9
  350.042      .0      .0      .1   0.   0.  -12.6
  350.083      .0      .0      .0   0.   0.  -13.2
  350.125      .0      .0      .0   0.   0.  -13.7
  350.167      .0      .0      .0   0.   0.  -13.7
  350.208      .0      .0      .0   0.   0.  -14.1
  350.250      .0      .0      .1   0.   0.  -14.4
  350.292      .0      .0      .1   0.   0.  -15.3
  350.333      .0      .0      .1   0.   0.  -16.1
  350.375      .0      .0      .0   0.   0.  -16.9
  350.417      .0      .0      .0   0.   0.  -17.8
  350.458      .0      .0      .0   0.   0.  -18.2
  350.500      .0      .1      .0   0.   0.  -19.0
  350.542      .0      .1      .0   0.   0.  -21.0
  350.583      .1      .3      .1  99.  33.  -23.3
  350.625      .7      .7      .7  99. 100.  -24.7
  350.667     1.1     1.1     1.1  99. 100.  -26.4
  350.708      .5      .6      .5  99.  83.  -27.3
  350.750      .0      .3      .0   0.   0.  -28.3
  350.792      .0      .1      .0   0.   0.  -30.6
  350.833      .0      .0      .1   0.   0.  -31.9
  350.875      .0      .0      .0   0.   0.  -32.4
  350.917      .0      .0      .1   0.   0.  -33.1
  350.958      .0      .0      .1   0.   0.  -31.8
  351.000      .0      .0      .0   0.   0.  -25.2
  351.042      .0      .1      .0   0.   0.  -21.5
  351.083      .0      .2      .0   0.   0.  -23.3
  351.125      .0      .2      .0   0.   0.  -31.2
  351.167      .0      .2      .0   0.   0.  -34.7
  351.208      .0      .2      .0   0.   0.  -34.6
  351.250      .0      .0      .0   0.   0.  -34.5
  351.292      .0      .0      .0   0.   0.  -34.1
  351.333      .0      .0      .0   0.   0.  -34.8
  351.375      .0      .0      .0   0.   0.  -34.8
  351.417      .0      .0      .0   0.   0.  -34.6
  351.458      .0      .0      .0   0.   0.  -35.9
  351.500      .0      .0      .0   0.   0.  -36.1
  351.542      .0      .2      .0   0.   0.  -36.8
  351.583      .0      .2      .0   0.   0.  -37.0
  351.625      .3      .3      .4 133. 133.  -38.0
  351.667      .3      .3      .5 166. 167.  -39.5
  351.708      .2      .3      .0   0.   0.  -42.3
  351.750      .0      .2      .0   0.   0.  -43.0
  351.792      .0      .2      .0   0.   0.  -42.6
  351.833      .0      .2      .0   0.   0.  -42.6
  351.875      .0      .2      .0   0.   0.  -41.9
  351.917      .0      .2      .0   0.   0.  -42.0
  351.958      .0      .2      .0   0.   0.  -42.7
  352.000      .0      .2      .0   0.   0.  -42.9
  352.042      .0      .0      .0   0.   0.  -42.6
  352.083      .0      .0      .0   0.   0.  -42.9
  352.125      .0      .0      .2   0.   0.  -45.4
  352.167      .0      .0      .2   0.   0.  -45.6
  352.208      .0      .0      .2   0.   0.  -48.4
  352.250      .0      .0      .0   0.   0.  -49.8
  352.292      .0      .0      .0   0.   0.  -51.8
  352.333      .0      .1      .0   0.   0.  -53.9
  352.375      .0      .1      .0   0.   0.  -57.3
  352.417      .0      .0      .0   0.   0.  -58.1
  352.458      .0      .0      .0   0.   0.  -58.6
  352.500      .0      .0      .0   0.   0.  -58.9
  352.542      .0      .0      .2   0.   0.  -60.0
  352.583      .1      .0      .3   0.   0.  -61.2
  352.625      .4      .5      .4  99.  80.  -61.4
  352.667      .4      .7      .5 124.  71.  -61.7
  352.708      .3      .1      .3  99. 300.  -61.2
  352.750      .0      .0      .2   0.   0.  -60.2
  352.792      .0      .0      .0   0.   0.  -59.7
  352.833      .0      .0      .0   0.   0.  -59.6
  352.875      .0      .0      .0   0.   0.  -59.2
  352.917      .0      .0      .0   0.   0.  -59.3
  352.958      .0      .0      .0   0.   0.  -58.7
  353.000      .0      .0      .0   0.   0.  -58.0
  353.042      .0      .0      .0   0.   0.  -58.9
  353.083      .0      .0      .1   0.   0.  -56.0
  353.125      .0      .0      .2   0.   0.  -52.6
  353.167      .0      .0      .1   0.   0.  -51.8
  353.208      .0      .0      .0   0.   0.  -52.0
  353.250      .0      .0      .0   0.   0.  -52.3
  353.292      .0      .0      .0   0.   0.  -52.3
  353.333      .0      .0      .0   0.   0.  -50.8
  353.375      .0      .0      .0   0.   0.  -22.1
  353.417      .0      .0      .2   0.   0.  -13.5
  353.458      .0      .0      .0   0.   0.  -27.0
  353.500      .0      .0      .0   0.   0.  -18.7
  353.542      .0      .0      .0   0.   0.    -.1
  353.583      .0      .1      .2   0.   0.    2.1
  353.625      .3      .3      .5 166. 167.    2.7
  353.667      .4      .3      .6 149. 200.    2.6
  353.708      .0      .3      .3   0.   0.    1.2
  353.750      .0      .2      .2   0.   0.    5.3
  353.792      .0      .2      .0   0.   0.    3.7
  353.833      .0      .2      .0   0.   0.    2.0
  353.875      .0      .2      .0   0.   0.  -28.5
  353.917      .0      .2      .0   0.   0.  -33.3
  353.958      .0      .0      .0   0.   0.  -14.1
  354.000      .0      .0      .0   0.   0.  -11.0
  354.042      .0      .0      .0   0.   0.  -22.4
  354.083      .0      .0      .0   0.   0.  -21.1
  354.125      .0      .0      .0   0.   0.  -17.4
  354.167      .0      .0      .0   0.   0.  -15.3
  354.208      .0      .0      .0   0.   0.  -13.6
  354.250      .0      .2      .0   0.   0.  -13.2
  354.292      .0      .2      .0   0.   0.  -12.0
  354.333      .0      .0      .0   0.   0.  -12.0
  354.375      .0      .0      .0   0.   0.  -12.2
  354.417      .0      .1      .0   0.   0.  -12.4
  354.458      .0      .2      .0   0.   0.  -13.8
  354.500      .0      .3      .0   0.   0.  -16.3
  354.542      .1      .3      .0   0.   0.  -19.4
  354.583      .7      .7      .6  85.  86.  -23.2
  354.625     2.6     2.5     2.1  83.  83.  -26.1
  354.667     3.1     3.2     2.6  86.  83.  -28.6
  354.708     1.3     1.4     1.2  91.  85.  -29.8
  354.750      .2      .2      .2  99. 100.  -29.4
  354.792      .0      .0      .0   0.   0.  -29.4
  354.833      .0      .0      .0   0.   0.  -27.4
  354.875      .0      .0      .0   0.   0.  -27.8
  354.917      .0      .0      .0   0.   0.  -30.0
  354.958      .0      .0      .0   0.   0.  -36.6
  355.000      .0      .1      .0   0.   0.  -34.2
  355.042      .0      .1      .0   0.   0.  -37.7
  355.083      .0      .0      .0   0.   0.  -41.5
  355.125      .0      .0      .0   0.   0.  -38.8
  355.167      .0      .0      .0   0.   0.  -39.8
  355.208      .0      .0      .0   0.   0.  -37.1
  355.250      .0      .0      .0   0.   0.  -35.3
  355.292      .0      .0      .0   0.   0.  -34.9
  355.333      .0      .0      .0   0.   0.  -29.7
  355.375      .0      .0      .0   0.   0.  -21.6
  355.417      .0      .0      .0   0.   0.  -10.2
  355.458      .0      .0      .0   0.   0.   -8.9
  355.500      .0      .0      .0   0.   0.  -14.0
  355.542      .0      .0      .0   0.   0.  -24.6
  355.583      .2      .0      .0   0.   0.  -38.2
  355.625      .5      .7      .6 119.  86.  -36.3
  355.667     1.0      .7     1.0  99. 129.  -40.7
  355.708      .4      .5      .4  99.  80.  -40.1
  355.750      .0      .0      .0   0.   0.   11.5
  355.792      .0      .0      .0   0.   0.   11.6
  355.833      .0      .0      .1   0.   0.    8.5
  355.875      .0      .0      .0   0.   0.    8.1
  355.917      .0      .0      .0   0.   0.    6.2
  355.958      .0      .0      .0   0.   0.     .2
  356.000      .0      .0      .0   0.   0.    6.9
  356.042      .0      .0      .0   0.   0.    -.7
  356.083      .0      .0      .0   0.   0.   -4.6
  356.125      .0      .0      .0   0.   0.  -15.3
  356.167      .0      .0      .0   0.   0.  -15.7
  356.208      .0      .0      .0   0.   0.  -17.1
  356.250      .0      .0      .0   0.   0.  -12.1
  356.292      .0      .0      .0   0.   0.  -10.5
  356.333      .0      .0      .0   0.   0.   -8.9
  356.375      .0      .0      .1   0.   0.   -4.6
  356.417      .0      .0      .0   0.   0.   -2.9
  356.458      .0      .0      .0   0.   0.    1.5
  356.500      .0      .0      .0   0.   0.   -1.4
  356.542      .0      .0      .0   0.   0.   -1.2
  356.583      .0      .2      .2   0.   0.   -5.3
  356.625      .1      .3      .2 199.  67.  -12.4
  356.667      .3      .3      .4 133. 133.  -11.4
  356.708      .0      .3      .3   0.   0.   -4.9
  356.750      .0      .3      .3   0.   0.  -20.5
  356.792      .0      .3      .0   0.   0.   -8.7
  356.833      .0      .2      .0   0.   0.   -8.0
  356.875      .0      .2      .0   0.   0.  -24.3
  356.917      .0      .1      .0   0.   0.  -38.2
  356.958      .0      .1      .0   0.   0.  -31.7
  357.000      .0      .1      .2   0.   0.  -14.5
  357.042      .0      .2      .0   0.   0.  -15.7
  357.083      .0      .2      .2   0.   0.  -19.4
  357.125      .0      .2      .2   0.   0.    2.4
  357.167      .0      .2      .0   0.   0.    2.2
  357.208      .0      .1      .0   0.   0.    2.3
  357.250      .0      .2      .0   0.   0.     .1
  357.292      .0      .3      .0   0.   0.   -2.4
  357.333      .0      .2      .0   0.   0.  -12.3
  357.375      .0      .2      .0   0.   0.  -11.4
  357.417      .0      .2      .0   0.   0.   -1.5
  357.458      .0      .2      .0   0.   0.   -2.2
  357.500      .0      .0      .0   0.   0.   -2.1
  357.542      .0      .0      .0   0.   0.   -2.6
  357.583      .0      .3      .0   0.   0.   -2.8
  357.625      .3      .3      .4 133. 133.   -2.9
  357.667      .4      .3      .4  99. 133.   -2.5
  357.708      .0      .3      .0   0.   0.   -5.4
  357.750      .0      .1      .0   0.   0.   -6.2
  357.792      .0      .2      .0   0.   0.   -7.4
  357.833      .0      .0      .0   0.   0.   -5.8
  357.875      .0      .0      .0   0.   0.  -19.6
  357.917      .0      .0      .0   0.   0.    1.2
  357.958      .0      .0      .2   0.   0.    2.4
  358.000      .0      .0      .3   0.   0.     .1
  358.042      .0      .0      .0   0.   0.     .3
  358.083      .0      .0      .0   0.   0.     .5
  358.125      .0      .0      .0   0.   0.     .0
  358.167      .0      .0      .0   0.   0.   -4.0
  358.208      .0      .0      .0   0.   0.   -8.5
  358.250      .0      .0      .0   0.   0.  -10.9
  358.292      .0      .0      .0   0.   0.  -12.7
  358.333      .0      .0      .0   0.   0.  -20.9
  358.375      .0      .0      .1   0.   0.  -14.8
  358.417      .0      .0      .0   0.   0.  -16.9
  358.458      .0      .0      .0   0.   0.  -13.4
  358.500      .0      .0      .0   0.   0.  -23.9
  358.542      .0      .0      .0   0.   0.  -32.4
  358.583      .0      .0      .2   0.   0.  -13.2
  358.625      .6      .7      .6  99.  86.  -36.0
  358.667      .5      .6      .6 119. 100.  -12.3
  358.708      .0      .2      .2   0.   0.     .9
  358.750      .0      .1      .0   0.   0.   -5.9
  358.792      .0      .2      .2   0.   0.  -16.9
  358.833      .0      .2      .0   0.   0.  -37.6
  358.875      .0      .2      .0   0.   0.  -24.1
  358.917      .0      .2      .0   0.   0.  -25.1
  358.958      .0      .2      .1   0.   0.  -21.2
  359.000      .0      .2      .2   0.   0.  -26.1
  359.042      .0      .2      .2   0.   0.  -27.7
  359.083      .0      .3      .1   0.   0.  -15.8
  359.125      .0      .3      .0   0.   0.  -13.2
  359.167      .0      .2      .0   0.   0.  -10.2
  359.208      .0      .2      .0   0.   0.   -9.9
  359.250      .0      .2      .0   0.   0.   -9.4
