ID,Year,JD,HRMN,SWin,Flag,T-200T1,T-200T2,083RH1,083RH2,Vf1,Vf2,Vf3,U1,Dir1,SR-50,Battery
122,1999,136,420,0.04498,1,-18.621,-19.24,81.007,78.734,9.7154,9.0048,8.9811,2.3255,115.29,0.63258,13.314
122,1999,136,430,0.04969,1,-18.158,-18.662,82.425,80.089,9.715,9.0221,9.0028,2.2373,117.09,0.63109,13.301
122,1999,136,440,0.06195,1,-17.697,-18.319,80.955,78.658,9.715,9.0398,9.016,2.1874,114.89,0.63004,13.288
122,1999,136,450,0.07743,1,-17.338,-17.982,81.4,79.297,9.7151,9.0536,9.0289,2.0124,115.63,0.62954,13.275
122,1999,136,500,0.09639,1,-17.046,-17.736,79.691,77.698,9.7152,9.0649,9.0385,1.3891,112.99,0.62968,13.255
122,1999,136,510,0.1255,1,-16.941,-17.778,79.54,77.733,9.7153,9.069,9.037,1.5322,113.12,0.62974,13.249
122,1999,136,520,0.15707,1,-16.808,-17.561,81.13,79.202,9.7158,9.0745,9.0457,1.7679,115.26,0.62883,13.243
122,1999,136,530,0.19413,1,-16.553,-17.305,80.885,79.08,9.7163,9.0848,9.056,1.5053,114.81,0.62778,13.23
122,1999,136,540,0.24033,1,-16.395,-17.218,79.748,77.994,9.7163,9.0909,9.0594,1.6655,113.18,0.62783,13.229
122,1999,136,550,0.30714,1,-16.331,-17.192,78.949,77.3,9.7163,9.0932,9.0603,1.8571,112.04,0.62756,13.235
122,1999,136,600,0.39379,1,-16.361,-17.277,77.577,75.992,9.716,9.0918,9.0568,1.6146,110.14,0.62808,13.228
122,1999,136,610,0.42327,1,-16.473,-17.358,77.832,76.243,9.7156,9.0872,9.0533,1.5117,110.57,0.62822,13.241
122,1999,136,620,0.43554,1,-16.528,-17.377,77.429,75.966,9.7155,9.085,9.0525,1.2745,109.86,0.62825,13.248
122,1999,136,630,0.4886,1,-16.659,-17.597,75.698,74.284,9.7162,9.0806,9.0447,1.6822,107.49,0.62896,13.261
122,1999,136,640,0.60094,1,-16.948,-17.881,75.809,74.22,9.7167,9.07,9.0343,1.8948,107.64,0.62902,13.281
122,1999,136,650,0.69626,1,-17.249,-18.139,76.026,74.084,9.7171,9.0588,9.0248,1.9105,107.99,0.62954,13.301
122,1999,136,700,0.90863,1,-17.461,-18.328,77.826,75.557,9.7175,9.0512,9.018,1.9786,110.64,0.62952,13.341
122,1999,136,710,1.1514,1,-17.554,-18.374,80.587,78.4,9.7177,9.0478,9.0164,2.3672,114.6,0.62949,13.407
122,1999,136,720,1.3592,1,-17.491,-18.316,81.466,79.519,9.7177,9.0501,9.0186,2.9317,115.66,0.62952,13.493
122,1999,136,730,1.6225,1,-17.492,-18.317,81.83,79.873,9.7177,9.0501,9.0185,3.1757,116.28,0.62968,13.586
122,1999,136,740,1.8905,1,-17.389,-18.233,83.147,81.364,9.7177,9.054,9.0218,3.3021,118.11,0.62946,13.89
122,1999,136,750,1.3795,1,-17.361,-18.245,82.095,80.432,9.7176,9.0551,9.0212,2.942,116.5,0.62979,13.996
122,1999,136,800,1.4395,1,-17.413,-18.318,81.223,79.439,9.7176,9.0531,9.0185,1.9546,115.33,0.63021,13.725
122,1999,136,810,1.3834,1,-17.38,-18.273,80.999,79.241,9.7177,9.0544,9.0202,2.0683,115.02,0.6317,13.824
122,1999,136,820,1.326,1,-17.332,-18.217,81.2,79.367,9.7178,9.0563,9.0224,2.0707,115.32,0.63145,13.844
122,1999,136,830,1.5351,1,-17.269,-18.109,81.414,79.512,9.7175,9.0585,9.0263,1.6817,115.62,0.6317,13.897
122,1999,136,840,1.9081,1,-17.117,-17.962,81.297,79.427,9.7175,9.0643,9.032,1.6729,115.46,0.63164,14.394
122,1999,136,850,2.3401,1,-16.907,-17.727,81.783,79.936,9.7174,9.0723,9.0409,1.5655,116.15,0.63145,14.997
122,1999,136,900,2.2647,1,-16.633,-17.452,81.701,79.839,9.7171,9.0824,9.0511,1.6905,116.02,0.63142,14.102
122,1999,136,910,2.2952,1,-16.421,-17.244,81.425,79.485,9.7167,9.0902,9.0587,1.7596,115.64,0.63106,13.771
122,1999,136,920,2.2375,1,-16.257,-17.065,81.505,79.432,9.7166,9.0964,9.0654,2.0467,115.75,0.63104,14.996
122,1999,136,930,2.5827,1,-16.141,-16.983,81.419,79.273,9.7164,9.1006,9.0684,2.1883,115.63,0.63112,13.751
122,1999,136,940,2.5544,1,-16.097,-16.923,81.232,79.026,9.717,9.1028,9.0713,2.5598,115.36,0.6309,14.142
122,1999,136,950,3.0259,1,-16.039,-16.875,81.559,79.37,9.7165,9.1046,9.0726,2.448,115.82,0.63101,13.777
122,1999,136,1000,3.3869,1,-15.931,-16.728,81.379,79.316,9.7165,9.1087,9.0782,2.5774,115.56,0.6309,13.763
122,1999,136,1010,3.5826,1,-15.768,-16.555,81.094,79.107,9.7169,9.1154,9.0852,2.2457,115.13,0.63098,15.075
122,1999,136,1020,4.128,1,-15.599,-16.393,80.293,78.363,9.7172,9.1221,9.0917,2.4951,113.99,0.63112,13.737
122,1999,136,1030,4.3111,1,-15.471,-16.275,79.908,78.107,9.7174,9.1272,9.0964,2.7072,113.47,0.63104,13.803
122,1999,136,1040,4.0521,1,-15.389,-16.175,79.434,77.393,9.7175,9.1304,9.1004,2.6416,112.74,0.6307,13.683
122,1999,136,1050,3.822,1,-15.315,-16.107,78.987,76.896,9.7175,9.1332,9.1029,2.6974,112.12,0.6307,13.69
122,1999,136,1100,5.0726,1,-15.258,-16.07,78.737,76.415,9.7167,9.1347,9.1036,2.4902,111.76,0.63012,13.683
122,1999,136,1110,5.7072,1,-15.083,-15.888,77.831,75.572,9.7166,9.1413,9.1105,2.547,110.43,0.62913,13.678
122,1999,136,1120,5.9903,1,-14.95,-15.779,76.218,74.144,9.7168,9.1466,9.1149,2.7886,108.12,0.62836,13.804
122,1999,136,1130,6.2596,1,-14.915,-15.859,74.747,73.524,9.7175,9.1486,9.1124,3.2306,106.21,0.62816,13.637
122,1999,136,1140,7.2651,1,-14.88,-15.845,74.431,73.88,9.7173,9.1497,9.1128,3.26,105.69,0.62822,13.637
122,1999,136,1150,-99999,0.975,-14.76,-15.782,73.32,73.203,9.7174,9.1544,9.1153,3.2399,104.07,0.62805,13.875
122,1999,136,1200,-99999,0.625,-14.577,-15.774,71.228,72.491,9.7172,9.1613,9.1155,3.3139,101.06,0.62816,13.59
122,1999,136,1210,6.6096,1,-14.438,-15.747,70.307,72.23,9.717,9.1664,9.1163,3.8803,99.85,0.62761,13.583
122,1999,136,1220,6.4905,1,-14.573,-15.712,71.973,72.948,9.7167,9.1609,9.1173,3.7514,102.34,0.62734,13.815
122,1999,136,1230,7.2873,1,-14.456,-15.437,73.209,73.672,9.716,9.1648,9.1272,3.2443,103.93,0.63493,13.848
122,1999,136,1240,-99999,0.975,-14.085,-15.033,72.722,72.625,9.7158,9.1787,9.1424,5.1842,103.23,0.6309,13.597
122,1999,136,1250,-99999,0.65,-14.022,-15.001,74.428,74.5,9.7157,9.181,9.1436,5.9559,105.95,0.62642,13.934
122,1999,136,1300,-99999,0.225,-13.866,-14.7,75.618,75.105,9.7157,9.187,9.1551,5.8339,107.45,0.62684,13.894
122,1999,136,1310,-99999,0.475,-13.588,-14.39,76.076,75.299,9.7156,9.1975,9.1668,5.2611,108.05,0.62659,13.575
122,1999,136,1320,-99999,0,-13.271,-14.053,76.688,75.787,9.7155,9.2096,9.1797,5.6796,108.91,0.62631,13.589
122,1999,136,1330,-99999,0.05,-13.035,-13.81,77.595,76.029,9.7154,9.2185,9.1889,6.6233,110.26,0.62571,13.536
122,1999,136,1340,-99999,0,-12.989,-13.827,77.713,75.888,9.7155,9.2204,9.1884,6.8747,110.27,0.62554,13.51
122,1999,136,1350,-99999,0,-12.786,-13.562,77.849,76.265,9.7158,9.2284,9.1987,6.4053,110.47,0.62595,13.516
122,1999,136,1400,-99999,0.325,-12.607,-13.438,77.214,75.198,9.7164,9.2358,9.204,7.5151,109.81,0.62546,13.49
122,1999,136,1410,-99999,0,-12.856,-13.715,77.179,75.087,9.7175,9.2274,9.1945,7.5627,109.87,0.62615,13.509
122,1999,136,1420,-99999,0.2,-12.915,-13.741,76.899,74.968,9.7173,9.2249,9.1933,7.5318,109.33,0.61019,13.535
122,1999,136,1430,-99999,0.05,-12.972,-13.791,77.095,75.107,9.717,9.2225,9.1911,7.9743,109.41,0.61281,14.019
122,1999,136,1440,-99999,0,-13.03,-13.806,77.924,75.911,9.7167,9.2199,9.1903,7.691,110.76,0.62562,13.476
122,1999,136,1450,-99999,0,-12.935,-13.722,78.267,76.132,9.7162,9.2232,9.193,8.0791,111.31,0.62775,13.456
122,1999,136,1500,-99999,0,-12.871,-13.654,79.233,76.994,9.7162,9.2255,9.1956,8.4099,112.47,0.62623,13.449
122,1999,136,1510,-99999,0.025,-12.933,-13.728,80.023,77.858,9.7163,9.2233,9.1929,8.1119,113.63,0.62775,13.581
122,1999,136,1520,-99999,0.05,-12.824,-13.627,80.298,78.248,9.716,9.2272,9.1965,7.5239,113.74,0.62805,13.781
122,1999,136,1530,-99999,0.15,-12.684,-13.465,79.176,77.301,9.716,9.2325,9.2026,7.2873,112.68,0.62941,13.701
122,1999,136,1540,-99999,0.475,-12.64,-13.429,78.967,76.875,9.7157,9.234,9.2038,6.5895,112,0.62885,13.495
122,1999,136,1550,-99999,0.125,-12.583,-13.385,79.21,77.208,9.7151,9.2355,9.2048,6.1593,112.45,0.62935,13.887
122,1999,136,1600,-99999,0,-12.372,-13.184,78.88,76.939,9.7152,9.2437,9.2127,5.7938,112.16,0.62899,13.523
122,1999,136,1610,-99999,0,-12.109,-12.946,77.027,75.301,9.7148,9.2534,9.2214,5.5409,109.1,0.62938,13.496
122,1999,136,1620,-99999,0.025,-12.008,-12.909,74.39,72.734,9.7148,9.2572,9.2228,5.4983,105.45,0.62852,13.47
122,1999,136,1630,-99999,0,-11.97,-12.897,74.397,72.897,9.7154,9.2593,9.2238,5.3297,105.94,0.62858,13.906
122,1999,136,1640,-99999,0,-11.829,-12.822,75.026,73.602,9.7158,9.2651,9.2271,5.1078,106.37,0.62877,13.436
122,1999,136,1650,-99999,0.475,-11.761,-12.804,74.057,72.989,9.7159,9.2678,9.2279,4.9132,105.39,0.62891,13.416
122,1999,136,1700,-99999,0.075,-11.834,-12.812,74.96,73.695,9.7165,9.2656,9.2281,5.1176,106.23,0.62908,13.455
122,1999,136,1710,-99999,0.225,-11.8,-12.723,75.092,73.695,9.7164,9.2668,9.2315,4.9524,106.77,0.62927,13.806
122,1999,136,1720,-99999,0.5,-11.756,-12.666,74.426,73.015,9.7161,9.2682,9.2334,5.0034,105.87,0.62888,13.488
122,1999,136,1730,-99999,0.95,-11.839,-12.711,75.69,73.909,9.7164,9.2652,9.2319,4.9544,107.4,0.62863,13.7
122,1999,136,1740,5.8075,1,-11.942,-12.799,76.922,74.764,9.7162,9.2611,9.2283,4.9568,109.33,0.62941,13.991
122,1999,136,1750,6.0078,1,-12.043,-12.895,77.404,75.385,9.7162,9.2572,9.2247,4.8049,110.08,0.62943,13.581
122,1999,136,1800,-99999,0.625,-12.052,-12.88,77.159,75.45,9.7153,9.2561,9.2244,5.2062,109.63,0.62932,14.879
122,1999,136,1810,-99999,0.975,-12.022,-12.86,76.702,74.95,9.7152,9.2571,9.225,5.3087,108.91,0.62924,13.608
122,1999,136,1820,6.4872,1,-12.141,-12.981,76.915,74.635,9.7151,9.2524,9.2203,5.4018,109.26,0.6296,13.793
122,1999,136,1830,6.1665,1,-12.289,-13.185,78.651,76.306,9.7152,9.2469,9.2126,5.3895,111.72,0.62996,14.118
122,1999,136,1840,5.8605,1,-12.377,-13.28,78.877,76.587,9.7156,9.2439,9.2093,5.266,112.08,0.62977,13.621
122,1999,136,1850,6.9981,1,-12.421,-13.309,79.359,77.179,9.7157,9.2423,9.2083,4.998,112.49,0.62999,14.343
122,1999,136,1900,6.0214,1,-12.313,-13.203,79.086,76.873,9.7155,9.2462,9.2122,4.924,112.26,0.62971,14.157
122,1999,136,1910,5.5258,1,-12.383,-13.294,77.938,75.494,9.7153,9.2434,9.2086,5.1313,111.01,0.62988,13.634
122,1999,136,1920,5.1671,1,-12.599,-13.53,77.189,74.849,9.7157,9.2355,9.1999,5.6115,109.52,0.63004,13.773
122,1999,136,1930,5.2354,1,-12.866,-13.787,77.921,75.706,9.716,9.2256,9.1904,5.6781,110.84,0.6307,14.064
122,1999,136,1940,4.8615,1,-13.003,-13.92,78.827,76.677,9.7161,9.2204,9.1853,5.8712,111.84,0.63106,14.118
122,1999,136,1950,5.0848,1,-13.128,-14.051,79.074,76.868,9.7163,9.2158,9.1805,5.7599,112.21,0.63104,14.369
122,1999,136,2000,4.989,1,-13.182,-14.042,79.396,77.143,9.7165,9.214,9.181,5.8168,112.68,0.6312,14.634
122,1999,136,2010,4.5625,1,-13.203,-14.108,79.439,77.221,9.7166,9.2132,9.1786,5.4743,112.77,0.63128,13.786
122,1999,136,2020,4.1671,1,-13.293,-14.141,79.284,76.997,9.7166,9.2098,9.1774,5.9177,112.65,0.63173,13.7
122,1999,136,2030,4.0325,1,-13.385,-14.246,79.304,76.952,9.7164,9.2061,9.1732,5.9251,112.66,0.63164,14.21
122,1999,136,2040,3.2817,1,-13.552,-14.424,78.818,76.428,9.7164,9.1997,9.1664,5.8658,111.84,0.6317,13.761
122,1999,136,2050,3.0594,1,-13.703,-14.552,79.212,76.875,9.7162,9.1937,9.1612,5.5625,112.53,0.63206,14.278
122,1999,136,2100,2.7919,1,-13.799,-14.659,79.93,77.588,9.7161,9.1899,9.157,5.4787,113.41,0.63231,13.728
122,1999,136,2110,2.8473,1,-13.833,-14.654,80.432,78.15,9.7157,9.1883,9.1569,4.9333,114.16,0.63211,13.721
122,1999,136,2120,3.02,1,-13.794,-14.639,80.112,77.925,9.716,9.19,9.1577,4.7888,113.72,0.63192,13.774
122,1999,136,2130,2.932,1,-13.75,-14.587,80.069,78.031,9.7162,9.192,9.1599,5.0475,113.75,0.63206,13.773
122,1999,136,2140,3.149,1,-13.739,-14.571,79.543,77.678,9.7169,9.193,9.1612,4.9431,112.96,0.63487,13.727
122,1999,136,2150,3.0946,1,-13.706,-14.51,78.718,76.895,9.717,9.1944,9.1636,4.5119,111.75,0.63222,13.727
122,1999,136,2200,2.6587,1,-13.732,-14.582,78.6,76.718,9.7174,9.1937,9.1612,4.2865,111.62,0.63253,13.734
122,1999,136,2210,2.0783,1,-13.783,-14.651,78.325,76.442,9.717,9.1914,9.1582,4.1135,111.32,0.63258,13.807
122,1999,136,2220,2.0309,1,-13.922,-14.781,78.479,76.643,9.7166,9.1857,9.1528,4.068,111.38,0.62927,14.363
122,1999,136,2230,2.3672,1,-13.989,-14.834,77.693,75.911,9.7166,9.1831,9.1508,4.1189,110.3,0.62551,13.794
122,1999,136,2240,2.5037,1,-14,-14.843,77.482,75.733,9.7161,9.1823,9.15,4.0043,110.03,0.62109,14.489
122,1999,136,2250,2.7714,1,-14.055,-14.898,78.372,76.602,9.7162,9.1802,9.148,4.2679,111.28,0.62167,13.794
122,1999,136,2300,2.6154,1,-14.222,-15.079,77.366,75.481,9.7165,9.1742,9.1414,4.2811,109.8,0.62217,13.755
122,1999,136,2310,2.5089,1,-14.497,-15.393,77.155,75.296,9.7174,9.1645,9.1302,4.2939,109.66,0.62261,14.437
122,1999,136,2320,2.1641,1,-14.773,-15.696,77.704,75.995,9.718,9.1545,9.1192,4.09,110.31,0.62352,14.861
122,1999,136,2330,1.6554,1,-15.072,-16.046,77.229,75.588,9.7184,9.1434,9.1061,4.0023,109.64,0.62386,14.575
122,1999,136,2340,0.94058,1,-15.532,-16.562,76.651,75.194,9.7185,9.1259,9.0865,3.6838,108.73,0.62424,14.377
122,1999,136,2350,0.74135,1,-16.051,-17.118,76.494,75.162,9.7186,9.1061,9.0653,3.5491,108.59,0.62562,14.052
122,1999,137,0,0.65784,1,-16.597,-17.721,75.643,74.689,9.7186,9.0853,9.0422,3.3315,107.45,0.62604,14.013
122,1999,137,10,0.58394,1,-17.087,-18.214,75.996,75.246,9.7186,9.0664,9.0233,3.1953,107.93,0.62653,13.959
122,1999,137,20,0.5454,1,-17.463,-18.503,77.071,76.165,9.7183,9.0518,9.012,3.6299,109.6,0.62714,13.927
122,1999,137,30,0.33193,1,-17.605,-18.504,78.714,77.355,9.7177,9.0458,9.0114,4.2302,111.76,0.62687,13.874
122,1999,137,40,0.30433,1,-17.612,-18.484,79.274,77.659,9.7175,9.0453,9.012,4.5217,112.6,0.6272,13.835
122,1999,137,50,0.28233,1,-17.491,-18.312,79.86,78.094,9.717,9.0495,9.0181,4.8304,113.47,0.62673,13.809
122,1999,137,100,0.23667,1,-17.42,-18.239,77.309,75.452,9.717,9.0523,9.0209,5.29,109.83,0.62653,13.777
122,1999,137,110,0.14894,1,-17.501,-18.31,77.118,75.132,9.7172,9.0494,9.0184,5.4782,109.44,0.6272,13.738
122,1999,137,120,0.10656,1,-17.655,-18.461,74.896,72.906,9.7171,9.0433,9.0125,5.5042,106.26,0.62819,13.71
122,1999,137,130,0.09337,1,-18.069,-18.84,75.247,72.967,9.7173,9.0277,8.9982,5.6904,106.9,0.62916,13.683
122,1999,137,140,0.08167,1,-18.112,-18.922,75.317,73.386,9.7176,9.0263,8.9953,5.8089,106.84,0.62941,13.651
122,1999,137,150,0.07286,1,-18.168,-18.972,74.954,73.077,9.7177,9.0243,8.9935,5.8972,106.41,0.6299,13.631
122,1999,137,200,0.06427,1,-18.221,-19.042,73.557,71.825,9.7174,9.022,8.9905,5.9334,104.46,0.63156,13.604
122,1999,137,210,0.05847,1,-18.36,-19.197,73.936,72.123,9.7174,9.0167,8.9846,5.9937,105.03,0.63529,13.578
122,1999,137,220,0.05234,1,-18.385,-19.232,73.689,71.975,9.7174,9.0157,8.9833,6.1662,104.64,0.6349,13.558
122,1999,137,230,0.04928,1,-18.408,-19.241,73.809,72.128,9.7176,9.015,8.9831,6.297,104.84,0.63474,13.538
122,1999,137,240,0.04691,1,-18.325,-19.158,73.377,71.78,9.717,9.0176,8.9857,6.3362,104.24,0.63449,13.519
122,1999,137,250,0.04323,1,-18.326,-19.153,73.708,72.077,9.7173,9.0179,8.9862,6.492,104.64,0.63507,13.499
122,1999,137,300,0.04158,1,-18.449,-19.252,73.727,71.986,9.7174,9.0133,8.9825,6.4896,104.76,0.63623,13.479
122,1999,137,310,0.04168,1,-18.388,-19.223,74.229,72.59,9.7176,9.0157,8.9838,6.812,105.4,0.63697,13.46
122,1999,137,320,0.04263,1,-18.486,-19.324,73.46,71.816,9.7177,9.0121,8.98,6.5934,104.35,0.63775,13.44
122,1999,137,330,0.04791,1,-18.528,-19.343,75.006,73.341,9.7176,9.0104,8.9792,6.5748,106.41,0.63841,13.42
122,1999,137,340,0.06172,1,-18.509,-19.316,76.33,74.644,9.7177,9.0112,8.9803,6.1588,108.44,0.64355,13.407
122,1999,137,350,0.0735,1,-18.202,-18.986,77.33,75.634,9.7166,9.0219,8.9919,6.1916,109.71,0.64101,13.387
122,1999,137,400,0.07432,1,-17.952,-18.722,76.973,75.239,9.7163,9.0312,9.0018,6.1755,109.22,0.63943,13.373
122,1999,137,410,0.08369,1,-17.763,-18.578,76.737,75.069,9.7162,9.0384,9.0072,6.1485,108.98,0.63938,13.354
122,1999,137,420,0.12248,1,-17.439,-18.209,77.315,75.599,9.7157,9.0503,9.0208,6.2661,109.75,0.63871,13.341
122,1999,137,430,0.18213,1,-17.113,-17.87,77.422,75.745,9.7156,9.0627,9.0337,6.4337,109.95,0.63896,13.327
122,1999,137,440,0.18789,1,-16.653,-17.395,77.195,75.465,9.7148,9.0796,9.0511,6.2475,109.59,0.63824,13.314
122,1999,137,450,0.14917,1,-16.405,-17.207,76.685,75.071,9.7147,9.0889,9.0583,5.9177,108.9,0.63996,13.308
122,1999,137,500,0.14471,1,-16.074,-16.823,77.575,75.866,9.7147,9.1016,9.073,6.0588,110.19,0.63916,13.294
122,1999,137,510,0.2137,1,-15.688,-16.443,76.829,75.16,9.7146,9.1163,9.0874,6.0613,109.06,0.63775,13.288
122,1999,137,520,0.27078,1,-15.356,-16.126,76.342,74.749,9.7146,9.129,9.0995,5.9682,108.32,0.64032,13.281
122,1999,137,530,0.24833,1,-15.079,-15.865,75.457,73.992,9.7146,9.1396,9.1095,5.7492,107.15,0.63863,13.274
122,1999,137,540,0.24843,1,-14.813,-15.593,75.886,74.456,9.7146,9.1498,9.1199,5.9079,107.87,0.6383,13.268
122,1999,137,550,0.25037,1,-14.418,-15.175,79.445,77.768,9.7146,9.1649,9.1359,6.516,112.92,0.637,13.268
122,1999,137,600,0.27932,1,-14.104,-14.892,79.508,77.804,9.7145,9.1768,9.1466,6.6811,112.84,0.63791,13.268
122,1999,137,610,0.34698,1,-13.873,-14.673,77.607,76.045,9.7144,9.1856,9.1549,6.8203,110.13,0.63612,13.268
122,1999,137,620,0.40823,1,-13.733,-14.554,79.206,77.435,9.7152,9.1916,9.1602,7.2005,112.64,0.63609,13.281
122,1999,137,630,0.48604,1,-13.63,-14.455,81.832,79.831,9.7155,9.1959,9.1643,7.2593,116.31,0.63592,13.293
122,1999,137,640,0.55705,1,-13.551,-14.357,83.116,81.051,9.7159,9.1992,9.1684,6.5523,118.14,0.63452,13.307
122,1999,137,650,0.66173,1,-13.189,-13.945,86.592,84.333,9.7157,9.213,9.184,7.2986,123.02,0.63653,13.333
122,1999,137,700,0.62176,1,-12.63,-13.381,87.463,85.126,9.7155,9.2342,9.2054,7.4073,124.26,0.63313,13.359
122,1999,137,710,1.0062,1,-12.179,-12.972,87.083,84.819,9.7156,9.2515,9.2212,8.0767,123.62,0.61242,13.38
122,1999,137,720,1.0735,1,-12.044,-12.815,86.447,84.154,9.7155,9.2566,9.2271,8.0247,122.76,0.60444,13.472
122,1999,137,730,1.0042,1,-11.981,-12.784,86.237,83.91,9.7153,9.2587,9.228,7.7234,122.44,0.62336,13.492
122,1999,137,740,1.2159,1,-12.049,-12.829,86.097,83.759,9.715,9.2559,9.2261,7.3216,122.34,0.63261,13.538
122,1999,137,750,1.4495,1,-11.971,-12.759,86.185,83.893,9.7146,9.2585,9.2283,6.6954,122.37,0.62734,13.658
122,1999,137,800,2.1119,1,-11.873,-12.68,86.666,84.328,9.7145,9.2621,9.2312,6.222,123.14,0.63327,14.273
122,1999,137,810,1.7256,1,-11.68,-12.496,86.426,84.114,9.7143,9.2693,9.2381,6.172,122.68,0.63231,15.028
122,1999,137,820,1.4583,1,-11.723,-12.538,85.814,83.337,9.7144,9.2678,9.2366,6.4778,121.88,0.6227,14.882
122,1999,137,830,1.6744,1,-11.777,-12.587,86.171,83.653,9.7145,9.2658,9.2348,6.2661,122.41,0.59508,14.882
122,1999,137,840,1.9333,1,-11.734,-12.547,86.243,83.839,9.7141,9.2671,9.236,6.4116,122.47,0.60005,13.802
122,1999,137,850,1.9495,1,-11.661,-12.457,86.692,84.293,9.7142,9.2699,9.2395,6.4371,123.14,0.61085,14.014
122,1999,137,900,2.7593,1,-11.508,-12.315,86.937,84.488,9.714,9.2757,9.2448,6.2348,123.47,0.62637,13.782
122,1999,137,910,2.9173,1,-11.359,-12.159,86.81,84.325,9.714,9.2813,9.2507,5.8888,123.25,0.63198,14.736
122,1999,137,920,2.5139,1,-11.346,-12.19,85.73,83.155,9.7141,9.2819,9.2496,6.1593,121.61,0.60836,13.761
122,1999,137,930,3.7238,1,-12.26,-13.271,78.93,76.251,9.7152,9.248,9.2093,6.2024,112.14,0.63565,13.729
122,1999,137,940,4.8573,1,-13.206,-14.16,81.309,78.926,9.7159,9.2124,9.1759,5.6624,115.49,0.63463,13.734
122,1999,137,950,4.8216,1,-13.529,-14.398,81.877,79.274,9.7164,9.2006,9.1673,6.6983,116.24,0.59124,13.715
122,1999,137,1000,4.1631,1,-13.764,-14.647,82.092,79.43,9.7171,9.1922,9.1584,6.7203,116.5,0.59038,13.827
122,1999,137,1010,3.942,1,-14.029,-14.921,82.259,79.702,9.7175,9.1825,9.1484,6.6919,116.8,0.59439,14.25
122,1999,137,1020,4.0402,1,-14.119,-15.011,82.373,79.918,9.7173,9.1788,9.1447,6.6351,116.89,0.58588,13.734
122,1999,137,1030,3.9446,1,-14.189,-15.072,82.279,79.871,9.7175,9.1764,9.1426,6.6733,116.84,0.59886,13.827
122,1999,137,1040,4.8788,1,-14.246,-15.09,82.433,80.01,9.7173,9.174,9.1417,6.3803,117.11,0.61662,14.204
122,1999,137,1050,5.7464,1,-14.161,-15.027,82.383,80.027,9.7167,9.1766,9.1435,6.101,116.96,0.62358,13.741
122,1999,137,1100,6.7388,1,-14.085,-14.889,82.063,79.673,9.7167,9.1796,9.1488,5.3969,116.51,0.6394,13.715
122,1999,137,1110,6.0546,1,-13.982,-14.78,81.422,78.758,9.7166,9.1834,9.1528,5.0602,115.59,0.63534,13.701
122,1999,137,1120,6.7371,1,-13.97,-14.766,81.325,78.523,9.7165,9.1838,9.1533,5.3297,115.58,0.63838,13.702
122,1999,137,1130,7.1082,1,-13.82,-14.623,81.433,78.64,9.7169,9.1899,9.1592,4.7603,115.67,0.63835,13.682
122,1999,137,1140,6.7525,1,-13.733,-14.553,81.134,78.277,9.7173,9.1937,9.1623,4.4306,115.13,0.63819,13.674
122,1999,137,1150,7.0294,1,-13.617,-14.534,80.854,78.349,9.7175,9.1982,9.1632,4.0513,114.66,0.63802,13.654
122,1999,137,1200,6.5581,1,-13.53,-14.445,80.496,78.307,9.7178,9.2019,9.1668,3.8808,114.36,0.638,13.661
122,1999,137,1210,6.7104,1,-13.446,-14.339,80.161,77.86,9.7178,9.2051,9.1709,3.8181,113.7,0.63833,13.641
122,1999,137,1220,-99999,0.8,-13.383,-14.257,80.193,77.713,9.7179,9.2076,9.1742,3.4849,113.93,0.63772,13.621
122,1999,137,1230,-99999,0.15,-13.191,-14.162,79.131,76.867,9.7175,9.2145,9.1774,3.8122,112.46,0.6378,13.608
122,1999,137,1240,-99999,0.375,-13.102,-14.073,79.262,77.602,9.7173,9.2178,9.1806,3.699,112.64,0.63739,13.575
122,1999,137,1250,-99999,0.85,-13.065,-14.024,78.609,76.96,9.7168,9.2187,9.182,3.9788,111.51,0.63719,13.543
122,1999,137,1300,-99999,0.45,-13.183,-14.102,78.359,76.798,9.7167,9.2141,9.1789,4.0283,111.3,0.63612,13.88
122,1999,137,1310,-99999,0.4,-13.217,-14.138,77.646,76.434,9.717,9.213,9.1778,3.3487,110.22,0.63982,13.88
122,1999,137,1320,-99999,0.05,-12.986,-13.935,77.486,76.791,9.7168,9.2217,9.1854,2.6979,110.22,0.63954,13.569
122,1999,137,1330,-99999,0,-12.554,-13.518,77.151,76.871,9.7166,9.2381,9.2012,2.0555,109.39,0.63891,13.536
122,1999,137,1340,-99999,0.225,-11.938,-12.964,74.298,74.29,9.7166,9.2616,9.2224,1.9232,105.45,0.63891,13.509
122,1999,137,1350,-99999,0,-11.42,-12.595,72.743,72.974,9.7167,9.2815,9.2366,1.689,103.22,0.64059,13.489
122,1999,137,1400,-99999,0.3,-11.067,-12.396,71.031,71.115,9.7167,9.295,9.2442,1.7542,100.91,0.6399,13.469
122,1999,137,1410,-99999,0.25,-10.992,-12.455,70.283,70.409,9.7162,9.2975,9.2415,1.567,99.783,0.64269,13.449
122,1999,137,1420,-99999,0.725,-10.811,-12.166,71.17,71.885,9.7157,9.3039,9.2521,1.2196,100.78,0.64418,13.455
122,1999,137,1430,-99999,0,-10.309,-11.56,70.957,71.426,9.7148,9.3223,9.2744,0.84819,101.04,0.64125,13.429
122,1999,137,1440,-99999,0,-9.2669,-10.303,69.109,71.462,9.7139,9.3613,9.3217,0.57575,98.425,0.64308,13.409
