"TOA5","0","CR1000","59715","CR1000.Std.26","CPU:GOES Swiss Camp 10 m tower and Radar final.CR1","27940","Table046"
"TIMESTAMP","RECORD","LoggerID","Year","Day_of_Year","Hour","sw_in_Avg","sw_ref_Avg","net_rad_Avg","tc_air_Avg","t_air_Avg(1)","t_air_Avg(2)","rh_Avg(1)","rh_Avg(2)","U_Avg(1)","U_Avg(2)","Dir_Avg(1)","Dir_Avg(2)","pressure_Avg","SD_1_Avg","SD_2_Avg","tc_air_Max","tc_air_Min","U_Max(1)","U_Max(2)","Battery","val(1)","val(2)","val(3)","val(4)"
"2015-10-14 21:00:00",3641,0,2015,287,21,0.004,0.004,-1.102,-8.86,-40,-8.56,0,76.22,14.5,16.56,130.6,104.8,563.4,2.437,2.525,-8.61,-9.04,16.44,19.13,14.02,0,0,0,0
"2015-10-14 22:00:00",3642,0,2015,287,22,0,0.001,-0.861,-8.94,-40,-8.79,0,76.02,13.84,15.22,132,101.4,562.5,2.479,2.544,-8.62,-9.19,16.5,18.42,13.93,0,0,0,0
"2015-10-14 23:00:00",3643,0,2015,287,23,0,0,-0.617,-8.39,-40,-8.24,0,76.73,12.98,13.44,132.3,103.7,561.7,2.562,2.54,-7.634,-9,16.07,17.94,13.85,0,0,0,0
"2015-10-15 00:00:00",3644,0,2015,288,0,0,0,-2.063,-7.303,-40,-7.112,0,78.8,12.05,12.38,146.1,113.8,561.1,2.557,2.534,-6.619,-7.786,14.32,16.52,13.78,0,0,0,0
"2015-10-15 01:00:00",3645,0,2015,288,1,0,0,-1.015,-6.11,-40,-5.885,0,79.03,10.15,8.87,150.4,116.6,560.7,2.562,2.527,-5.519,-6.789,13.03,15.09,13.72,0,0,0,0
"2015-10-15 02:00:00",3646,0,2015,288,2,0,0,-0.428,-5.235,-40,-5.046,0,81.1,8.03,7.352,145.1,111.6,560.1,2.458,2.523,-4.64,-5.829,9.77,8.61,13.65,0,0,0,0
"2015-10-15 03:00:00",3647,0,2015,288,3,0,0,-0.073,-4.109,-40,-4.094,0,89.2,7.757,7.973,154.6,120.4,559.4,2.147,2.517,-3.631,-4.695,8.98,8.62,13.6,0,0,0,0
"2015-10-15 04:00:00",3648,0,2015,288,4,0,0,-0.051,-3.366,-40,-3.358,0,90,7.195,7.549,159.3,124,558.6,2.067,2.514,-3.176,-3.654,8.9,8.53,13.54,0,0,0,0
"2015-10-15 05:00:00",3649,0,2015,288,5,0,0,-0.076,-3.301,-40,-3.271,0,90.1,6.314,6.614,162,127.5,557.7,2.407,2.516,-3.208,-3.381,7.324,7.703,13.5,0,0,0,0
"2015-10-15 06:00:00",3650,0,2015,288,6,0,0,-0.078,-3.107,-40,-3.076,0,90.3,6.208,6.513,163.1,129.4,557.1,2.576,2.516,-2.979,-3.275,7.977,8.09,13.44,0,0,0,0
"2015-10-15 07:00:00",3651,0,2015,288,7,0,0,-0.105,-2.881,-40,-2.833,0,90.6,5.77,6.117,161.9,127.7,556.7,2.495,2.52,-2.787,-3.088,6.867,7.043,13.4,0,0,0,0
"2015-10-15 08:00:00",3652,0,2015,288,8,0,0,-0.166,-2.703,-40,-2.62,0,90.8,5.802,6.102,162.9,128.4,556.2,0.861,2.526,-2.546,-2.874,6.867,7.2,13.34,0,0,0,0
"2015-10-15 09:00:00",3653,0,2015,288,9,0,0,-0.165,-2.722,-40,-2.656,0,90.8,6.207,6.472,174,139.3,556.1,0.429,2.531,-2.604,-2.831,8.08,7.997,13.3,0,0,0,0
"2015-10-15 10:00:00",3654,0,2015,288,10,0.001,0,-0.067,-2.715,-40,-2.672,0,90.8,5.589,5.775,181.5,147.8,556.1,0.258,2.448,-2.604,-2.803,7.402,7.559,13.24,0,0,0,0
"2015-10-15 11:00:00",3655,0,2015,288,11,0.03,0.025,-0.092,-2.757,-40,-2.662,0,90.8,5.174,5.331,181.2,149.1,556.2,0,2.532,-2.673,-2.854,6.52,6.644,13.2,0,0,0,0
"2015-10-15 12:00:00",3656,0,2015,288,12,0.204,0.169,0.06,-2.672,-40,-2.614,0,90.7,5.178,5.413,172.3,139.1,556.3,0,2.532,-2.562,-2.837,6.279,6.357,13.2,0,0,0,0
"2015-10-15 13:00:00",3657,0,2015,288,13,0.534,0.436,0.145,-2.471,-40,-2.419,0,90.8,5.872,6.102,172,138.2,556.2,0.515,2.525,-2.332,-2.628,7.298,7.154,13.33,0,0,0,0
"2015-10-15 14:00:00",3658,0,2015,288,14,0.94,0.762,0.171,-2.37,-40,-2.3,0,90.7,5.973,6.099,182,148.3,556.4,1.793,2.508,-2.281,-2.474,7.357,7.023,13.56,0,0,0,0
"2015-10-15 15:00:00",3659,0,2015,288,15,1.035,0.842,0.095,-2.273,-40,-2.208,0,90.8,5.443,5.534,191.7,159.7,556.8,1.618,2.506,-2.061,-2.471,7.01,6.938,13.77,0,0,0,0
"2015-10-15 16:00:00",3660,0,2015,288,16,1.184,0.962,0.177,-2.427,-40,-2.341,0,90.6,5.305,5.41,203.4,170.7,557.2,0.503,2.503,-2.222,-2.807,6.84,6.671,13.98,0,0,0,0
"2015-10-15 17:00:00",3661,0,2015,288,17,0.869,0.704,0.242,-2.739,-40,-2.675,0,90.4,5.111,5.117,204,170.6,558,1.435,2.508,-2.641,-2.955,6.056,6.161,14.03,0,0,0,0
"2015-10-15 18:00:00",3662,0,2015,288,18,0.607,0.493,0.156,-3.259,-40,-3.187,0,90,5.025,5.007,202.9,169.8,558.9,1.695,2.51,-2.949,-3.454,6.167,6.063,14.02,0,0,0,0
"2015-10-15 19:00:00",3663,0,2015,288,19,0.301,0.245,0.061,-4.744,-40,-4.66,0,88.6,4.022,4.233,228.6,195.5,559.8,2.164,2.518,-3.425,-5.482,5.325,5.429,13.94,0,0,0,0
"2015-10-15 20:00:00",3664,0,2015,288,20,0.034,0.029,-0.07,-6.15,-40,-6.114,0,87.4,3.436,3.838,229.1,195.9,560.7,2.35,2.523,-5.465,-6.709,4.547,4.691,13.85,0,0,0,0
"2015-10-15 21:00:00",3665,0,2015,288,21,0.002,0.001,-0.09,-7.129,-40,-7.088,0,86.5,3.12,3.116,203.4,171.2,561.3,2.183,2.527,-6.695,-7.438,3.979,3.907,13.78,0,0,0,0
"2015-10-15 22:00:00",3666,0,2015,288,22,0,0,-0.068,-7.576,-40,-7.54,0,86,2.396,2.372,187.6,154.9,561.7,2.029,2.53,-7.404,-7.786,2.999,2.829,13.71,0,0,0,0
"2015-10-15 23:00:00",3667,0,2015,288,23,0,0,-0.068,-7.971,-40,-7.894,0,85.7,1.7,1.685,188.5,154.3,562,1.935,2.529,-7.78,-8.18,2.378,2.313,13.65,0,0,0,0
"2015-10-16 00:00:00",3668,0,2015,289,0,0,0,-0.063,-8.4,-40,-8.3,0,85.1,1.558,1.643,200.3,164.2,562.7,1.576,2.52,-8.17,-9.13,2.006,1.999,13.57,0,0,0,0
"2015-10-16 01:00:00",3669,0,2015,289,1,0,0,-0.032,-9.49,-40,-9.42,0,84.3,1.49,1.722,248.1,213.8,563.3,2.492,2.517,-9.14,-9.83,2.058,1.993,13.53,0,0,0,0
"2015-10-16 02:00:00",3670,0,2015,289,2,0,0,-0.113,-9.94,-40,-9.83,0,84.2,1.605,1.737,220.4,185.4,563.9,2.479,2.515,-9.8,-10.01,2.411,2.352,13.48,0,0,0,0
"2015-10-16 03:00:00",3671,0,2015,289,3,0,0,-0.111,-9.99,-40,-9.86,0,84.2,1.46,1.609,144.5,111.5,564.1,2.161,2.519,-9.96,-10.02,1.882,1.967,13.43,0,0,0,0
"2015-10-16 04:00:00",3672,0,2015,289,4,0,0,-0.065,-9.98,-40,-9.85,0,84.2,1.616,1.842,152.5,118.2,564.2,2.401,2.516,-9.85,-10.11,2.045,2.215,13.38,0,0,0,0
"2015-10-16 05:00:00",3673,0,2015,289,5,0,0,-0.068,-9.89,-40,-9.73,0,84.2,0.884,1.028,151.6,118.1,564.2,2.474,2.506,-9.85,-9.92,1.483,1.692,13.33,0,0,0,0
"2015-10-16 06:00:00",3674,0,2015,289,6,0,0,-0.033,-9.8,-40,-9.62,0,84.3,0.88,0.656,190.6,135,563.9,2.473,2.501,-9.63,-9.9,2.613,2.79,13.28,0,0,0,0
"2015-10-16 07:00:00",3675,0,2015,289,7,0,0,-0.018,-9.43,-40,-9.28,0,84.6,2.284,2.545,74.48,261.7,563.7,2.467,2.497,-9.31,-9.62,2.679,2.933,13.23,0,0,0,0
"2015-10-16 08:00:00",3676,0,2015,289,8,0,0,-0.045,-9.03,-40,-8.89,0,84.8,2.157,2.449,26.4,136.5,563.5,2.455,2.489,-8.74,-9.33,2.62,2.875,13.18,0,0,0,0
"2015-10-16 09:00:00",3677,0,2015,289,9,0,0,-0.089,-8.7,-40,-8.54,0,84.9,2.138,2.484,28.04,126.2,563.3,2.461,2.486,-8.37,-8.85,2.561,2.999,13.14,0,0,0,0
"2015-10-16 10:00:00",3678,0,2015,289,10,0.001,0,-0.285,-8.42,-40,-8.17,0,85.3,1.533,1.942,44.3,19.63,563.4,2.445,2.484,-8.36,-8.74,2.555,2.881,13.09,0,0,0,0
"2015-10-16 11:00:00",3679,0,2015,289,11,0.028,0.024,-0.135,-9.01,-40,-8.38,0,85.1,0.944,1.439,57.93,32.76,563.6,2.371,2.487,-8.65,-9.56,1.79,2.581,13.05,0,0,0,0
"2015-10-16 12:00:00",3680,0,2015,289,12,0.337,0.271,0.207,-8.56,-40,-8.15,0,85.1,1.245,1.394,81.1,142.6,563.7,2.447,2.484,-8.26,-8.91,2.483,2.692,13.07,0,0,0,0
"2015-10-16 13:00:00",3681,0,2015,289,13,0.405,0.363,0.212,-8.12,-40,-7.841,0,85.3,1.078,1.311,39.92,112.5,563.9,2.441,2.48,-7.388,-8.54,1.862,1.96,13.1,0,0,0,0
"2015-10-16 14:00:00",3682,0,2015,289,14,0.505,0.577,-0.165,-8.39,-40,-8.1,0,84.9,2.195,2.335,132,265.6,564,2.437,2.478,-7.082,-8.98,3.129,3.28,13.16,0,0,0,0
"2015-10-16 15:00:00",3683,0,2015,289,15,1.117,1.034,-0.629,-8.47,-40,-8.24,0,84.7,1.989,2.126,25.09,254.2,564.2,2.267,2.475,-8.02,-8.9,2.881,2.855,13.36,0,0,0,0
"2015-10-16 16:00:00",3684,0,2015,289,16,0.829,0.69,-0.207,-8.5,-40,-8.19,0,84.5,1.085,1.368,46.99,60.9,564.3,2.424,2.472,-8.19,-8.76,1.659,1.94,13.43,0,0,0,0
"2015-10-16 17:00:00",3685,0,2015,289,17,0.806,0.663,-0.074,-8.32,-40,-7.917,0,84.8,1.396,1.852,75.5,56.16,564.3,2.426,2.472,-8.11,-8.54,2.489,2.927,13.48,0,0,0,0
"2015-10-16 18:00:00",3686,0,2015,289,18,0.812,0.661,0.203,-7.245,-40,-6.874,0,85.9,1.483,1.818,107.4,80.6,564.4,2.427,2.468,-6.287,-8.12,2.3,2.515,13.53,0,0,0,0
"2015-10-16 19:00:00",3687,0,2015,289,19,0.59,0.451,-0.315,-5.84,-40,-5.468,0,87.4,2.638,3.055,158.6,122.6,564.3,2.424,2.462,-5.126,-6.311,4.181,4.684,13.8,0,0,0,0
"2015-10-16 20:00:00",3688,0,2015,289,20,0.17,0.134,-0.462,-4.466,-40,-4.204,0,89,4.677,5.059,152,118.2,564.3,2.418,2.451,-4.039,-5.095,5.664,5.847,13.67,0,0,0,0
"2015-10-16 21:00:00",3689,0,2015,289,21,0.002,0.001,-0.106,-3.733,-40,-3.581,0,89.7,4.402,4.571,161,126.2,564.5,1.61,2.434,-3.419,-4.057,5.436,5.227,13.61,0,0,0,0
"2015-10-16 22:00:00",3690,0,2015,289,22,0,0,-0.3,-3.574,-40,-3.42,0,89.9,4.254,4.474,160.4,126.1,564.5,1.707,2.435,-3.428,-3.701,4.985,4.985,13.54,0,0,0,0
"2015-10-16 23:00:00",3691,0,2015,289,23,0,0,-0.268,-3.556,-40,-3.412,0,90,4.67,4.853,163.6,129.9,564.8,2.112,2.419,-3.425,-3.758,5.462,5.423,13.48,0,0,0,0
"2015-10-17 00:00:00",3692,0,2015,290,0,0,0,-0.172,-3.631,-40,-3.537,0,89.9,4.887,5.02,169.2,134.9,565,1.134,2.408,-3.514,-3.728,5.945,5.932,13.43,0,0,0,0
"2015-10-17 01:00:00",3693,0,2015,290,1,0,0,-0.167,-3.719,-40,-3.605,0,89.8,4.374,4.496,170.4,136.2,565,0,2.408,-3.595,-3.952,5.122,5.181,13.37,0,0,0,0
"2015-10-17 02:00:00",3694,0,2015,290,2,0,0,-0.081,-3.647,-40,-3.516,0,89.9,4.012,4.199,160.6,126.4,564.9,0,2.256,-3.439,-3.851,4.724,4.795,13.32,0,0,0,0
"2015-10-17 03:00:00",3695,0,2015,290,3,0,0,-0.068,-3.533,-40,-3.429,0,89.9,3.877,4.002,158.1,123.9,564.8,0,2.412,-3.428,-3.988,4.606,4.613,13.26,0,0,0,0
"2015-10-17 04:00:00",3696,0,2015,290,4,0,0,-0.025,-4.09,-40,-3.998,0,89.3,4.39,4.502,152.2,117.9,564.8,0,2.403,-3.81,-4.737,6.657,6.618,13.21,0,0,0,0
"2015-10-17 05:00:00",3697,0,2015,290,5,0,0,-0.144,-5.367,-40,-5.259,0,87.9,4.999,5.206,144.3,109.7,564.7,0.322,2.386,-4.737,-6.147,6.945,6.762,13.17,0,0,0,0
"2015-10-17 06:00:00",3698,0,2015,290,6,0,0,-0.372,-6.126,-40,-5.845,0,87.4,4.657,5.047,142.9,108.8,564.5,2.396,2.384,-5.753,-6.357,6.259,6.684,13.12,0,0,0,0
"2015-10-17 07:00:00",3699,0,2015,290,7,0,0,-0.152,-5.125,-40,-4.9,0,88.3,5.537,5.858,146,111.5,564.4,2.398,2.382,-4.796,-5.817,6.677,6.749,13.07,0,0,0,0
"2015-10-17 08:00:00",3700,0,2015,290,8,0,0,-0.122,-5.214,-40,-4.991,0,88,6.083,6.352,149.6,115.3,564.4,2.394,2.39,-4.805,-5.636,7.468,7.343,13.03,0,0,0,0
"2015-10-17 09:00:00",3701,0,2015,290,9,0,0,-0.816,-6.292,-40,-5.84,0,86.8,5.9,6.451,154.3,119.9,564.6,2.395,2.398,-5.345,-7.277,7.324,7.67,12.99,0,0,0,0
"2015-10-17 10:00:00",3702,0,2015,290,10,0.001,0,-1.043,-7.533,-40,-6.75,0,84.4,4.944,5.771,152.6,117.6,564.8,2.399,2.407,-7.129,-7.92,6.056,6.847,12.95,0,0,0,0
"2015-10-17 11:00:00",3703,0,2015,290,11,0.025,0.021,-1.226,-8.33,-40,-7.08,0,80.8,4.459,5.606,139.7,106.4,564.8,2.4,2.412,-7.767,-8.91,5.462,6.455,12.9,0,0,0,0
"2015-10-17 12:00:00",3704,0,2015,290,12,0.192,0.156,-0.259,-7.233,-40,-6.381,0,79.07,4.783,5.678,141.4,108.9,564.8,2.395,2.406,-6.895,-7.861,5.508,6.507,12.92,0,0,0,0
"2015-10-17 13:00:00",3705,0,2015,290,13,0.503,0.408,-0.163,-6.81,-40,-5.974,0,78.21,4.535,5.354,148.7,115.4,564.9,2.394,2.405,-6.543,-6.998,5.377,6.318,13.02,0,0,0,0
"2015-10-17 14:00:00",3706,0,2015,290,14,0.761,0.619,-0.122,-6.885,-40,-6.028,0,77.67,4.529,5.429,149.2,115.6,564.8,2.394,2.406,-6.71,-7.119,5.201,6.174,13.18,0,0,0,0
"2015-10-17 15:00:00",3707,0,2015,290,15,0.9,0.733,0.02,-6.46,-40,-5.728,0,77.89,4.306,5.016,160.2,126.8,564.8,2.393,2.404,-6.274,-6.752,5.22,5.926,13.36,0,0,0,0
"2015-10-17 16:00:00",3708,0,2015,290,16,1.001,0.816,0.098,-6.364,-40,-6.099,0,83.5,4.979,5.428,180.9,147.3,564.7,2.394,2.404,-6.277,-6.591,6.279,6.625,13.57,0,0,0,0
"2015-10-17 17:00:00",3709,0,2015,290,17,0.897,0.733,0.089,-6.93,-40,-6.895,0,86.5,6.018,6.351,189.1,155.9,564.9,2.396,2.407,-6.562,-7.384,7.788,7.931,13.69,0,0,0,0
"2015-10-17 18:00:00",3710,0,2015,290,18,0.665,0.543,0.094,-7.796,-40,-7.769,0,85.7,7.006,7.364,187,155.1,565.3,2.395,2.395,-7.355,-8.68,8.17,8.57,13.75,0,0,0,0
"2015-10-17 19:00:00",3711,0,2015,290,19,0.228,0.185,0.047,-9.2,-40,-9.16,0,84.7,6.224,6.526,195.7,163.1,566.1,2.415,2.413,-8.67,-9.53,7.441,7.729,13.69,0,0,0,0
"2015-10-17 20:00:00",3712,0,2015,290,20,0.045,0.037,-0.054,-9.59,-40,-9.54,0,84.5,5.323,5.508,191.1,158.4,567,2.417,2.42,-9.43,-9.73,6.076,6.357,13.62,0,0,0,0
"2015-10-17 21:00:00",3713,0,2015,290,21,0.001,0,-0.092,-9.32,-40,-9.24,0,84.6,5.266,5.504,192.8,159.5,567.7,2.417,2.419,-9.19,-9.44,6.383,6.566,13.56,0,0,0,0
"2015-10-17 22:00:00",3714,0,2015,290,22,0,0,-0.101,-9.2,-40,-9.12,0,84.6,5.909,6.092,193.5,160.5,568.3,2.417,2.418,-9.13,-9.43,7.383,7.35,13.51,0,0,0,0
"2015-10-17 23:00:00",3715,0,2015,290,23,0,0,-0.063,-9.4,-40,-9.34,0,84.5,6.038,6.208,196.8,165,568.9,2.419,2.419,-9.32,-9.5,7.291,7.265,13.45,0,0,0,0
"2015-10-18 00:00:00",3716,0,2015,291,0,0,0,-0.06,-9.53,-40,-9.47,0,84.4,5.947,6.058,193.9,161.2,569.7,2.419,2.42,-9.4,-9.63,7.278,7.252,13.4,0,0,0,0
"2015-10-18 01:00:00",3717,0,2015,291,1,0,0,-0.067,-9.57,-40,-9.47,0,84.4,5.041,5.041,196.3,162.8,570.5,2.418,2.421,-9.51,-9.62,6.154,6.233,13.32,0,0,0,0
"2015-10-18 02:00:00",3718,0,2015,291,2,0,0,-0.064,-9.49,-40,-9.42,0,84.5,5.338,5.83,211.1,178.6,571.1,2.394,2.412,-9.35,-9.59,7.076,7.873,13.29,0,0,0,0
"2015-10-18 03:00:00",3719,0,2015,291,3,0,0,-0.07,-9.62,-40,-9.56,0,84.4,4.766,5.11,212.7,179.2,571.9,2.404,2.396,-9.52,-9.68,6.35,7.239,13.24,0,0,0,0
"2015-10-18 04:00:00",3720,0,2015,291,4,0,0,-0.066,-9.65,-40,-9.59,0,84.4,5.159,5.14,205.3,171.7,572.4,2.269,2.419,-9.6,-9.74,6.2,6.017,13.2,0,0,0,0
"2015-10-18 05:00:00",3721,0,2015,291,5,0,0,-0.079,-9.78,-40,-9.7,0,84.3,5.265,5.262,203.8,169.6,573.1,2.226,2.346,-9.67,-9.83,6.729,6.383,13.15,0,0,0,0
"2015-10-18 06:00:00",3722,0,2015,291,6,0,0,-0.082,-9.8,-40,-9.73,0,84.3,5.128,5.198,209.6,177,573.8,2.253,2.307,-9.68,-9.93,6.461,6.279,13.1,0,0,0,0
"2015-10-18 07:00:00",3723,0,2015,291,7,0,0,-0.093,-10.13,-40,-10.06,0,84.1,3.754,4.264,215.6,183.3,574.6,2.27,2.213,-9.86,-10.3,5.037,5.488,13.05,0,0,0,0
"2015-10-18 08:00:00",3724,0,2015,291,8,0,0,-0.088,-10.37,-40,-10.29,0,83.9,3.885,3.896,197,162.2,575.1,2.282,2.236,-10.22,-10.49,4.835,4.704,13.01,0,0,0,0
"2015-10-18 09:00:00",3725,0,2015,291,9,0,0,-0.087,-10.59,-40,-10.46,0,83.8,3.595,3.619,194.1,159.9,575.7,2.275,2.239,-10.46,-10.72,4.39,4.292,12.97,0,0,0,0
"2015-10-18 10:00:00",3726,0,2015,291,10,0,0,-0.04,-10.55,-40,-10.44,0,83.9,3.909,3.86,188,151.3,576,2.284,2.242,-10.49,-10.65,4.946,4.893,12.93,0,0,0,0
"2015-10-18 11:00:00",3727,0,2015,291,11,0.025,0.019,-0.105,-11.1,-40,-11.11,0,83.4,3.582,3.652,167.1,132.4,576.3,2.211,2.251,-10.57,-11.57,4.377,4.207,12.89,0,0,0,0
"2015-10-18 12:00:00",3728,0,2015,291,12,0.249,0.191,-0.122,-12.4,-40,-12.16,0,82.7,2.855,3.205,146.3,110.2,576.5,2.289,2.261,-11.57,-13.12,3.711,3.887,12.85,0,0,0,0
"2015-10-18 13:00:00",3729,0,2015,291,13,0.455,0.354,-0.3,-12.21,-40,-11.95,0,82.7,2.893,3.21,143.8,107.7,576.7,2.28,2.269,-11.93,-12.83,3.789,3.835,12.84,0,0,0,0
"2015-10-18 14:00:00",3730,0,2015,291,14,0.787,0.605,-0.445,-13,-40,-12.55,0,82.1,2.418,2.897,126.1,93.9,576.9,2.276,2.272,-12.7,-13.46,3.45,3.587,12.84,0,0,0,0
"2015-10-18 15:00:00",3731,0,2015,291,15,0.904,0.691,-0.334,-12.88,-40,-12.65,0,82.1,2.649,2.965,116.8,86.7,576.9,2.272,2.272,-12.53,-13.17,3.162,3.502,12.85,0,0,0,0
"2015-10-18 16:00:00",3732,0,2015,291,16,0.944,0.714,-0.38,-13.01,-40,-12.82,0,81.9,3.056,3.333,116.2,85.1,576.8,2.27,2.269,-12.55,-13.3,3.561,3.9,12.85,0,0,0,0
"2015-10-18 17:00:00",3733,0,2015,291,17,0.817,0.612,-0.351,-12.97,-40,-12.83,0,81.9,3.556,3.808,114.3,83,576.7,2.265,2.257,-12.77,-13.29,4.397,4.652,12.84,0,0,0,0
"2015-10-18 18:00:00",3734,0,2015,291,18,0.589,0.437,-0.379,-13.58,-40,-13.37,0,81.5,3.895,4.249,110.3,82.6,576.5,2.267,2.258,-13.28,-13.75,5.142,5.508,12.83,0,0,0,0
"2015-10-18 19:00:00",3735,0,2015,291,19,0.326,0.241,-0.762,-14.74,-40,-14.13,0,80.5,3.877,4.56,103.7,76.63,576.4,2.277,2.272,-13.62,-16.86,4.645,5.318,12.82,0,0,0,0
"2015-10-18 20:00:00",3736,0,2015,291,20,0.042,0.031,-0.869,-17.24,-40,-16.6,0,78.22,5.364,7.145,87.8,75.99,576,2.307,2.278,-16.85,-18.03,6.566,8.41,12.78,0,0,0,0
"2015-10-18 21:00:00",3737,0,2015,291,21,0.001,0,-0.973,-17.97,-40,-17.44,0,76.07,6.616,7.19,86.1,77.57,575.6,2.349,2.282,-17.72,-18.23,8.33,8.44,12.76,0,0,0,0
"2015-10-18 22:00:00",3738,0,2015,291,22,0,0,-1.071,-18.38,-40,-17.88,0,74.48,7.947,7.513,78.81,77.28,575,2.359,2.324,-17.87,-18.86,8.96,8.4,12.74,0,0,0,0
"2015-10-18 23:00:00",3739,0,2015,291,23,0,0,-1.098,-18.61,-40,-18.06,0,73.19,8.33,7.917,76.69,78.23,574.7,2.391,2.356,-18.21,-18.94,9.37,9.24,12.73,0,0,0,0
"2015-10-19 00:00:00",3740,0,2015,292,0,0,0,-1.092,-18.85,-40,-18.66,0,72.8,8.64,8.27,80.4,78.55,574.4,2.463,2.476,-18.67,-19.11,9.8,9.82,12.73,0,0,0,0
"2015-10-19 01:00:00",3741,0,2015,292,1,0,0,-1.08,-19.41,-40,-19.14,0,71.37,8.63,8.36,75.05,80,573.9,2.472,2.478,-19.11,-19.61,9.76,10.45,12.73,0,0,0,0
"2015-10-19 02:00:00",3742,0,2015,292,2,0,0,-1.165,-19.75,-40,-18.9,0,69.58,8.19,7.87,84.4,82.9,573.4,2.377,2.352,-18.96,-20.19,9.38,8.86,12.75,0,0,0,0
"2015-10-19 03:00:00",3743,0,2015,292,3,0,0,-1.197,-19.03,-40,-18.37,0,67.86,7.305,7.192,97.1,89,573.4,2.363,2.414,-18.6,-19.58,8.98,8.54,12.76,0,0,0,0
"2015-10-19 04:00:00",3744,0,2015,292,4,0,0.001,-1.399,-19.31,-40,-18.64,0,66.78,6.353,6.952,98.9,89.3,573.5,2.452,2.471,-18.85,-19.82,8.2,8.06,12.77,0,0,0,0
"2015-10-19 05:00:00",3745,0,2015,292,5,0,0,-1.267,-19.75,-40,-19.11,0,65.83,7.504,7.237,106.2,90.8,573.5,2.455,2.489,-19.17,-20.2,8.94,8.51,12.77,0,0,0,0
"2015-10-19 06:00:00",3746,0,2015,292,6,0,0,-1.371,-20.68,-40,-20.08,0,65.14,7.028,7.125,97,87.8,573.9,2.343,2.331,-20.06,-21.27,9.61,9.81,12.78,0,0,0,0
"2015-10-19 07:00:00",3747,0,2015,292,7,0,0.001,-1.48,-21.51,-40,-20.93,0,66.91,6.091,7.166,89.8,83.3,574.6,2.359,2.358,-21.02,-22.38,7.193,8.25,12.78,0,0,0,0
"2015-10-19 08:00:00",3748,0,2015,292,8,0,0,-1.422,-21.9,-40,-21.41,0,68.93,6.625,6.917,107,91,574.8,2.403,2.401,-21.35,-22.41,8.09,7.938,12.79,0,0,0,0
"2015-10-19 09:00:00",3749,0,2015,292,9,0,0,-0.262,-20.73,-40,-20.51,0,72.33,6.192,7.379,111,91.7,575.4,2.43,2.431,-18.84,-21.64,7.206,8.4,12.79,0,0,0,0
"2015-10-19 10:00:00",3750,0,2015,292,10,0,0.001,-0.002,-17.93,-40,-17.77,0,77.5,5.916,7.626,99.5,89.9,575.8,2.272,2.408,-17.02,-18.86,7.631,8.43,12.79,0,0,0,0
"2015-10-19 11:00:00",3751,0,2015,292,11,0.031,0.026,0.15,-16.83,-40,-16.68,0,77.69,6.189,7.473,100.5,89.4,576.1,2.428,2.372,-16.57,-17.04,7.657,8.46,12.8,0,0,0,0
"2015-10-19 12:00:00",3752,0,2015,292,12,0.246,0.199,0.078,-16.8,-40,-16.63,0,74.23,6.64,7.09,103.7,91,576.2,2.439,2.326,-16.54,-17.12,8.41,8.44,12.8,0,0,0,0
"2015-10-19 13:00:00",3753,0,2015,292,13,0.779,0.625,-0.171,-16.51,-40,-16.27,0,73.03,6.211,7.461,103.2,92.2,576.3,2.446,2.416,-16.27,-16.71,7.899,8.56,12.86,0,0,0,0
"2015-10-19 14:00:00",3754,0,2015,292,14,0.942,0.759,-0.055,-16.32,-40,-16.08,0,72.61,6.397,7.102,98.8,90.4,576.4,2.451,2.42,-16.21,-16.4,7.376,8.3,12.88,0,0,0,0
"2015-10-19 15:00:00",3755,0,2015,292,15,1.017,0.819,-0.252,-16.28,-40,-16.05,0,72.13,6.247,7.28,101.1,91.9,576.3,2.45,2.416,-16.2,-16.37,7.657,8.42,12.92,0,0,0,0
"2015-10-19 16:00:00",3756,0,2015,292,16,1.013,0.814,-0.359,-16.8,-40,-16.59,0,71.59,6.307,7.24,87,88.1,576.2,2.456,2.423,-16.35,-17.13,7.775,8.38,12.94,0,0,0,0
"2015-10-19 17:00:00",3757,0,2015,292,17,0.912,0.732,-0.259,-17.29,-40,-17.1,0,71.51,6.47,7.097,84,84.8,576.1,2.463,2.423,-17.06,-17.67,7.951,8.33,12.96,0,0,0,0
"2015-10-19 18:00:00",3758,0,2015,292,18,0.544,0.437,-0.105,-18.24,-40,-18.08,0,72.96,7.351,7.347,83,78.42,575.8,2.438,2.385,-17.66,-18.8,8.8,8.77,12.91,0,0,0,0
"2015-10-19 19:00:00",3759,0,2015,292,19,0.205,0.165,-0.077,-19.02,-40,-18.87,0,70.8,7.384,7.38,76.34,72.06,575.5,2.437,2.383,-18.76,-19.27,8.66,8.25,12.88,0,0,0,0
"2015-10-19 20:00:00",3760,0,2015,292,20,0.031,0.025,-0.252,-19.94,-40,-19.89,0,67.89,7.574,7.72,78.24,66.64,575.2,2.433,2.399,-18.78,-21.88,10.11,9.75,12.84,0,0,0,0
"2015-10-19 21:00:00",3761,0,2015,292,21,0,0.001,-1.982,-22.19,-40,-21.78,0,63.28,6.988,7.354,69.38,68.68,575,2.464,2.421,-21.72,-22.92,8.66,8.73,12.83,0,0,0,0
