  Jul.Day  S1(up) S2(up)   S(dw)   Alb1  Alb2  net_rad
  363.417      .2      .0      .0   0.   0.   -1.7
  363.458      .0      .0      .0   0.   0.   -3.5
  363.500      .0      .0      .2   0.   0.  -10.5
  363.542      .2      .1      .3 149. 300.  -11.9
  363.583      .6      .6      .5  83.  83.  -17.3
  363.625      .9     1.0      .8  99.  89.  -20.5
  363.667      .2      .3      .3 149. 100.  -21.7
  363.708      .0      .0      .3   0.   0.  -19.9
  363.750      .0      .0      .2   0.   0.  -17.8
  363.792      .0      .0      .2   0.   0.  -15.1
  363.833      .0      .1      .2   0.   0.  -14.9
  363.875      .0      .0      .2   0.   0.  -16.1
  363.917      .0      .0      .1   0.   0.  -14.4
  363.958      .0      .0      .0   0.   0.  -17.2
  364.000      .0      .0      .0   0.   0.  -19.8
  364.042      .0      .0      .0   0.   0.  -11.3
  364.083      .0      .0      .0   0.   0.  -11.7
  364.125      .0      .0      .0   0.   0.  -12.8
  364.167      .0      .0      .0   0.   0.  -18.7
  364.208      .0      .0      .0   0.   0.  -26.0
  364.250      .0      .0      .1   0.   0.  -19.0
  364.292      .0      .0      .0   0.   0.  -14.0
  364.333      .0      .0      .1   0.   0.  -21.1
  364.375      .0      .0      .1   0.   0.  -34.4
  364.417      .0      .0      .1   0.   0.  -33.1
  364.458      .0      .2      .2   0.   0.  -25.3
  364.500      .0      .2      .2   0.   0.  -23.7
  364.542      .0      .3      .3   0.   0.  -21.3
  364.583      .6      .6      .4  66.  67.  -27.2
  364.625      .7      .8      .6  85.  75.  -24.0
  364.667      .3      .3      .3  99. 100.  -14.4
  364.708      .0      .0      .2   0.   0.  -10.1
  364.750      .0      .0      .2   0.   0.   -7.5
  364.792      .0      .2      .2   0.   0.   -7.1
  364.833      .0      .1      .2   0.   0.  -15.1
  364.875      .0      .1      .1   0.   0.  -19.2
  364.917      .0      .0      .0   0.   0.  -30.3
  364.958      .0      .2      .1   0.   0.  -21.3
  365.000      .0      .2      .0   0.   0.  -16.2
  365.042      .0      .2      .1   0.   0.  -20.7
  365.083      .0      .1      .1   0.   0.   -5.8
  365.125      .0      .0      .0   0.   0.  -11.5
  365.167      .0      .0      .1   0.   0.   -8.1
  365.208      .0      .0      .2   0.   0.   -6.2
  365.250      .0      .0      .0   0.   0.   -5.8
  365.292      .0      .0      .0   0.   0.   -2.3
  365.333      .2      .0      .0   0.   0.   -1.6
  365.375      .2      .0      .0   0.   0.   -1.3
  365.417      .1      .0      .0   0.   0.     .3
  365.458      .0      .0      .0   0.   0.    -.4
  365.500      .0      .0      .0   0.   0.    -.2
  365.542      .0      .0      .0   0.   0.    -.8
  365.583      .4      .3      .3  75. 100.   -3.9
  365.625      .6      .3      .4  66. 133.   -6.0
  365.667      .3      .3      .3  99. 100.   -4.8
  365.708      .3      .0      .0   0.   0.   -2.9
  365.750      .0      .0      .0   0.   0.   -4.1
  365.792      .0      .1      .0   0.   0.   -6.8
  365.833      .2      .0      .0   0.   0.   -6.8
  365.875      .0      .0      .0   0.   0.   -5.3
  365.917      .0      .0      .0   0.   0.   -5.1
  365.958      .0      .0      .0   0.   0.   -5.9
    1.000      .0      .0      .0   0.   0.   -2.5
    1.042      .0      .0      .0   0.   0.   -8.1
    1.083      .0      .0      .0   0.   0.   -7.8
    1.125      .0      .0      .0   0.   0.   -7.3
    1.167      .1      .0      .0   0.   0.  -10.5
    1.208      .0      .0      .0   0.   0.   -8.0
    1.250      .0      .0      .0   0.   0.   -4.3
    1.292      .0      .0      .0   0.   0.   -3.9
    1.333      .0      .0      .0   0.   0.  -12.4
    1.375      .0      .0      .0   0.   0.  -13.3
    1.417      .0      .0      .0   0.   0.   -4.8
    1.458      .1      .0      .2   0.   0.   -4.1
    1.500      .0      .0      .2   0.   0.   -9.4
    1.542      .3      .1      .3  99. 300.   -9.3
    1.583      .6      .5      .4  66.  80.   -9.0
    1.625      .7      .8      .8 114. 100.  -11.1
    1.667      .3      .4      .3  99.  75.  -11.7
    1.708      .0      .0      .0   0.   0.  -10.5
    1.750      .2      .0      .0   0.   0.  -10.5
    1.792      .0      .0      .0   0.   0.   -9.7
    1.833      .0      .0      .0   0.   0.  -10.3
    1.875      .1      .0      .0   0.   0.   -9.9
    1.917      .0      .0      .0   0.   0.   -9.2
    1.958      .0      .0      .0   0.   0.   -9.2
    2.000      .2      .0      .0   0.   0.   -9.1
    2.042      .1      .0      .0   0.   0.   -8.6
    2.083      .0      .0      .0   0.   0.   -7.8
    2.125      .0      .0      .0   0.   0.   -7.6
    2.167      .0      .0      .0   0.   0.   -7.7
    2.208      .0      .0      .0   0.   0.   -7.5
    2.250      .0      .0      .0   0.   0.   -7.6
    2.292      .3      .0      .0   0.   0.   -6.7
    2.333      .3      .0      .0   0.   0.   -5.9
    2.375      .2      .0      .0   0.   0.   -5.3
    2.417      .0      .0      .0   0.   0.   -4.7
    2.458      .0      .0      .0   0.   0.   -6.1
    2.500      .0      .0      .0   0.   0.   -6.2
    2.542      .2      .0      .2   0.   0.   -6.0
    2.583     1.1     1.1     1.0  90.  90.   -4.7
    2.625     1.6     1.7     1.7 106. 100.   -5.5
    2.667      .9      .8     1.0 112. 113.   -3.3
    2.708      .1      .0      .0   0.   0.   -3.4
    2.750      .3      .2      .0   0.   0.   -4.1
    2.792      .0      .0      .0   0.   0.   -3.1
    2.833      .0      .0      .0   0.   0.   -3.0
    2.875      .0      .0      .0   0.   0.   -3.3
    2.917      .0      .0      .0   0.   0.   -3.1
    2.958      .3      .0      .0   0.   0.   -3.3
    3.000      .0      .0      .0   0.   0.   -4.0
    3.042      .0      .0      .0   0.   0.   -4.7
    3.083      .1      .0      .0   0.   0.   -6.8
    3.125      .0      .0      .0   0.   0.   -7.5
    3.167      .1      .0      .0   0.   0.   -6.7
    3.208      .0      .0      .0   0.   0.   -3.3
    3.250      .0      .0      .0   0.   0.   -3.8
    3.292      .0      .0      .0   0.   0.   -2.5
    3.333      .0      .0      .0   0.   0.     .6
    3.375      .0      .0      .0   0.   0.    -.7
    3.417      .0      .0      .0   0.   0.   -3.1
    3.458      .0      .0      .0   0.   0.   -2.8
    3.500      .0      .0      .0   0.   0.   -3.3
    3.542      .3      .3      .3  99. 100.   -3.2
    3.583     1.2     1.2     1.5 127. 127.   -3.2
    3.625     1.4     1.5     1.9 138. 129.   -3.4
    3.667      .6      .5      .6  99. 120.   -3.1
    3.708      .3      .0      .0   0.   0.   -2.7
    3.750      .3      .0      .0   0.   0.   -2.7
    3.792      .2      .0      .0   0.   0.   -2.4
    3.833      .0      .0      .0   0.   0.   -2.2
    3.875      .0      .0      .0   0.   0.   -1.9
    3.917      .2      .0      .0   0.   0.   -2.3
    3.958      .0      .0      .0   0.   0.   -2.2
    4.000      .0      .0      .1   0.   0.   -2.3
    4.042      .2      .0      .0   0.   0.   -2.1
    4.083      .0      .0      .0   0.   0.   -1.5
    4.125      .0      .0      .0   0.   0.   -1.8
    4.167      .2      .0      .0   0.   0.   -1.2
    4.208      .0      .0      .0   0.   0.    -.8
    4.250      .0      .0      .0   0.   0.   -1.1
    4.292      .1      .0      .0   0.   0.   -1.1
    4.333      .0      .0      .0   0.   0.   -3.2
    4.375      .2      .0      .0   0.   0.   -6.3
    4.417      .0      .1      .0   0.   0.  -11.6
    4.458      .0      .0      .1   0.   0.  -15.4
    4.500      .0      .0      .2   0.   0.  -19.4
    4.542      .3      .2      .3  99. 150.  -21.1
    4.583     1.2     1.1     1.1  90. 100.  -21.8
    4.625     1.8     1.8     1.6  88.  88.  -23.0
    4.667      .6      .5      .5  83. 100.  -23.6
    4.708      .0      .0      .0   0.   0.  -19.7
    4.750      .0      .0      .0   0.   0.  -16.7
    4.792      .0      .0      .0   0.   0.  -19.4
    4.833      .2      .0      .0   0.   0.  -25.0
    4.875      .3      .0      .0   0.   0.  -25.3
    4.917      .0      .0      .0   0.   0.  -24.0
    4.958      .0      .0      .0   0.   0.  -22.2
    5.000      .0      .0      .0   0.   0.  -20.4
    5.042      .0      .1      .0   0.   0.  -31.6
    5.083      .0      .1      .0   0.   0.  -35.6
    5.125      .0      .0      .0   0.   0.  -41.3
    5.167      .0      .0      .0   0.   0.  -43.4
    5.208      .0      .0      .1   0.   0.  -45.6
    5.250      .0      .0      .0   0.   0.  -46.4
    5.292      .0      .0      .0   0.   0.  -46.8
    5.333      .0      .0      .0   0.   0.  -49.8
    5.375      .0      .0      .0   0.   0.  -52.3
    5.417      .0      .0      .0   0.   0.  -52.7
    5.458      .0      .0      .0   0.   0.  -53.3
    5.500      .0      .2      .0   0.   0.  -50.4
    5.542      .0      .3      .1   0.   0.  -47.4
    5.583     1.0      .8      .7  77.  88.  -50.4
    5.625     1.3     1.1     1.1  83. 100.  -53.2
    5.667      .4      .4      .4  99. 100.  -53.4
    5.708      .0      .0      .0   0.   0.  -50.0
    5.750      .0      .0      .0   0.   0.  -48.7
    5.792      .0      .0      .0   0.   0.  -44.8
    5.833      .0      .0      .0   0.   0.  -35.6
    5.875      .0      .0      .0   0.   0.  -36.9
    5.917      .0      .0      .0   0.   0.  -47.6
    5.958      .0      .0      .0   0.   0.  -38.9
    6.000      .0      .0      .0   0.   0.  -10.2
    6.042      .0      .0      .0   0.   0.  -47.4
    6.083      .0      .0      .0   0.   0.  -55.8
    6.125      .0      .0      .0   0.   0.  -53.6
    6.167      .0      .0      .0   0.   0.  -49.1
    6.208      .3      .0      .0   0.   0.  -52.7
    6.250      .0      .0      .0   0.   0.  -52.9
    6.292      .0      .0      .0   0.   0.  -50.6
    6.333      .0      .0      .0   0.   0.  -46.6
    6.375      .0      .0      .0   0.   0.  -43.2
    6.417      .0      .0      .0   0.   0.  -46.1
    6.458      .0      .0      .0   0.   0.  -53.3
    6.500      .0      .0      .0   0.   0.  -61.4
    6.542      .3      .2      .2  66. 100.  -61.5
    6.583     1.1     1.1     1.0  90.  90.  -60.0
    6.625     1.5     1.4     1.3  85.  92.  -58.8
    6.667      .5      .5      .5  99. 100.  -62.5
    6.708      .0      .0      .0   0.   0.  -61.0
    6.750      .0      .0      .0   0.   0.  -51.7
    6.792      .0      .0      .0   0.   0.  -35.8
    6.833      .1      .0      .0   0.   0.  -49.9
    6.875      .0      .0      .0   0.   0.  -51.0
    6.917      .0      .0      .0   0.   0.  -48.9
    6.958      .0      .0      .0   0.   0.  -46.1
    7.000      .0      .0      .0   0.   0.  -19.1
    7.042      .0      .0      .0   0.   0.   -8.9
    7.083      .1      .0      .0   0.   0.  -24.4
    7.125      .2      .0      .0   0.   0.  -41.7
    7.167      .2      .0      .0   0.   0.  -19.3
    7.208      .2      .0      .0   0.   0.  -41.0
    7.250      .0      .0      .0   0.   0.  -43.3
    7.292      .0      .0      .0   0.   0.  -25.8
    7.333      .0      .0      .0   0.   0.  -34.5
    7.375      .0      .0      .0   0.   0.  -27.7
    7.417      .0      .0      .0   0.   0.  -37.6
    7.458      .0      .0      .0   0.   0.  -32.1
    7.500      .0      .1      .0   0.   0.  -26.6
    7.542      .2      .3      .2  99.  67.  -26.3
    7.583     1.4     1.5     1.3  92.  86.  -30.7
    7.625     2.2     2.3     2.0  90.  86.  -29.5
    7.667      .7      .8      .7  99.  88.  -31.9
    7.708      .0      .2      .0   0.   0.  -17.0
    7.750      .0      .0      .0   0.   0.   -1.7
    7.792      .0      .0      .0   0.   0.   -3.0
    7.833      .0      .0      .0   0.   0.   -6.1
    7.875      .0      .0      .0   0.   0.   -3.3
    7.917      .0      .0      .0   0.   0.   -4.0
    7.958      .0      .0      .0   0.   0.   -6.1
    8.000      .0      .0      .0   0.   0.  -10.3
    8.042      .0      .0      .0   0.   0.  -11.3
    8.083      .1      .0      .0   0.   0.  -14.3
    8.125      .1      .0      .0   0.   0.  -10.7
    8.167      .0      .0      .0   0.   0.   -6.9
    8.208      .0      .0      .0   0.   0.   -5.7
    8.250      .0      .0      .0   0.   0.  -15.9
    8.292      .0      .0      .0   0.   0.   -2.8
    8.333      .0      .0      .0   0.   0.   -2.8
    8.375      .0      .0      .0   0.   0.   -4.0
    8.417      .0      .0      .0   0.   0.   -6.5
    8.458      .0      .0      .0   0.   0.  -17.2
    8.500      .0      .0      .0   0.   0.  -35.2
    8.542      .5      .5      .5  99. 100.  -32.3
    8.583     2.0     1.9     1.6  79.  83.  -31.7
    8.625     2.4     2.2     2.1  86.  95.  -30.6
    8.667     1.4     1.3     1.1  77.  83.  -30.2
    8.708      .3      .1      .0   0.   0.  -29.9
    8.750      .0      .0      .0   0.   0.  -29.4
    8.792      .0      .0      .0   0.   0.  -29.1
    8.833      .0      .0      .0   0.   0.  -29.3
    8.875      .0      .0      .0   0.   0.  -29.5
    8.917      .0      .0      .0   0.   0.  -30.0
    8.958      .0      .0      .0   0.   0.  -29.7
    9.000      .0      .0      .0   0.   0.  -28.1
    9.042      .0      .0      .0   0.   0.  -27.3
    9.083      .0      .0      .0   0.   0.  -27.7
    9.125      .0      .0      .0   0.   0.  -27.4
    9.167      .0      .0      .0   0.   0.  -26.6
    9.208      .1      .0      .0   0.   0.  -25.7
    9.250      .2      .0      .0   0.   0.  -19.3
    9.292      .0      .0      .0   0.   0.  -16.4
    9.333      .0      .0      .0   0.   0.   -9.3
    9.375      .0      .0      .0   0.   0.   -3.1
    9.417      .0      .0      .0   0.   0.   -6.9
    9.458      .0      .0      .0   0.   0.  -16.7
    9.500      .0      .0      .0   0.   0.  -17.4
    9.542      .9      .8      .7  87.  88.  -15.8
    9.583     3.6     3.4     3.1  85.  91.   -8.8
    9.625     4.8     4.7     4.0  84.  86.  -17.8
    9.667     2.0     1.9     1.6  79.  83.  -26.6
    9.708      .2      .0      .0   0.   0.  -30.5
    9.750      .0      .0      .0   0.   0.  -32.0
    9.792      .0      .0      .0   0.   0.  -31.7
    9.833      .0      .0      .0   0.   0.  -30.6
    9.875      .0      .0      .0   0.   0.  -30.4
    9.917      .0      .0      .0   0.   0.  -29.4
    9.958      .0      .0      .0   0.   0.  -29.6
   10.000      .0      .0      .0   0.   0.  -29.6
   10.042      .0      .0      .0   0.   0.  -29.6
   10.083      .0      .0      .0   0.   0.  -28.1
   10.125      .0      .0      .0   0.   0.  -30.5
   10.167      .0      .0      .0   0.   0.  -30.3
   10.208      .1      .0      .0   0.   0.  -28.0
   10.250      .0      .0      .0   0.   0.  -28.9
   10.292      .0      .0      .0   0.   0.  -29.7
   10.333      .0      .0      .0   0.   0.  -31.3
   10.375      .0      .0      .0   0.   0.  -33.4
   10.417      .0      .0      .0   0.   0.  -34.2
   10.458      .0      .0      .0   0.   0.  -34.4
   10.500      .0      .0      .0   0.   0.  -37.2
   10.542      .6      .5      .5  83. 100.  -38.4
   10.583     1.9     1.8     1.6  83.  88.  -35.4
   10.625     2.4     2.3     2.2  91.  95.  -24.9
   10.667     1.3     1.3     1.2  91.  92.  -19.4
   10.708      .2      .3      .2  99.  67.  -19.2
   10.750      .0      .0      .0   0.   0.  -12.6
   10.792      .0      .0      .0   0.   0.  -34.9
   10.833      .0      .0      .0   0.   0.  -33.2
   10.875      .0      .0      .0   0.   0.  -35.9
   10.917      .0      .0      .0   0.   0.  -16.8
   10.958      .0      .0      .0   0.   0.    1.4
   11.000      .0      .0      .0   0.   0.  -13.6
   11.042      .0      .0      .0   0.   0.    3.0
   11.083      .0      .0      .0   0.   0.    1.9
   11.125      .0      .0      .0   0.   0.    -.5
   11.167      .0      .0      .0   0.   0.   -1.3
   11.208      .0      .0      .0   0.   0.   -4.3
   11.250      .0      .0      .0   0.   0.   -6.3
   11.292      .0      .0      .0   0.   0.  -24.8
   11.333      .0      .0      .0   0.   0.  -39.3
   11.375      .0      .0      .0   0.   0.  -36.4
   11.417      .0      .0      .0   0.   0.  -22.7
   11.458      .0      .0      .0   0.   0.  -15.7
   11.500      .0      .0      .0   0.   0.  -33.1
   11.542      .6      .6      .6  99. 100.  -33.7
   11.583     2.6     2.4     2.1  83.  87.  -35.4
   11.625     3.2     3.2     2.6  83.  83.  -36.7
   11.667     1.7     1.6     1.4  81.  87.  -35.0
   11.708      .2      .1      .0   0.   0.  -35.5
   11.750      .0      .0      .0   0.   0.  -35.5
   11.792      .0      .0      .0   0.   0.  -36.0
   11.833      .0      .0      .0   0.   0.  -35.4
   11.875      .0      .0      .0   0.   0.  -32.8
   11.917      .2      .0      .0   0.   0.  -32.8
   11.958      .1      .0      .0   0.   0.  -27.6
   12.000      .0      .0      .0   0.   0.  -17.8
