"TOA5","22","CR1000","31412","CR1000.Std.18","CPU:ARGOS 2011 GITS.CR1","33414","Table046"
"2012-04-29 06:00:00",4594,22,2012,120,6,0.179,0.163,-0.036
"2012-04-29 07:00:00",4595,22,2012,120,7,0.256,0.233,0.077
"2012-04-29 08:00:00",4596,22,2012,120,8,0.345,0.315,0.065
"2012-04-29 09:00:00",4597,22,2012,120,9,0.475,0.43,0.153
"2012-04-29 10:00:00",4598,22,2012,120,10,0.641,0.581,0.257
"2012-04-29 11:00:00",4599,22,2012,120,11,0.814,0.733,0.281
"2012-04-29 12:00:00",4600,22,2012,120,12,1.095,0.986,0.285
"2012-04-29 13:00:00",4601,22,2012,120,13,1.533,1.358,0.534
"2012-04-29 14:00:00",4602,22,2012,120,14,1.766,1.537,0.796
"2012-04-29 15:00:00",4603,22,2012,120,15,1.828,1.547,0.825
"2012-04-29 16:00:00",4604,22,2012,120,16,2.192,1.808,1.118
"2012-04-29 17:00:00",4605,22,2012,120,17,2.163,1.712,1.062
"2012-04-29 18:00:00",4606,22,2012,120,18,2.32,1.783,1.201
"2012-04-29 19:00:00",4607,22,2012,120,19,2.132,1.625,1.004
"2012-04-29 20:00:00",4608,22,2012,120,20,2.019,1.555,0.873
"2012-04-29 21:00:00",4609,22,2012,120,21,1.747,1.406,0.551
"2012-04-29 22:00:00",4610,22,2012,120,22,1.443,1.179,0.229
"2012-04-29 23:00:00",4611,22,2012,120,23,1.134,0.942,-0.107
"2012-04-30 00:00:00",4612,22,2012,121,0,0.857,0.749,-0.376
"2012-04-30 01:00:00",4613,22,2012,121,1,0.562,0.57,-0.593
"2012-04-30 02:00:00",4614,22,2012,121,2,0.331,0.437,-0.873
"2012-04-30 03:00:00",4615,22,2012,121,3,0.191,0.358,-1.05
"2012-04-30 04:00:00",4616,22,2012,121,4,0.11,0.326,-1.045
"2012-04-30 05:00:00",4617,22,2012,121,5,0.115,0.325,-0.943
"2012-04-30 06:00:00",4618,22,2012,121,6,0.188,0.392,-0.881
"2012-04-30 07:00:00",4619,22,2012,121,7,0.288,0.509,-0.843
"2012-04-30 08:00:00",4620,22,2012,121,8,0.471,0.655,-0.75
"2012-04-30 09:00:00",4621,22,2012,121,9,0.727,0.83,-0.666
"2012-04-30 10:00:00",4622,22,2012,121,10,0.973,1.026,-0.508
"2012-04-30 11:00:00",4623,22,2012,121,11,1.258,1.236,-0.294
"2012-04-30 12:00:00",4624,22,2012,121,12,1.565,1.445,0.017
"2012-04-30 13:00:00",4625,22,2012,121,13,1.858,1.624,0.32
"2012-04-30 14:00:00",4626,22,2012,121,14,2.114,1.768,0.61
"2012-04-30 15:00:00",4627,22,2012,121,15,2.313,1.875,0.871
"2012-04-30 16:00:00",4628,22,2012,121,16,2.436,1.922,1.053
"2012-04-30 17:00:00",4629,22,2012,121,17,2.474,1.914,1.18
"2012-04-30 18:00:00",4630,22,2012,121,18,2.423,1.851,1.149
"2012-04-30 19:00:00",4631,22,2012,121,19,2.277,1.732,1.004
"2012-04-30 20:00:00",4632,22,2012,121,20,2.054,1.578,0.772
"2012-04-30 21:00:00",4633,22,2012,121,21,1.776,1.426,0.459
"2012-04-30 22:00:00",4634,22,2012,121,22,1.458,1.188,0.123
"2012-04-30 23:00:00",4635,22,2012,121,23,1.144,0.945,-0.2
"2012-05-01 00:00:00",4636,22,2012,122,0,0.867,0.754,-0.431
"2012-05-01 01:00:00",4637,22,2012,122,1,0.575,0.593,-0.666
"2012-05-01 02:00:00",4638,22,2012,122,2,0.359,0.462,-0.976
"2012-05-01 03:00:00",4639,22,2012,122,3,0.21,0.38,-1.184
"2012-05-01 04:00:00",4640,22,2012,122,4,0.134,0.347,-1.202
"2012-05-01 05:00:00",4641,22,2012,122,5,0.132,0.358,-1.143
"2012-05-01 06:00:00",4642,22,2012,122,6,0.207,0.407,-1.042
"2012-05-01 07:00:00",4643,22,2012,122,7,0.306,0.516,-0.985
"2012-05-01 08:00:00",4644,22,2012,122,8,0.502,0.676,-0.919
"2012-05-01 09:00:00",4645,22,2012,122,9,0.749,0.851,-0.825
"2012-05-01 10:00:00",4646,22,2012,122,10,0.996,1.047,-0.637
"2012-05-01 11:00:00",4647,22,2012,122,11,1.279,1.248,-0.389
"2012-05-01 12:00:00",4648,22,2012,122,12,1.57,1.439,-0.098
"2012-05-01 13:00:00",4649,22,2012,122,13,1.877,1.634,0.291
"2012-05-01 14:00:00",4650,22,2012,122,14,1.961,1.657,0.587
"2012-05-01 15:00:00",4651,22,2012,122,15,2.219,1.819,0.85
"2012-05-01 16:00:00",4652,22,2012,122,16,2.344,1.884,0.991
"2012-05-01 17:00:00",4653,22,2012,122,17,2.458,1.922,1.18
"2012-05-01 18:00:00",4654,22,2012,122,18,2.409,1.853,1.19
"2012-05-01 19:00:00",4655,22,2012,122,19,2.243,1.714,1.078
"2012-05-01 20:00:00",4656,22,2012,122,20,2.034,1.566,0.814
"2012-05-01 21:00:00",4657,22,2012,122,21,1.754,1.406,0.488
"2012-05-01 22:00:00",4658,22,2012,122,22,1.459,1.186,0.197
"2012-05-01 23:00:00",4659,22,2012,122,23,1.15,0.947,-0.09
"2012-05-02 00:00:00",4660,22,2012,123,0,0.873,0.754,-0.413
"2012-05-02 01:00:00",4661,22,2012,123,1,0.575,0.586,-0.593
"2012-05-02 02:00:00",4662,22,2012,123,2,0.375,0.456,-0.897
"2012-05-02 03:00:00",4663,22,2012,123,3,0.23,0.359,-1.04
"2012-05-02 04:00:00",4664,22,2012,123,4,0.169,0.312,-1.023
"2012-05-02 05:00:00",4665,22,2012,123,5,0.171,0.334,-0.983
"2012-05-02 06:00:00",4666,22,2012,123,6,0.232,0.405,-0.86
"2012-05-02 07:00:00",4667,22,2012,123,7,0.335,0.515,-0.782
"2012-05-02 08:00:00",4668,22,2012,123,8,0.516,0.655,-0.701
"2012-05-02 09:00:00",4669,22,2012,123,9,0.748,0.825,-0.616
"2012-05-02 10:00:00",4670,22,2012,123,10,0.993,1.033,-0.46
"2012-05-02 11:00:00",4671,22,2012,123,11,1.281,1.252,-0.247
"2012-05-02 12:00:00",4672,22,2012,123,12,1.603,1.479,0.054
"2012-05-02 13:00:00",4673,22,2012,123,13,1.894,1.66,0.368
"2012-05-02 14:00:00",4674,22,2012,123,14,2.144,1.801,0.658
"2012-05-02 15:00:00",4675,22,2012,123,15,2.355,1.92,0.909
"2012-05-02 16:00:00",4676,22,2012,123,16,2.472,1.962,1.107
"2012-05-02 17:00:00",4677,22,2012,123,17,2.509,1.949,1.231
"2012-05-02 18:00:00",4678,22,2012,123,18,2.402,1.843,1.154
"2012-05-02 19:00:00",4679,22,2012,123,19,2.276,1.741,1.014
"2012-05-02 20:00:00",4680,22,2012,123,20,2.061,1.588,0.755
"2012-05-02 21:00:00",4681,22,2012,123,21,1.784,1.431,0.454
"2012-05-02 22:00:00",4682,22,2012,123,22,1.462,1.191,0.154
"2012-05-02 23:00:00",4683,22,2012,123,23,1.131,0.93,-0.197
"2012-05-03 00:00:00",4684,22,2012,124,0,0.844,0.727,-0.447
"2012-05-03 01:00:00",4685,22,2012,124,1,0.563,0.576,-0.668
"2012-05-03 02:00:00",4686,22,2012,124,2,0.393,0.465,-0.918
"2012-05-03 03:00:00",4687,22,2012,124,3,0.265,0.394,-1.076
"2012-05-03 04:00:00",4688,22,2012,124,4,0.211,0.347,-1.038
"2012-05-03 05:00:00",4689,22,2012,124,5,0.204,0.354,-0.96
"2012-05-03 06:00:00",4690,22,2012,124,6,0.249,0.405,-0.787
"2012-05-03 07:00:00",4691,22,2012,124,7,0.348,0.511,-0.726
"2012-05-03 08:00:00",4692,22,2012,124,8,0.539,0.664,-0.658
"2012-05-03 09:00:00",4693,22,2012,124,9,0.786,0.85,-0.569
"2012-05-03 10:00:00",4694,22,2012,124,10,0.997,1.019,-0.422
"2012-05-03 11:00:00",4695,22,2012,124,11,1.306,1.263,-0.215
"2012-05-03 12:00:00",4696,22,2012,124,12,1.611,1.474,0.089
"2012-05-03 13:00:00",4697,22,2012,124,13,1.918,1.674,0.4
"2012-05-03 14:00:00",4698,22,2012,124,14,2.162,1.813,0.674
"2012-05-03 15:00:00",4699,22,2012,124,15,2.356,1.92,0.949
"2012-05-03 16:00:00",4700,22,2012,124,16,2.456,1.949,1.101
"2012-05-03 17:00:00",4701,22,2012,124,17,2.484,1.933,1.188
"2012-05-03 18:00:00",4702,22,2012,124,18,2.372,1.823,1.159
"2012-05-03 19:00:00",4703,22,2012,124,19,2.227,1.708,1.006
"2012-05-03 20:00:00",4704,22,2012,124,20,1.994,1.541,0.81
"2012-05-03 21:00:00",4705,22,2012,124,21,1.558,1.266,0.451
"2012-05-03 22:00:00",4706,22,2012,124,22,1.245,1.037,0.168
"2012-05-03 23:00:00",4707,22,2012,124,23,0.857,0.738,0.082
"2012-05-04 00:00:00",4708,22,2012,125,0,0.734,0.643,0.068
"2012-05-04 01:00:00",4709,22,2012,125,1,0.484,0.44,-0.16
"2012-05-04 02:00:00",4710,22,2012,125,2,0.431,0.399,-0.166
"2012-05-04 03:00:00",4711,22,2012,125,3,0.275,0.321,-0.751
"2012-05-04 04:00:00",4712,22,2012,125,4,0.513,0.555,-0.395
"2012-05-04 05:00:00",4713,22,2012,125,5,0.356,0.326,-0.077
"2012-05-04 06:00:00",4714,22,2012,125,6,0.316,0.282,-0.101
"2012-05-04 07:00:00",4715,22,2012,125,7,0.44,0.406,-0.116
"2012-05-04 08:00:00",4716,22,2012,125,8,0.555,0.5,0.024
"2012-05-04 09:00:00",4717,22,2012,125,9,0.672,0.597,0.196
"2012-05-04 10:00:00",4718,22,2012,125,10,0.929,0.832,0.329
"2012-05-04 11:00:00",4719,22,2012,125,11,1.005,0.903,0.295
"2012-05-04 12:00:00",4720,22,2012,125,12,1.016,0.906,0.233
"2012-05-04 13:00:00",4721,22,2012,125,13,1.184,1.053,0.418
"2012-05-04 14:00:00",4722,22,2012,125,14,1.169,1.032,0.334
"2012-05-04 15:00:00",4723,22,2012,125,15,1.936,1.658,0.939
"2012-05-04 16:00:00",4724,22,2012,125,16,2.077,1.719,1.018
"2012-05-04 17:00:00",4725,22,2012,125,17,2.665,2.174,1.56
"2012-05-04 18:00:00",4726,22,2012,125,18,2.706,2.113,1.505
"2012-05-04 19:00:00",4727,22,2012,125,19,2.325,1.782,1.103
"2012-05-04 20:00:00",4728,22,2012,125,20,2.091,1.613,0.866
"2012-05-04 21:00:00",4729,22,2012,125,21,1.881,1.514,0.6
"2012-05-04 22:00:00",4730,22,2012,125,22,1.486,1.217,0.221
"2012-05-04 23:00:00",4731,22,2012,125,23,1.195,0.986,-0.084
"2012-05-05 00:00:00",4732,22,2012,126,0,0.966,0.83,-0.315
"2012-05-05 01:00:00",4733,22,2012,126,1,0.606,0.63,-0.56
"2012-05-05 02:00:00",4734,22,2012,126,2,0.432,0.506,-0.89
"2012-05-05 03:00:00",4735,22,2012,126,3,0.293,0.434,-1.083
"2012-05-05 04:00:00",4736,22,2012,126,4,0.255,0.406,-1.12
"2012-05-05 05:00:00",4737,22,2012,126,5,0.237,0.43,-1.019
"2012-05-05 06:00:00",4738,22,2012,126,6,0.29,0.488,-0.869
"2012-05-05 07:00:00",4739,22,2012,126,7,0.398,0.585,-0.765
"2012-05-05 08:00:00",4740,22,2012,126,8,0.594,0.728,-0.706
"2012-05-05 09:00:00",4741,22,2012,126,9,0.827,0.915,-0.626
"2012-05-05 10:00:00",4742,22,2012,126,10,1.081,1.121,-0.437
"2012-05-05 11:00:00",4743,22,2012,126,11,1.369,1.329,-0.204
"2012-05-05 12:00:00",4744,22,2012,126,12,1.673,1.532,0.128
"2012-05-05 13:00:00",4745,22,2012,126,13,1.97,1.718,0.435
"2012-05-05 14:00:00",4746,22,2012,126,14,2.232,1.873,0.736
"2012-05-05 15:00:00",4747,22,2012,126,15,2.422,1.974,1.026
"2012-05-05 16:00:00",4748,22,2012,126,16,2.483,1.989,1.187
"2012-05-05 17:00:00",4749,22,2012,126,17,2.466,1.951,1.299
"2012-05-05 18:00:00",4750,22,2012,126,18,2.509,1.934,1.281
"2012-05-05 19:00:00",4751,22,2012,126,19,2.354,1.795,1.181
"2012-05-05 20:00:00",4752,22,2012,126,20,2.142,1.637,0.953
"2012-05-05 21:00:00",4753,22,2012,126,21,1.895,1.506,0.703
"2012-05-05 22:00:00",4754,22,2012,126,22,1.455,1.199,0.454
"2012-05-05 23:00:00",4755,22,2012,126,23,0.82,0.706,0.206
"2012-05-06 00:00:00",4756,22,2012,127,0,0.706,0.623,0.147
"2012-05-06 01:00:00",4757,22,2012,127,1,0.522,0.477,0.17
"2012-05-06 02:00:00",4758,22,2012,127,2,0.368,0.337,-0.042
"2012-05-06 03:00:00",4759,22,2012,127,3,0.382,0.424,-0.315
"2012-05-06 04:00:00",4760,22,2012,127,4,0.364,0.35,-0.126
"2012-05-06 05:00:00",4761,22,2012,127,5,0.274,0.256,-0.086
"2012-05-06 06:00:00",4762,22,2012,127,6,0.251,0.226,0.124
"2012-05-06 07:00:00",4763,22,2012,127,7,0.275,0.245,0.185
"2012-05-06 08:00:00",4764,22,2012,127,8,0.458,0.406,0.271
"2012-05-06 09:00:00",4765,22,2012,127,9,0.493,0.443,0.299
"2012-05-06 10:00:00",4766,22,2012,127,10,0.723,0.645,0.377
"2012-05-06 11:00:00",4767,22,2012,127,11,0.934,0.838,0.461
"2012-05-06 12:00:00",4768,22,2012,127,12,1.274,1.142,0.484
"2012-05-06 13:00:00",4769,22,2012,127,13,1.493,1.311,0.582
"2012-05-06 14:00:00",4770,22,2012,127,14,1.808,1.58,0.984
"2012-05-06 15:00:00",4771,22,2012,127,15,1.896,1.658,0.996
"2012-05-06 16:00:00",4772,22,2012,127,16,2.235,1.9,1.155
"2012-05-06 17:00:00",4773,22,2012,127,17,2.213,1.864,1.15
"2012-05-06 18:00:00",4774,22,2012,127,18,2.029,1.722,1.024
"2012-05-06 19:00:00",4775,22,2012,127,19,1.873,1.594,1.026
"2012-05-06 20:00:00",4776,22,2012,127,20,1.984,1.575,0.884
"2012-05-06 21:00:00",4777,22,2012,127,21,1.304,1.086,0.359
"2012-05-06 22:00:00",4778,22,2012,127,22,1.289,1.108,0.459
"2012-05-06 23:00:00",4779,22,2012,127,23,1.004,0.857,0.039
"2012-05-07 00:00:00",4780,22,2012,128,0,0.611,0.544,0.167
"2012-05-07 01:00:00",4781,22,2012,128,1,0.428,0.386,0.086
"2012-05-07 02:00:00",4782,22,2012,128,2,0.334,0.319,-0.393
"2012-05-07 03:00:00",4783,22,2012,128,3,0.338,0.306,-0.168
"2012-05-07 04:00:00",4784,22,2012,128,4,0.289,0.263,-0.098
"2012-05-07 05:00:00",4785,22,2012,128,5,0.256,0.229,0.085
"2012-05-07 06:00:00",4786,22,2012,128,6,0.348,0.311,0.144
"2012-05-07 07:00:00",4787,22,2012,128,7,0.407,0.366,0.07
"2012-05-07 08:00:00",4788,22,2012,128,8,0.467,0.419,0.156
"2012-05-07 09:00:00",4789,22,2012,128,9,0.532,0.478,0.122
"2012-05-07 10:00:00",4790,22,2012,128,10,0.765,0.685,0.142
"2012-05-07 11:00:00",4791,22,2012,128,11,0.956,0.851,0.265
"2012-05-07 12:00:00",4792,22,2012,128,12,1.103,0.987,0.437
"2012-05-07 13:00:00",4793,22,2012,128,13,1.166,1.047,0.26
"2012-05-07 14:00:00",4794,22,2012,128,14,1.44,1.29,0.394
"2012-05-07 15:00:00",4795,22,2012,128,15,2.022,1.746,0.789
"2012-05-07 16:00:00",4796,22,2012,128,16,1.658,1.401,0.395
"2012-05-07 17:00:00",4797,22,2012,128,17,1.733,1.423,0.396
"2012-05-07 18:00:00",4798,22,2012,128,18,2.486,1.96,0.983
"2012-05-07 19:00:00",4799,22,2012,128,19,1.264,1.06,0.187
"2012-05-07 20:00:00",4800,22,2012,128,20,1.792,1.477,0.671
"2012-05-07 21:00:00",4801,22,2012,128,21,1.344,1.127,0.306
"2012-05-07 22:00:00",4802,22,2012,128,22,0.955,0.846,0.105
"2012-05-07 23:00:00",4803,22,2012,128,23,0.6,0.537,-0.315
"2012-05-08 00:00:00",4804,22,2012,129,0,0.651,0.583,-0.23
"2012-05-08 01:00:00",4805,22,2012,129,1,0.458,0.42,-0.306
"2012-05-08 02:00:00",4806,22,2012,129,2,0.371,0.354,-0.37
"2012-05-08 03:00:00",4807,22,2012,129,3,0.349,0.342,-0.253
"2012-05-08 04:00:00",4808,22,2012,129,4,0.368,0.355,-0.326
"2012-05-08 05:00:00",4809,22,2012,129,5,0.333,0.318,-0.406
"2012-05-08 06:00:00",4810,22,2012,129,6,0.376,0.342,-0.075
"2012-05-08 07:00:00",4811,22,2012,129,7,0.452,0.408,0.11
"2012-05-08 08:00:00",4812,22,2012,129,8,0.488,0.448,-0.067
"2012-05-08 09:00:00",4813,22,2012,129,9,0.672,0.612,0.128
"2012-05-08 10:00:00",4814,22,2012,129,10,0.763,0.695,0.158
"2012-05-08 11:00:00",4815,22,2012,129,11,1.081,1.009,0.001
"2012-05-08 12:00:00",4816,22,2012,129,12,1.581,1.476,0.107
"2012-05-08 13:00:00",4817,22,2012,129,13,1.8,1.613,0.462
"2012-05-08 14:00:00",4818,22,2012,129,14,1.723,1.537,0.495
"2012-05-08 15:00:00",4819,22,2012,129,15,1.616,1.451,0.487
"2012-05-08 16:00:00",4820,22,2012,129,16,1.647,1.484,0.527
"2012-05-08 17:00:00",4821,22,2012,129,17,1.627,1.466,0.434
"2012-05-08 18:00:00",4822,22,2012,129,18,1.348,1.213,0.354
"2012-05-08 19:00:00",4823,22,2012,129,19,1.266,1.132,0.374
"2012-05-08 20:00:00",4824,22,2012,129,20,1.257,1.125,0.382
"2012-05-08 21:00:00",4825,22,2012,129,21,1.037,0.932,0.288
"2012-05-08 22:00:00",4826,22,2012,129,22,1.012,0.911,0.215
"2012-05-08 23:00:00",4827,22,2012,129,23,0.823,0.738,0.111
"2012-05-09 00:00:00",4828,22,2012,130,0,0.61,0.548,0.09
"2012-05-09 01:00:00",4829,22,2012,130,1,0.473,0.425,0.048
"2012-05-09 02:00:00",4830,22,2012,130,2,0.398,0.358,0.047
"2012-05-09 03:00:00",4831,22,2012,130,3,0.309,0.277,0.006
"2012-05-09 04:00:00",4832,22,2012,130,4,0.272,0.244,0.005
"2012-05-09 05:00:00",4833,22,2012,130,5,0.355,0.316,0.027
"2012-05-09 06:00:00",4834,22,2012,130,6,0.361,0.324,0.044
"2012-05-09 07:00:00",4835,22,2012,130,7,0.654,0.588,0.145
"2012-05-09 08:00:00",4836,22,2012,130,8,0.779,0.694,0.167
"2012-05-09 09:00:00",4837,22,2012,130,9,0.791,0.721,0.035
"2012-05-09 10:00:00",4838,22,2012,130,10,0.779,0.732,-0.16
"2012-05-09 11:00:00",4839,22,2012,130,11,0.978,0.88,0.168
"2012-05-09 12:00:00",4840,22,2012,130,12,1.476,1.331,0.505
"2012-05-09 13:00:00",4841,22,2012,130,13,1.466,1.316,0.508
"2012-05-09 14:00:00",4842,22,2012,130,14,1.809,1.613,0.646
"2012-05-09 15:00:00",4843,22,2012,130,15,2.018,1.773,0.756
"2012-05-09 16:00:00",4844,22,2012,130,16,2.186,1.894,0.862
"2012-05-09 17:00:00",4845,22,2012,130,17,2.004,1.709,0.773
"2012-05-09 18:00:00",4846,22,2012,130,18,2.019,1.694,0.837
"2012-05-09 19:00:00",4847,22,2012,130,19,1.804,1.506,0.619
"2012-05-09 20:00:00",4848,22,2012,130,20,1.698,1.413,0.708
"2012-05-09 21:00:00",4849,22,2012,130,21,1.589,1.378,0.515
"2012-05-09 22:00:00",4850,22,2012,130,22,1.029,0.917,0.162
"2012-05-09 23:00:00",4851,22,2012,130,23,0.828,0.751,0.026
"2012-05-10 00:00:00",4852,22,2012,131,0,0.664,0.61,-0.228
"2012-05-10 01:00:00",4853,22,2012,131,1,0.39,0.438,-0.338
"2012-05-10 02:00:00",4854,22,2012,131,2,0.293,0.359,-0.247
"2012-05-10 03:00:00",4855,22,2012,131,3,0.473,0.581,-0.366
"2012-05-10 04:00:00",4856,22,2012,131,4,0.231,0.278,-0.159
"2012-05-10 05:00:00",4857,22,2012,131,5,0.277,0.353,-0.177
"2012-05-10 06:00:00",4858,22,2012,131,6,0.186,0.235,-0.144
"2012-05-10 07:00:00",4859,22,2012,131,7,0.503,0.637,-0.223
"2012-05-10 08:00:00",4860,22,2012,131,8,0.722,0.892,-0.399
"2012-05-10 09:00:00",4861,22,2012,131,9,0.902,1.065,-0.495
"2012-05-10 10:00:00",4862,22,2012,131,10,1.037,1.284,-0.589
"2012-05-10 11:00:00",4863,22,2012,131,11,1.134,1.518,-0.65
"2012-05-10 12:00:00",4864,22,2012,131,12,1.265,1.724,-0.695
"2012-05-10 13:00:00",4865,22,2012,131,13,1.431,1.911,-0.534
"2012-05-10 14:00:00",4866,22,2012,131,14,1.606,2.054,0.343
"2012-05-10 15:00:00",4867,22,2012,131,15,2.015,2.162,0.808
"2012-05-10 16:00:00",4868,22,2012,131,16,2.548,2.215,0.891
"2012-05-10 17:00:00",4869,22,2012,131,17,2.73,2.187,1.06
"2012-05-10 18:00:00",4870,22,2012,131,18,2.638,2.096,1
"2012-05-10 19:00:00",4871,22,2012,131,19,2.514,1.984,0.906
"2012-05-10 20:00:00",4872,22,2012,131,20,2.279,1.795,0.677
"2012-05-10 21:00:00",4873,22,2012,131,21,2.019,1.632,0.434
"2012-05-10 22:00:00",4874,22,2012,131,22,1.726,1.425,0.182
"2012-05-10 23:00:00",4875,22,2012,131,23,1.401,1.175,-0.115
"2012-05-11 00:00:00",4876,22,2012,132,0,1.124,0.997,-0.396
"2012-05-11 01:00:00",4877,22,2012,132,1,0.713,0.818,-0.666
"2012-05-11 02:00:00",4878,22,2012,132,2,0.598,0.68,-1.17
"2012-05-11 03:00:00",4879,22,2012,132,3,0.416,0.576,-1.381
"2012-05-11 04:00:00",4880,22,2012,132,4,0.399,0.576,-1.481
"2012-05-11 05:00:00",4881,22,2012,132,5,0.347,0.571,-1.274
"2012-05-11 06:00:00",4882,22,2012,132,6,0.429,0.64,-1.058
"2012-05-11 07:00:00",4883,22,2012,132,7,0.553,0.739,-0.965
"2012-05-11 08:00:00",4884,22,2012,132,8,0.751,0.895,-0.921
"2012-05-11 09:00:00",4885,22,2012,132,9,0.97,1.09,-0.805
"2012-05-11 10:00:00",4886,22,2012,132,10,1.224,1.257,-0.562
"2012-05-11 11:00:00",4887,22,2012,132,11,1.568,1.509,-0.254
"2012-05-11 12:00:00",4888,22,2012,132,12,1.876,1.713,0.118
"2012-05-11 13:00:00",4889,22,2012,132,13,2.165,1.894,0.485
"2012-05-11 14:00:00",4890,22,2012,132,14,2.417,2.045,0.72
"2012-05-11 15:00:00",4891,22,2012,132,15,2.616,2.161,0.691
"2012-05-11 16:00:00",4892,22,2012,132,16,2.743,2.222,0.691
"2012-05-11 17:00:00",4893,22,2012,132,17,2.763,2.212,0.456
"2012-05-11 18:00:00",4894,22,2012,132,18,2.697,2.135,0.746
"2012-05-11 19:00:00",4895,22,2012,132,19,2.554,2.014,0.763
"2012-05-11 20:00:00",4896,22,2012,132,20,2.349,1.861,0.424
"2012-05-11 21:00:00",4897,22,2012,132,21,2.064,1.696,0.098
"2012-05-11 22:00:00",4898,22,2012,132,22,1.745,1.469,-0.087
"2012-05-11 23:00:00",4899,22,2012,132,23,1.424,1.215,-0.044
"2012-05-12 00:00:00",4900,22,2012,133,0,1.125,1.006,-0.265
"2012-05-12 01:00:00",4901,22,2012,133,1,0.716,0.826,-0.543
"2012-05-12 02:00:00",4902,22,2012,133,2,0.613,0.701,-1.046
"2012-05-12 03:00:00",4903,22,2012,133,3,0.442,0.593,-1.253
"2012-05-12 04:00:00",4904,22,2012,133,4,0.4,0.562,-1.292
"2012-05-12 05:00:00",4905,22,2012,133,5,0.357,0.584,-1.083
"2012-05-12 06:00:00",4906,22,2012,133,6,0.471,0.661,-0.758
"2012-05-12 07:00:00",4907,22,2012,133,7,0.662,0.781,-0.479
"2012-05-12 08:00:00",4908,22,2012,133,8,0.69,0.742,-0.416
"2012-05-12 09:00:00",4909,22,2012,133,9,0.645,0.671,-0.405
"2012-05-12 10:00:00",4910,22,2012,133,10,0.679,0.679,-0.34
"2012-05-12 11:00:00",4911,22,2012,133,11,0.93,0.889,-0.127
"2012-05-12 12:00:00",4912,22,2012,133,12,1.526,1.397,0.248
"2012-05-12 13:00:00",4913,22,2012,133,13,2.175,1.919,0.683
"2012-05-12 14:00:00",4914,22,2012,133,14,2.378,2.025,0.919
"2012-05-12 15:00:00",4915,22,2012,133,15,2.629,2.178,1.127
"2012-05-12 16:00:00",4916,22,2012,133,16,2.728,2.216,1.133
"2012-05-12 17:00:00",4917,22,2012,133,17,2.74,2.19,1.212
"2012-05-12 18:00:00",4918,22,2012,133,18,2.675,2.114,1.179
"2012-05-12 19:00:00",4919,22,2012,133,19,2.527,1.993,0.97
"2012-05-12 20:00:00",4920,22,2012,133,20,2.301,1.825,0.8
"2012-05-12 21:00:00",4921,22,2012,133,21,2.047,1.684,0.522
"2012-05-12 22:00:00",4922,22,2012,133,22,1.741,1.473,0.3
"2012-05-12 23:00:00",4923,22,2012,133,23,1.421,1.222,0.052
"2012-05-13 00:00:00",4924,22,2012,134,0,0.997,0.901,-0.212
"2012-05-13 01:00:00",4925,22,2012,134,1,0.582,0.566,-0.227
"2012-05-13 02:00:00",4926,22,2012,134,2,0.703,0.749,-0.69
"2012-05-13 03:00:00",4927,22,2012,134,3,0.409,0.528,-0.996
"2012-05-13 04:00:00",4928,22,2012,134,4,0.42,0.56,-1.17
"2012-05-13 05:00:00",4929,22,2012,134,5,0.376,0.574,-0.998
"2012-05-13 06:00:00",4930,22,2012,134,6,0.485,0.658,-0.722
"2012-05-13 07:00:00",4931,22,2012,134,7,0.596,0.724,-0.586
"2012-05-13 08:00:00",4932,22,2012,134,8,0.828,0.902,-0.397
"2012-05-13 09:00:00",4933,22,2012,134,9,0.943,0.99,-0.372
"2012-05-13 10:00:00",4934,22,2012,134,10,1.138,1.139,-0.206
"2012-05-13 11:00:00",4935,22,2012,134,11,1.535,1.459,0.132
"2012-05-13 12:00:00",4936,22,2012,134,12,1.867,1.703,0.365
"2012-05-13 13:00:00",4937,22,2012,134,13,2.238,1.964,0.686
"2012-05-13 14:00:00",4938,22,2012,134,14,2.36,2.005,0.876
"2012-05-13 15:00:00",4939,22,2012,134,15,2.683,2.225,1.211
"2012-05-13 16:00:00",4940,22,2012,134,16,2.837,2.315,1.33
"2012-05-13 17:00:00",4941,22,2012,134,17,2.616,2.12,1.209
"2012-05-13 18:00:00",4942,22,2012,134,18,2.574,2.048,1.142
"2012-05-13 19:00:00",4943,22,2012,134,19,2.539,2.002,1.1
"2012-05-13 20:00:00",4944,22,2012,134,20,2.34,1.854,0.896
"2012-05-13 21:00:00",4945,22,2012,134,21,2.063,1.688,0.516
"2012-05-13 22:00:00",4946,22,2012,134,22,1.884,1.583,0.042
"2012-05-13 23:00:00",4947,22,2012,134,23,1.467,1.258,-0.275
"2012-05-14 00:00:00",4948,22,2012,135,0,1.168,1.046,-0.386
"2012-05-14 01:00:00",4949,22,2012,135,1,0.743,0.865,-0.662
"2012-05-14 02:00:00",4950,22,2012,135,2,0.629,0.719,-1.095
"2012-05-14 03:00:00",4951,22,2012,135,3,0.472,0.629,-1.341
"2012-05-14 04:00:00",4952,22,2012,135,4,0.451,0.595,-1.285
"2012-05-14 05:00:00",4953,22,2012,135,5,0.398,0.436,-0.317
"2012-05-14 06:00:00",4954,22,2012,135,6,0.396,0.383,-0.006
"2012-05-14 07:00:00",4955,22,2012,135,7,0.558,0.654,-0.552
"2012-05-14 08:00:00",4956,22,2012,135,8,0.806,0.934,-0.65
