day_of_year,hour,r1,r2,r3,NR
119,1000,2.534,2.6,2.369,-1.927
119,1100,3.595,3.651,3.32,-1.798
119,1200,4.753,4.772,4.338,-1.757
119,1300,5.261,5.245,4.717,-1.786
119,1400,5.433,5.419,4.832,-1.331
119,1500,5.361,5.352,4.758,-1.129
119,1600,4.517,4.549,4.07,-.684
119,1700,3.737,3.802,3.437,-.478
119,1800,3.287,3.33,2.997,-.677
119,1900,2.699,2.732,2.454,-.852
119,2000,1.784,1.815,1.639,-.848
119,2100,1.011,1.037,.944,-.793
119,2200,.596,.608,.556,-1.52
119,2300,.219,.225,.207,-1.723
120,0,.029,.03,.028,-3.402
120,100,.003,.002,.004,-2.884
120,200,0,0,0,-2.574
120,300,0,0,0,-2.099
120,400,0,.002,0,-2.936
120,500,.017,.018,.017,-3.881
120,600,.154,.167,.168,-4.222
120,700,.643,.686,.662,-4.638
120,800,1.487,1.558,1.441,-3.764
120,900,2.46,2.556,2.371,-3.136
120,1000,3.232,3.301,3.052,-2.596
120,1100,4.17,4.213,3.848,-2.029
120,1200,4.954,4.959,4.486,-1.559
120,1300,5.55,5.512,4.91,-1.179
120,1400,5.686,5.618,4.923,-.881
120,1500,5.898,5.815,5.037,-.205
120,1600,5.721,5.633,4.853,.092
120,1700,5.105,5.026,4.311,-.358
120,1800,4.199,4.147,3.544,-1.257
120,1900,3.702,3.664,3.112,-1.78
120,2000,2.245,2.228,1.918,-2.644
120,2100,1.208,1.207,1.07,-2.732
120,2200,.517,.529,.483,-2.542
120,2300,.163,.152,.148,-2.37
121,0,.054,.055,.05,-1.655
121,100,.003,.004,.003,-1.723
121,200,0,.001,0,-3.375
121,300,0,.002,0,-3.873
121,400,.003,.004,.002,-3.842
121,500,.027,.029,.027,-3.64
121,600,.196,.209,.197,-3.22
121,700,.424,.446,.405,-1.238
121,800,.745,.775,.703,-.082
121,900,1.308,1.352,1.228,.003
121,1000,3.103,3.183,2.867,.015
121,1100,5.165,5.258,4.729,-.479
121,1200,4.954,4.986,4.465,-.961
121,1300,4.806,4.795,4.234,-1.277
121,1400,4.185,4.201,3.692,-.076
121,1500,5.972,5.895,5.061,.537
121,1600,5.746,5.663,4.852,.462
121,1700,5.298,5.214,4.468,-.217
121,1800,3.332,3.292,2.827,-2.109
121,1900,3.566,3.529,3.028,-1.714
121,2000,2.24,2.253,1.988,-2.296
121,2100,1.175,1.205,1.084,-1.716
121,2200,.539,.556,.503,-1.576
121,2300,.251,.226,.223,-1.55
122,0,.04,.039,.036,-1.753
122,100,.003,.003,.004,-2.755
122,200,0,0,0,-3.25
122,300,0,0,0,-2.458
122,400,.003,.002,.003,-2.44
122,500,.026,.028,.026,-3.06
122,600,.162,.171,.153,-2.641
122,700,.368,.387,.349,-3.55
122,800,1.238,1.3,1.161,-3.327
122,900,2.316,2.406,2.142,-2.679
122,1000,3.317,3.392,3.015,-1.419
122,1100,4.247,4.292,3.756,-.635
122,1200,5.005,5.01,4.374,-.268
122,1300,5.656,5.619,4.858,.116
122,1400,6.501,6.485,5.623,2.275
122,1500,6.19,6.17,5.315,1.246
122,1600,6.16,6.071,5.167,.872
122,1700,5.179,5.103,4.357,.373
122,1800,4.899,4.863,4.183,.957
122,1900,3.341,3.348,2.941,.261
122,2000,1.621,1.658,1.486,-.291
122,2100,.997,1.027,.923,-.485
122,2200,.574,.586,.531,-1.131
122,2300,.185,.182,.174,-4.197
123,0,.042,.044,.042,-4.424
123,100,.005,.006,.004,-4.318
123,200,0,.002,0,-4.265
123,300,.001,.001,0,-4.132
123,400,.006,.007,.006,-4.039
123,500,.047,.051,.047,-3.977
123,600,.266,.29,.292,-4.324
123,700,.826,.873,.784,-3.648
123,800,1.604,1.679,1.482,-2.866
123,900,2.517,2.604,2.304,-2.085
123,1000,3.396,3.463,3.048,-1.056
123,1100,4.388,4.424,3.848,-.362
123,1200,4.781,4.782,4.158,-.265
123,1300,5.227,5.207,4.499,.11
123,1400,5.8,5.755,4.941,.378
123,1500,5.77,5.714,4.888,.339
123,1600,5.283,5.292,4.59,.561
123,1700,4.252,4.271,3.733,.039
123,1800,3.809,3.806,3.308,-.432
123,1900,3.051,3.057,2.67,-1.059
123,2000,1.885,1.912,1.697,-1.155
123,2100,1.141,1.164,1.037,-1.249
123,2200,.662,.679,.61,-1.188
123,2300,.266,.274,.247,-1.551
124,0,.059,.062,.057,-1.088
124,100,.008,.008,.008,-1.184
124,200,.001,.003,0,-1.862
124,300,0,.003,0,-2.35
124,400,.006,.007,.006,-3.487
124,500,.054,.059,.053,-2.986
124,600,.266,.286,.27,-3.255
124,700,.851,.899,.81,-3.785
124,800,1.632,1.704,1.515,-2.825
124,900,2.489,2.574,2.285,-2.175
124,1000,3.435,3.497,3.09,-.981
124,1100,4.371,4.401,3.837,-.348
124,1200,5.157,5.145,4.476,.175
124,1300,5.753,5.698,4.909,.908
124,1400,6.102,6.014,5.127,1.319
124,1500,6.145,6.054,5.137,1.294
124,1600,5.939,5.842,4.961,.978
124,1700,5.436,5.344,4.548,.265
124,1800,4.789,4.733,4.058,-.381
124,1900,3.327,3.343,2.91,-1.068
124,2000,2.509,2.516,2.208,-1.332
124,2100,2.182,2.17,1.878,-2.009
124,2200,.988,.979,.859,-2.224
124,2300,.325,.322,.3,-1.168
125,0,.052,.055,.05,-.971
125,100,.008,.009,.008,-1.178
125,200,.003,.002,.002,-1.464
125,300,.003,.003,.001,-2.276
125,400,.01,.011,.01,-2.553
125,500,.068,.074,.068,-3.032
125,600,.295,.319,.31,-3.711
125,700,.842,.887,.781,-3.346
125,800,1.621,1.692,1.486,-2.617
125,900,2.53,2.614,2.302,-1.993
125,1000,3.482,3.546,3.122,-.836
125,1100,4.44,4.465,3.885,-.28
125,1200,5.221,5.203,4.52,.105
125,1300,5.813,5.751,4.949,.52
125,1400,6.149,6.051,5.16,.932
125,1500,6.16,6.06,5.141,1.212
125,1600,5.706,5.617,4.779,.948
125,1700,5.365,5.302,4.534,.69
125,1800,4.535,4.485,3.838,-.371
125,1900,4.026,3.979,3.386,-1.351
125,2000,3.303,3.266,2.799,-2.045
125,2100,1.692,1.67,1.445,-3.058
125,2200,1.466,1.43,1.22,-3.316
125,2300,.552,.351,.482,-3.822
126,0,.121,.107,.108,-2.824
126,100,.019,.021,.019,-2.762
126,200,.003,.002,.003,-2.954
126,300,.003,.003,.002,-2.952
126,400,.009,.01,.01,-2.831
126,500,.055,.059,.054,-2.352
126,600,.262,.276,.246,-1.722
126,700,.775,.807,.708,-2.296
126,800,1.705,1.764,1.547,-1.746
126,900,2.193,2.255,1.98,-1.759
126,1000,3.308,3.354,2.936,-.584
126,1100,4.411,4.434,3.843,-.145
126,1200,5.192,5.177,4.487,.117
126,1300,5.728,5.671,4.876,.651
126,1400,6.138,6.043,5.146,1.091
126,1500,6.211,6.109,5.175,1.443
126,1600,5.998,5.885,4.985,1.345
126,1700,5.513,5.401,4.58,.44
126,1800,4.815,4.721,3.996,-.627
126,1900,3.928,3.869,3.282,-1.564
126,2000,2.888,2.846,2.421,-2.213
126,2100,1.927,1.89,1.606,-2.812
126,2200,1.093,1.062,.892,-3.767
126,2300,.416,.248,.364,-3.919
127,0,.098,.085,.089,-3.204
127,100,.019,.021,.02,-2.984
127,200,.004,.005,.004,-2.913
127,300,.004,.005,.004,-2.919
127,400,.017,.019,.017,-2.896
127,500,.081,.088,.082,-2.944
127,600,.322,.348,.334,-3.58
127,700,.927,.97,.842,-3.083
127,800,1.712,1.777,1.546,-2.127
127,900,2.292,2.353,2.07,-.294
127,1000,2.381,2.437,2.182,1.03
127,1100,3.28,3.349,2.997,1.172
127,1200,4.74,4.773,4.224,1.091
127,1300,5.8,5.721,5.003,-.083
127,1400,6.187,6.075,5.27,-.084
127,1500,6.139,6.029,5.208,.311
127,1600,5.563,5.469,4.733,.201
127,1700,5.436,5.347,4.637,.036
127,1800,4.063,4.014,3.473,-1.293
127,1900,2.966,2.94,2.56,-1.703
127,2000,2.041,2.02,1.774,-2.153
127,2100,1.708,1.682,1.472,-2.31
127,2200,1.013,.988,.85,-3.065
127,2300,.499,.405,.448,-2.703
128,0,.107,.101,.1,-2.563
128,100,.019,.021,.02,-2.763
128,200,.005,.006,.006,-1.547
128,300,.003,.004,.003,.237
128,400,.016,.016,.015,-.454
128,500,.077,.081,.073,-.179
128,600,.271,.283,.253,.008
128,700,1.182,1.224,1.079,-.142
128,800,1.303,1.349,1.19,-1.84
128,900,2.217,2.284,2.011,-.863
128,1000,3.671,3.74,3.278,.363
128,1100,4.513,4.548,3.951,-.091
128,1200,5.26,5.252,4.551,.105
128,1300,5.875,5.818,5.003,.717
128,1400,6.228,6.138,5.23,.926
128,1500,5.974,5.901,5.015,1.04
128,1600,4.744,4.726,4.093,.544
128,1700,5.268,5.191,4.429,.799
128,1800,4.875,4.797,4.078,.068
128,1900,3.965,3.912,3.329,-1.239
128,2000,3.007,2.969,2.54,-2.438
128,2100,2.051,2.018,1.731,-3.197
128,2200,1.217,1.186,.997,-4.164
128,2300,.509,.276,.441,-4.566
129,0,.114,.104,.107,-3.658
129,100,.027,.031,.028,-3.436
129,200,.007,.009,.007,-3.311
129,300,.006,.007,.006,-3.292
129,400,.021,.023,.021,-2.839
129,500,.088,.096,.09,-3.294
129,600,.345,.37,.344,-3.694
129,700,1.063,1.115,.964,-3.06
129,800,1.828,1.907,1.672,-2.323
129,900,2.709,2.798,2.452,-1.542
129,1000,3.637,3.694,3.239,-.331
129,1100,4.576,4.599,3.977,.295
129,1200,5.346,5.322,4.598,.877
129,1300,5.928,5.858,5.017,1.653
129,1400,6.253,6.146,5.216,2.055
129,1500,6.295,6.191,5.231,2.038
129,1600,6.067,5.952,5.043,1.673
129,1700,5.574,5.461,4.645,.831
129,1800,4.861,4.783,4.073,-.802
129,1900,3.995,3.943,3.368,-1.76
129,2000,3.045,3,2.584,-2.56
129,2100,2.09,2.053,1.778,-3.075
129,2200,1.253,1.222,1.04,-3.857
129,2300,.539,.281,.469,-4.298
130,0,.144,.123,.133,-3.519
130,100,.033,.038,.035,-3.303
130,200,.012,.014,.013,-3.46
130,300,.011,.013,.012,-3.544
130,400,.031,.035,.032,-3.562
130,500,.114,.126,.125,-3.676
130,600,.426,.46,.436,-4.109
130,700,1.097,1.147,.992,-3.24
130,800,1.88,1.956,1.707,-2.345
130,900,2.784,2.871,2.503,-1.53
130,1000,3.723,3.788,3.302,-.428
130,1100,4.669,4.689,4.043,.159
130,1200,5.43,5.402,4.674,.578
130,1300,6.015,5.94,5.112,1.208
130,1400,6.349,6.234,5.322,1.645
130,1500,6.383,6.276,5.304,1.983
130,1600,6.1,5.985,5.066,1.56
130,1700,4.542,4.457,3.777,-.125
130,1800,4.592,4.514,3.823,-.184
130,1900,4.065,4.01,3.401,-1.119
130,2000,3.11,3.075,2.625,-2.522
130,2100,2.176,2.144,1.835,-3.581
130,2200,1.336,1.307,1.092,-4.623
130,2300,.616,.309,.505,-5.496
131,0,.173,.158,.15,-5.007
131,100,.04,.045,.041,-4.673
131,200,.015,.019,.016,-4.518
131,300,.014,.018,.015,-4.488
131,400,.036,.041,.037,-4.414
131,500,.125,.138,.137,-4.446
131,600,.452,.49,.468,-4.86
131,700,1.133,1.192,1.041,-3.926
131,800,1.915,2.004,1.758,-2.951
131,900,2.815,2.915,2.542,-1.966
131,1000,3.735,3.82,3.331,-.6
131,1100,4.689,4.717,4.069,.139
131,1200,5.459,5.438,4.694,.685
131,1300,6.046,5.974,5.115,1.374
131,1400,6.376,6.261,5.313,1.791
131,1500,6.415,6.31,5.319,2.047
131,1600,6.192,6.08,5.128,1.793
131,1700,5.708,5.595,4.731,1.089
131,1800,4.989,4.903,4.147,.119
131,1900,4.033,3.979,3.378,-1.121
131,2000,2.533,2.507,2.167,-2.371
131,2100,1.372,1.365,1.219,-2.55
131,2200,.681,.683,.623,-3.065
131,2300,.389,.39,.362,-2.82
132,0,.2,.193,.183,-2.915
132,100,.066,.072,.064,-2.226
132,200,.021,.024,.02,-1.071
132,300,.01,.011,.009,-.944
132,400,.025,.028,.025,-2.91
132,500,.077,.083,.075,-2.697
132,600,.289,.306,.27,-2.793
132,700,.801,.832,.738,.454
132,800,1.035,1.074,.956,.481
132,900,1.607,1.661,1.474,.675
132,1000,2.564,2.637,2.319,.94
132,1100,3.329,3.409,2.989,.857
132,1200,5.078,5.088,4.378,1.325
132,1300,5.918,5.863,5.004,1.578
132,1400,5.448,5.393,4.606,1.306
132,1500,6.003,5.965,5.083,2.163
132,1600,6.269,6.199,5.263,2.202
132,1700,5.236,5.191,4.43,1.683
132,1800,4.393,4.35,3.715,.152
132,1900,3.422,3.432,2.984,-.115
132,2000,2.238,2.285,2.022,-.112
132,2100,1.499,1.536,1.362,-.704
132,2200,1.019,1.044,.926,-.763
132,2300,.406,.421,.376,-1.054
133,0,.141,.147,.134,-2.014
133,100,.038,.042,.038,-3.795
133,200,.016,.02,.018,-4.273
133,300,.018,.022,.019,-4.095
133,400,.056,.062,.055,-3.701
133,500,.148,.16,.149,-3.328
133,600,.291,.308,.273,-2.558
133,700,.642,.67,.597,.053
133,800,1.023,1.064,.947,-.028
133,900,1.622,1.674,1.493,-.025
133,1000,3.304,3.392,2.989,.818
133,1100,4.246,4.323,3.769,.48
133,1200,4.756,4.822,4.187,.495
133,1300,5.309,5.367,4.658,.722
133,1400,4.983,5.024,4.348,.657
133,1500,4.67,4.752,4.173,.642
133,1600,4.781,4.822,4.19,.739
133,1700,3.83,3.872,3.389,.537
133,1800,3.034,3.094,2.736,.018
133,1900,2.687,2.753,2.442,-.2
133,2000,1.931,1.966,1.74,-.753
133,2100,1.131,1.163,1.034,-.728
133,2200,.823,.844,.75,-.483
133,2300,.656,.432,.569,-2.487
134,0,.129,.136,.126,-3.01
134,100,.052,.057,.052,-2.061
134,200,.022,.024,.021,-.776
134,300,.02,.021,.019,-.839
134,400,.041,.044,.04,-.438
134,500,.126,.132,.119,.011
134,600,.339,.355,.317,-.345
134,700,.783,.815,.726,.034
134,800,1.18,1.225,1.088,.099
134,900,1.892,1.954,1.727,.307
134,1000,2.321,2.393,2.11,.255
134,1100,3.726,3.794,3.303,.137
134,1200,5.625,5.643,4.883,1.029
134,1300,5.972,5.945,5.118,1.024
134,1400,6.337,6.262,5.349,1.384
134,1500,6.253,6.191,5.23,1.662
134,1600,6.048,5.973,5.012,1.969
134,1700,5.304,5.232,4.366,1.223
134,1800,3.929,3.905,3.289,-.147
134,1900,3.348,3.351,2.832,-.653
134,2000,2.062,2.088,1.803,-1.165
134,2100,1.287,1.315,1.147,-1.198
134,2200,.742,.767,.67,-.886
134,2300,.355,.37,.323,-.669
135,0,.12,.127,.111,-.896
135,100,.036,.038,.034,-1.117
135,200,.015,.016,.015,-1.118
135,300,.013,.014,.013,-.479
135,400,.029,.031,.028,-.664
135,500,.114,.119,.105,-.501
135,600,.32,.335,.292,-.455
135,700,.639,.666,.579,-.023
135,800,1.222,1.266,1.097,.482
135,900,1.951,2.014,1.737,.688
135,1000,3.029,3.109,2.667,.723
135,1100,3.829,3.915,3.356,1.2
135,1200,5.109,5.173,4.415,2.345
135,1300,4.848,4.913,4.201,1.83
135,1400,6.114,6.156,5.225,3.243
135,1500,4.854,4.952,4.268,1.75
135,1600,4.141,4.238,3.664,1.543
135,1700,3.711,3.804,3.288,1.31
135,1800,3.701,3.74,3.171,1.928
135,1900,2.568,2.635,2.251,1.201
135,2000,2.598,2.598,2.154,-.833
135,2100,2.178,2.147,1.758,-2.348
135,2200,1.506,1.474,1.202,-3.134
135,2300,.803,.482,.644,-4.117
136,0,.25,.242,.222,-4.012
136,100,.065,.073,.065,-3.547
136,200,.026,.031,.027,-3.355
136,300,.026,.03,.026,-3.235
136,400,.062,.069,.059,-3.049
136,500,.176,.191,.165,-2.834
136,600,.714,.75,.63,-.698
136,700,1.115,1.167,.975,-.984
136,800,1.735,1.803,1.517,-.094
136,900,2.194,2.269,1.925,.805
136,1000,3.144,3.224,2.729,1.462
136,1100,3.875,3.973,3.371,1.604
136,1200,4.165,4.232,3.567,1.745
136,1300,5.514,5.521,4.612,2.739
136,1400,5.746,5.688,4.694,2.6
136,1500,6.067,6.009,4.929,3.223
136,1600,5.065,5.068,4.178,2.547
136,1700,5.894,5.825,4.725,3.276
136,1800,5.029,4.948,3.977,1.983
136,1900,4.262,4.207,3.369,.725
136,2000,3.107,3.081,2.478,-.975
136,2100,2.334,2.309,1.868,-1.782
136,2200,1.608,1.578,1.27,-2.898
136,2300,.923,.51,.717,-4.381
137,0,.243,.248,.217,-4.279
137,100,.095,.107,.094,-4.119
137,200,.037,.046,.039,-4.122
137,300,.039,.047,.039,-4.015
137,400,.086,.095,.085,-3.842
137,500,.235,.257,.239,-4.063
137,600,.691,.738,.623,-3.739
137,700,1.331,1.395,1.146,-2.5
137,800,2.15,2.252,1.875,-1.546
137,900,3.049,3.161,2.634,-.494
137,1000,3.966,4.035,3.375,1.004
137,1100,4.897,4.928,4.064,1.996
137,1200,5.634,5.61,4.636,2.614
137,1300,6.154,6.079,4.992,3.314
137,1400,6.498,6.405,5.204,3.917
137,1500,5.779,5.742,4.657,3.312
137,1600,4.649,4.705,3.921,2.891
137,1700,4.82,4.859,4.01,2.993
137,1800,4.013,4.024,3.296,2.087
137,1900,2.93,2.966,2.456,1.312
137,2000,1.69,1.74,1.466,.76
137,2100,1.066,1.102,.937,.305
137,2200,.722,.751,.635,-.173
137,2300,.382,.398,.336,-.214
138,0,.137,.144,.125,-.054
138,100,.061,.064,.055,-.08
138,200,.029,.03,.026,-.144
138,300,.026,.027,.025,-.189
138,400,.05,.053,.046,-.179
138,500,.138,.145,.125,-.038
138,600,.254,.267,.232,.057
138,700,.615,.64,.551,.28
138,800,1.192,1.234,1.057,.575
138,900,1.796,1.854,1.59,.769
138,1000,2.632,2.706,2.308,1.055
138,1100,3.191,3.282,2.789,1.266
138,1200,4.25,4.38,3.71,1.16
138,1300,4.561,4.685,4.002,1.015
138,1400,4.665,4.786,4.094,.828
138,1500,4.639,4.753,4.057,.805
138,1600,4.766,4.86,4.11,1.154
138,1700,4.621,4.673,3.928,.202
138,1800,3.847,3.921,3.311,1.23
138,1900,3.044,3.112,2.63,1.226
138,2000,2.328,2.386,2.02,1.002
138,2100,1.438,1.482,1.261,.523
138,2200,1.152,1.188,1.009,.495
138,2300,.273,.286,.249,-.048
139,0,.155,.167,.146,-.306
139,100,.062,.07,.063,-.803
139,200,.051,.061,.054,-.725
139,300,.039,.044,.04,-.398
139,400,.075,.085,.076,-.181
139,500,.2,.223,.196,.028
139,600,.37,.403,.354,.116
139,700,.773,.825,.71,.326
139,800,1.269,1.327,1.13,.412
139,900,2.187,2.259,1.908,.998
139,1000,2.914,2.998,2.54,1.101
139,1100,3.356,3.45,2.96,.63
139,1200,4.292,4.403,3.758,1.093
139,1300,4.997,5.11,4.338,1.546
139,1400,4.933,5.059,4.327,.7
139,1500,4.696,4.824,4.144,.282
139,1600,5.174,5.281,4.556,-.105
139,1700,4.218,4.322,3.753,.156
139,1800,3.421,3.519,3.091,-.131
139,1900,2.685,2.77,2.427,-.091
139,2000,1.914,1.978,1.732,-.237
139,2100,1.056,1.095,.965,-.262
139,2200,.84,.872,.763,-.149
139,2300,.519,.541,.471,-.175
140,0,.231,.243,.211,-.932
140,100,.086,.093,.081,-1.904
140,200,.045,.049,.044,-1.989
140,300,.048,.052,.044,-1.789
140,400,.082,.087,.076,-1.155
140,500,.196,.206,.178,-.612
140,600,.469,.491,.42,-.218
140,700,1.004,1.041,.898,.281
140,800,1.542,1.593,1.395,.288
140,900,2.12,2.185,1.906,.227
140,1000,2.758,2.837,2.448,.349
140,1100,3.493,3.584,3.091,.505
140,1200,4.122,4.225,3.681,.43
140,1300,4.693,4.804,4.197,.533
140,1400,4.678,4.793,4.255,.013
140,1500,5.085,5.208,4.63,.045
140,1600,4.906,5.018,4.428,.234
140,1700,4.227,4.328,3.796,.393
140,1800,3.706,3.797,3.342,.35
140,1900,2.99,3.062,2.701,.191
140,2000,2.137,2.196,1.955,-.07
140,2100,1.632,1.672,1.498,-.339
140,2200,.949,.979,.879,-.215
140,2300,.393,.41,.37,-.158
141,0,.222,.233,.211,-.545
141,100,.071,.075,.069,-.377
141,200,.038,.039,.037,-.453
141,300,.039,.041,.037,-.906
141,400,.084,.089,.081,-.904
141,500,.217,.227,.204,-.381
141,600,.453,.473,.423,-.097
141,700,.82,.854,.761,-.072
141,800,1.393,1.449,1.279,.268
141,900,2.098,2.178,1.93,.256
141,1000,2.642,2.732,2.428,.454
141,1100,4.413,4.503,3.96,.528
141,1200,4.398,4.501,3.959,1.008
141,1300,4.62,4.735,4.219,1.097
141,1400,3.722,3.829,3.48,-.131
141,1500,3.504,3.608,3.296,-.27
141,1600,3.425,3.524,3.218,-.106
141,1700,3.43,3.497,3.187,.116
141,1800,2.644,2.686,2.475,.032
141,1900,2.242,2.281,2.101,.086
141,2000,2.325,2.373,2.178,.237
141,2100,1.12,1.151,1.065,.109
141,2200,.958,.989,.917,.103
141,2300,.463,.482,.448,.11
142,0,.27,.282,.262,.05
142,100,.126,.132,.123,-.099
142,200,.061,.064,.06,-.294
142,300,.077,.08,.075,-.18
142,400,.083,.088,.082,-.224
142,500,.194,.204,.189,-.292
142,600,.459,.479,.442,-.026
142,700,.814,.846,.784,.034
142,800,1.491,1.542,1.416,.148
142,900,2.263,2.333,2.14,.175
142,1000,2.907,2.991,2.739,.063
142,1100,4.717,4.811,4.335,-.133
142,1200,4.549,4.647,4.202,-.397
142,1300,5.632,5.69,5.071,-1.019
142,1400,6.446,6.417,5.664,-1.071
142,1500,7.04,7.01,6.159,.179
142,1600,6.26,6.222,5.44,.311
142,1700,5.76,5.704,4.959,.189
142,1800,4.941,4.888,4.249,-.858
142,1900,4.152,4.1,3.556,-1.611
142,2000,3.364,3.332,2.918,-1.939
142,2100,1.939,1.925,1.731,-2.115
142,2200,1.344,1.341,1.227,-1.884
142,2300,1.104,.982,.99,-2.702
143,0,.486,.477,.462,-4.013
143,100,.107,.119,.113,-3.86
143,200,.05,.06,.056,-3.805
143,300,.055,.064,.058,-3.552
143,400,.117,.129,.117,-3.215
143,500,.225,.243,.219,-3.172
143,600,.582,.615,.542,-3.108
143,700,1.276,1.338,1.17,-2.239
143,800,2.209,2.318,2.015,-1.457
143,900,3.151,3.277,2.836,-1.035
143,1000,4.09,4.167,3.632,-.883
143,1100,4.923,4.977,4.296,-.968
143,1200,5.601,5.611,4.861,-.646
143,1300,6.293,6.26,5.412,.326
143,1400,6.591,6.524,5.581,.56
143,1500,6.795,6.718,5.725,1.23
143,1600,6.373,6.289,5.38,1.025
143,1700,6.142,6.039,5.186,.391
143,1800,5.365,5.262,4.529,-.308
143,1900,4.447,4.38,3.779,-1.274
143,2000,3.491,3.446,3.001,-2.181
143,2100,2.554,2.515,2.208,-2.986
143,2200,1.71,1.643,1.476,-3.535
143,2300,1.017,.511,.87,-4.444
144,0,.457,.442,.437,-4.874
144,100,.153,.177,.192,-4.536
144,200,.072,.095,.1,-4.217
144,300,.076,.093,.096,-4.157
144,400,.15,.163,.177,-4.335
144,500,.379,.407,.412,-4.463
144,600,.887,.936,.834,-3.868
144,700,1.568,1.64,1.438,-2.807
144,800,2.374,2.484,2.162,-2.018
144,900,3.285,3.405,2.943,-1.282
144,1000,4.212,4.291,3.714,-.742
144,1100,5.152,5.189,4.455,-.558
144,1200,5.914,5.892,5.078,-.412
144,1300,6.463,6.376,5.484,-.014
144,1400,6.769,6.672,5.685,.435
144,1500,6.818,6.728,5.706,.981
144,1600,6.611,6.508,5.528,1.419
144,1700,6.146,6.033,5.145,.848
144,1800,5.444,5.341,4.568,-.096
144,1900,4.569,4.503,3.861,-1.093
144,2000,3.616,3.574,3.091,-2.13
144,2100,2.671,2.635,2.295,-3.073
144,2200,1.796,1.726,1.538,-3.535
144,2300,1.079,.533,.908,-4.37
145,0,.501,.487,.465,-4.898
145,100,.17,.203,.218,-4.604
145,200,.079,.111,.12,-4.216
145,300,.09,.114,.12,-4.043
145,400,.176,.192,.204,-4.219
145,500,.401,.433,.422,-4.168
145,600,.898,.949,.826,-3.389
145,700,1.564,1.637,1.422,-2.363
145,800,2.36,2.471,2.136,-1.617
145,900,3.286,3.405,2.928,-.987
145,1000,4.222,4.291,3.721,-.462
145,1100,5.174,5.206,4.477,-.295
145,1200,5.935,5.908,5.098,.009
145,1300,6.49,6.397,5.506,.561
145,1400,6.788,6.687,5.699,.947
145,1500,6.832,6.738,5.716,1.335
145,1600,6.608,6.504,5.525,1.615
145,1700,6.147,6.033,5.148,.978
145,1800,5.385,5.287,4.527,-.034
145,1900,4.509,4.445,3.815,-.999
145,2000,3.63,3.589,3.105,-2.084
145,2100,2.671,2.637,2.297,-3.045
145,2200,1.801,1.729,1.543,-3.596
145,2300,1.094,.559,.925,-4.373
146,0,.478,.472,.442,-4.767
146,100,.164,.201,.211,-4.524
146,200,.081,.115,.121,-4.04
146,300,.083,.108,.112,-3.904
146,400,.161,.177,.182,-4.097
146,500,.39,.421,.4,-4.023
146,600,.916,.966,.829,-3.244
146,700,1.576,1.648,1.412,-2.143
146,800,2.394,2.503,2.136,-1.302
146,900,3.302,3.418,2.917,-.628
146,1000,4.246,4.309,3.717,-.087
146,1100,5.173,5.202,4.46,.045
146,1200,5.934,5.905,5.093,.331
146,1300,6.504,6.407,5.521,1.133
146,1400,6.806,6.702,5.719,1.587
146,1500,6.851,6.752,5.734,1.786
146,1600,6.633,6.524,5.548,1.617
146,1700,6.165,6.048,5.164,.787
146,1800,5.397,5.296,4.539,-.157
146,1900,4.495,4.433,3.808,-1.183
146,2000,3.536,3.499,3.03,-2.031
146,2100,2.536,2.504,2.188,-2.572
146,2200,1.934,1.869,1.669,-2.651
146,2300,1.106,.794,.976,-2.729
147,0,.541,.551,.507,-3.142
147,100,.276,.324,.313,-2.687
147,200,.132,.174,.174,-2.556
147,300,.117,.144,.145,-2.399
147,400,.163,.177,.165,-2.423
147,500,.345,.369,.326,-2.041
147,600,.642,.68,.596,-1.857
147,700,1.283,1.342,1.171,-1.134
147,800,1.391,1.453,1.268,-1.311
147,900,2.864,2.972,2.565,-.559
147,1000,3.608,3.689,3.204,-.364
147,1100,4.921,4.976,4.301,.44
147,1200,5.986,5.982,5.177,.493
147,1300,6.487,6.418,5.546,.954
147,1400,6.863,6.777,5.796,1.35
147,1500,6.871,6.782,5.769,1.58
147,1600,6.595,6.494,5.527,1.736
147,1700,6.105,5.996,5.115,1.054
147,1800,5.486,5.387,4.599,.268
147,1900,4.591,4.527,3.862,-.775
147,2000,3.646,3.608,3.098,-1.788
147,2100,2.705,2.674,2.307,-2.714
147,2200,1.835,1.758,1.553,-3.224
147,2300,1.117,.569,.933,-4.012
148,0,.544,.535,.492,-4.636
148,100,.193,.237,.244,-4.576
148,200,.087,.115,.11,-4.094
148,300,.101,.135,.139,-4.109
148,400,.252,.274,.268,-3.519
148,500,.435,.465,.423,-2.356
148,600,.472,.493,.442,.585
148,700,.553,.577,.522,.398
148,800,1.604,1.661,1.463,.471
148,900,2.578,2.661,2.32,.293
148,1000,3.856,3.971,3.397,-.367
148,1100,4.716,4.765,4.084,.491
148,1200,5.501,5.522,4.774,.829
148,1300,6.335,6.259,5.404,.41
148,1400,6.894,6.821,5.819,1.164
148,1500,5.864,5.88,5.05,1.308
148,1600,6.282,6.25,5.212,3.123
148,1700,5.874,5.813,4.775,3.269
148,1800,5.475,5.381,4.362,2.658
148,1900,4.538,4.478,3.617,1.499
148,2000,3.184,3.187,2.644,.738
148,2100,1.341,1.357,1.164,-1.427
148,2200,.916,.922,.802,-1.524
148,2300,.614,.597,.543,-2.092
149,0,.271,.285,.249,-1.679
