day_of_year,hour,r1,r2,r3,NR
80,2300,0,0,0,-3.669
81,0,0,0,0,-3.742
81,100,0,0,0,-3.741
81,200,0,0,0,-3.8
81,300,0,0,0,-3.832
81,400,0,0,0,-3.094
81,500,0,0,0,-3.885
81,600,0,0,0,-3.977
81,700,0,0,0,-3.607
81,800,.01,.011,.009,-3.079
81,900,.156,.158,.13,-3.109
81,1000,.569,.565,.449,-3.117
81,1100,.976,.96,.743,-3.111
81,1200,2.191,2.125,1.582,-.977
81,1300,3.002,2.912,2.132,1.031
81,1400,3.559,3.452,2.479,1.921
81,1500,3.592,3.496,2.472,2.232
81,1600,3.42,3.347,2.346,2.123
81,1700,2.931,2.888,2.025,1.306
81,1800,2.259,2.249,1.571,.251
81,1900,1.576,1.574,1.112,-.298
81,2000,.378,.381,.302,-2.187
81,2100,.068,.071,.056,-3.281
81,2200,.001,0,.002,-3.401
81,2300,0,0,0,-3.304
82,0,0,0,0,-3.266
82,100,0,0,0,-3.239
82,200,-.002,0,0,-3.238
82,300,-.002,0,0,-3.333
82,400,-.002,0,0,-3.378
82,500,-.002,0,0,-3.446
82,600,-.002,0,0,-3.505
82,700,-.001,0,0,-3.442
82,800,.024,.024,.02,-3.736
82,900,.305,.288,.27,-3.856
82,1000,1.044,.999,.783,-3.511
82,1100,1.99,1.924,1.452,-1.362
82,1200,2.939,2.84,2.095,.51
82,1300,3.352,3.246,2.358,1.406
82,1400,3.364,3.263,2.356,1.534
82,1500,3,2.921,2.104,1.41
82,1600,3.251,3.178,2.298,1.804
82,1700,2.471,2.431,1.755,.565
82,1800,1.841,1.823,1.339,-.172
82,1900,1.019,1.014,.779,-.968
82,2000,.393,.394,.316,-1.598
82,2100,.058,.059,.049,-2.022
82,2200,0,.001,0,-1.706
82,2300,0,0,0,-1.903
83,0,0,0,0,-1.479
83,100,0,0,0,-1.708
83,200,0,0,0,-3.193
83,300,0,0,0,-2.896
83,400,0,0,0,-2.863
83,500,0,0,0,-3.523
83,600,0,0,0,-3.695
83,700,0,.001,0,-3.597
83,800,.018,.019,.016,-3.364
83,900,.281,.275,.231,-3.211
83,1000,1.166,1.122,.865,-2.947
83,1100,1.358,1.321,1.007,-1.592
83,1200,1.85,1.802,1.38,-.239
83,1300,2.155,2.097,1.589,.217
83,1400,1.664,1.628,1.243,-.161
83,1500,3.333,3.224,2.336,2.073
83,1600,3.596,3.485,2.476,2.408
83,1700,2.992,2.921,2.074,1.501
83,1800,2.513,2.476,1.767,.972
83,1900,1.447,1.437,1.037,-.658
83,2000,.474,.477,.369,-2.063
83,2100,.077,.079,.064,-2.604
83,2200,.001,.002,.001,-2.325
83,2300,0,.001,0,-2.394
84,0,0,0,0,-3.195
84,100,0,0,0,-3.244
84,200,0,0,0,-3.29
84,300,0,0,0,-3.335
84,400,0,0,0,-3.198
84,500,0,0,0,-2.063
84,600,0,.001,0,-1.027
84,700,0,0,0,-1.209
84,800,.034,.035,.028,-1.786
84,900,.322,.326,.263,-1.292
84,1000,.696,.699,.566,-.531
84,1100,1.081,1.082,.88,.366
84,1200,1.684,1.677,1.354,1.057
84,1300,2.046,2.031,1.637,1.246
84,1400,2.086,2.072,1.676,1.217
84,1500,2.361,2.343,1.889,1.328
84,1600,2.259,2.248,1.819,1.275
84,1700,2.11,2.095,1.677,1.116
84,1800,.851,.853,.694,.112
84,1900,.758,.76,.621,.239
84,2000,.449,.455,.375,.027
84,2100,.086,.088,.073,-.615
84,2200,.002,.003,.002,-.383
84,2300,0,0,0,-.383
85,0,0,0,0,-.714
85,100,0,0,0,-1.16
85,200,0,0,0,-1.054
85,300,0,.001,0,-1.452
85,400,-.002,0,0,-1.623
85,500,-.002,0,0,-.875
85,600,-.002,0,0,-.362
85,700,-.001,.001,0,-.345
85,800,.027,.028,.023,-.381
85,900,.33,.336,.267,-.007
85,1000,.979,.988,.781,.32
85,1100,1.899,1.909,1.495,.544
85,1200,3.193,3.159,2.432,1.29
85,1300,3.563,3.508,2.64,1.363
85,1400,3.286,3.234,2.418,1.078
85,1500,3.848,3.777,2.81,1.899
85,1600,3.809,3.723,2.701,1.22
85,1700,2.337,2.305,1.735,.471
85,1800,2.137,2.134,1.59,.071
85,1900,1.438,1.451,1.046,-1.039
85,2000,.647,.668,.505,-2.239
85,2100,.136,.142,.124,-2.424
85,2200,.003,.004,.003,-1.913
85,2300,0,0,0,-1.262
86,0,-.002,0,0,-1.82
86,100,-.003,0,0,-1.013
86,200,-.002,0,0,-.591
86,300,-.002,0,0,-.74
86,400,-.002,0,0,-1.641
86,500,-.002,0,0,-.199
86,600,-.002,0,0,-.216
86,700,0,0,.002,-.928
86,800,.028,.029,.025,-2.45
86,900,.227,.228,.185,-2.257
86,1000,.608,.605,.483,-1.247
86,1100,1.43,1.415,1.124,.491
86,1200,1.917,1.896,1.506,1.072
86,1300,2.567,2.532,2.007,1.592
86,1400,3.158,3.101,2.416,2.046
86,1500,3.989,3.887,2.816,2.099
86,1600,3.674,3.6,2.577,1.782
86,1700,3.022,2.979,2.132,1.046
86,1800,2.556,2.539,1.822,.456
86,1900,1.628,1.637,1.158,-.8
86,2000,.779,.804,.579,-2.448
86,2100,.109,.114,.096,-2.871
86,2200,.004,.005,.004,-2.728
86,2300,-.002,0,0,-2.814
87,0,-.002,0,0,-3.269
87,100,-.002,0,0,-3.437
87,200,-.001,0,0,-3.41
87,300,0,0,0,-3.38
87,400,0,0,0,-3.392
87,500,0,0,0,-3.474
87,600,0,0,0,-3.186
87,700,0,.001,0,-3.171
87,800,.032,.033,.028,-2.083
87,900,.316,.319,.257,-.986
87,1000,.811,.812,.656,-.294
87,1100,1.173,1.17,.947,.181
87,1200,1.566,1.559,1.285,.896
87,1300,2.044,2.027,1.67,1.106
87,1400,2.206,2.183,1.793,1.256
87,1500,2.55,2.517,2.057,1.458
87,1600,2.328,2.308,1.881,1.15
87,1700,2.25,2.238,1.794,.866
87,1800,1.629,1.624,1.3,.329
87,1900,1.034,1.034,.83,-.22
87,2000,.455,.456,.373,-1.605
87,2100,.085,.087,.073,-.65
87,2200,.006,.006,.006,-.188
87,2300,0,0,0,.035
88,0,0,0,0,-.142
88,100,-.001,0,0,-.219
88,200,0,0,0,-.119
88,300,-.001,0,0,-.07
88,400,-.002,0,0,-.069
88,500,0,0,0,-.069
88,600,-.002,0,0,-.069
88,700,0,0,0,-.113
88,800,.047,.045,.04,-.074
88,900,.335,.308,.276,-.13
88,1000,.864,.771,.722,.021
88,1100,1.328,1.194,1.077,-.03
88,1200,2.291,2.02,1.805,-.462
88,1300,2.901,2.431,2.175,-1.656
88,1400,3.042,2.671,2.331,-2.078
88,1500,3.666,3.319,2.725,-5.486
88,1600,3.867,3.853,2.809,-8.71
88,1700,3.433,3.427,2.456,-8.54
88,1800,2.624,2.614,1.898,-6.728
88,1900,1.808,1.813,1.321,-4.386
88,2000,.979,.827,.737,-2.173
88,2100,.192,.2,.174,-1.017
88,2200,.008,.008,.007,-1.17
88,2300,-.002,0,0,-1.218
89,0,-.002,0,0,-1.267
89,100,0,0,0,-1.265
89,200,0,0,0,-1.072
89,300,0,0,0,-.532
89,400,0,0,.001,-.835
89,500,0,0,.001,-1.224
89,600,0,0,.002,-1.422
89,700,.002,.002,.002,-1.209
89,800,.074,.076,.063,-.596
89,900,.289,.287,.234,-.771
89,1000,1.206,1.17,.905,2.206
89,1100,2.051,1.974,1.506,4.424
89,1200,2.151,2.107,1.633,1.609
89,1300,2.528,2.471,1.894,2.753
89,1400,2.65,2.599,2.016,1.095
89,1500,3.24,3.191,2.513,.755
89,1600,2.407,2.395,1.953,.332
89,1700,2.216,2.207,1.793,.163
89,1800,1.316,1.315,1.053,-1.357
89,1900,.665,.665,.534,-.878
89,2000,.317,.319,.26,-.576
89,2100,.096,.098,.081,-.644
89,2200,.007,.008,.006,-.862
89,2300,-.001,0,0,-.818
90,0,-.002,0,0,-.903
90,100,-.002,0,0,-.427
90,200,-.002,.001,0,-.584
90,300,0,0,0,-.692
90,400,0,0,0,-.746
90,500,0,0,0,-.501
90,600,0,0,0,-.194
90,700,.002,.002,.002,-.387
90,800,.075,.076,.062,-.506
90,900,.659,.66,.523,.313
90,1000,1.792,1.757,1.327,2.204
90,1100,2.119,2.054,1.549,3.085
90,1200,3.067,2.932,2.176,5.746
90,1300,3.938,3.782,2.79,7.29
90,1400,4.238,4.087,2.976,5.763
90,1500,4.299,4.167,3.003,4.498
90,1600,3.717,3.623,2.626,2.685
90,1700,3.432,3.367,2.46,1.778
90,1800,2.866,2.833,2.093,.992
90,1900,1.981,1.975,1.476,-.301
90,2000,1.06,1.075,.808,-2.04
90,2100,.219,.224,.192,-2.661
90,2200,.016,.015,.013,-2.502
90,2300,0,0,0,-2.285
91,0,0,0,0,-2.034
91,100,0,0,0,-1.939
91,200,0,0,0,-2.113
91,300,0,0,0,-2.303
91,400,0,0,0,-1.928
91,500,0,0,0,-1.933
91,600,0,0,0,-2.115
91,700,.003,.004,.004,-2.2
91,800,.134,.122,.096,-2.003
91,900,.972,.865,.599,-.873
91,1000,1.954,1.786,1.271,1.048
91,1100,2.709,2.532,1.905,2.093
91,1200,3.453,3.249,2.441,2.883
91,1300,3.985,3.791,2.798,3.214
91,1400,4.244,4.074,2.991,2.681
91,1500,4.354,4.198,3.017,2.477
91,1600,4.091,3.974,2.846,2.382
91,1700,3.568,3.49,2.514,1.8
91,1800,2.833,2.793,2.03,.897
91,1900,1.994,1.986,1.45,-.402
91,2000,.903,.911,.675,-2.125
91,2100,.229,.234,.198,-2.709
91,2200,.017,.017,.014,-2.618
91,2300,0,0,0,-2.536
92,0,0,0,0,-2.564
92,100,0,0,0,-2.653
92,200,0,0,0,-2.531
92,300,0,0,0,-2.41
92,400,0,0,0,-2.577
92,500,0,0,0,-2.568
92,600,0,0,0,-2.562
92,700,.006,.007,.006,-2.57
92,800,.158,.146,.132,-2.358
92,900,.667,.611,.503,-1.756
92,1000,1.695,1.558,1.212,-.114
92,1100,2.475,2.311,1.781,1.136
92,1200,3.342,3.144,2.386,2.316
92,1300,4.293,4.075,3.033,3.599
92,1400,4.394,4.204,3.093,2.912
92,1500,4.293,4.123,2.991,2.397
92,1600,4.141,4.004,2.875,2.484
92,1700,3.64,3.546,2.549,2.023
92,1800,2.893,2.842,2.058,1.132
92,1900,2.046,2.028,1.482,-.255
92,2000,1.179,1.179,.878,-1.684
92,2100,.333,.335,.289,-2.39
92,2200,.024,.024,.02,-2.529
92,2300,0,0,0,-2.724
93,0,0,0,0,-2.701
93,100,0,0,0,-2.698
93,200,0,0,0,-2.715
93,300,0,0,0,-2.74
93,400,0,0,0,-2.724
93,500,0,0,0,-2.693
93,600,0,0,0,-2.48
93,700,.013,.013,.011,-2.447
93,800,.199,.195,.149,-2.257
93,900,.937,.941,.675,-1.238
93,1000,1.932,1.837,1.418,.579
93,1100,2.711,2.563,1.984,1.501
93,1200,3.521,3.347,2.556,2.617
93,1300,3.756,3.608,2.72,2.703
93,1400,4.328,4.179,3.113,2.854
93,1500,3.856,3.752,2.858,1.699
93,1600,3.969,3.884,2.962,2.039
93,1700,3.531,3.464,2.571,1.537
93,1800,2.754,2.722,2.064,1.024
93,1900,1.552,1.546,1.181,-.733
93,2000,.777,.773,.618,-.97
93,2100,.204,.205,.167,-1.33
93,2200,.029,.03,.025,-1.406
93,2300,0,.002,0,-1.17
94,0,0,0,0,-.704
94,100,0,0,0,-.903
94,200,0,0,0,-2.729
94,300,0,0,0,-2.241
94,400,0,.001,0,-1.942
94,500,0,0,0,-2.324
94,600,0,0,0,-2.356
94,700,.01,.011,.009,-2.713
94,800,.206,.198,.175,-2.498
94,900,1.012,.972,.754,-.876
94,1000,1.897,1.823,1.388,.789
94,1100,2.184,2.106,1.591,.912
94,1200,3.548,3.409,2.545,3.196
94,1300,4.106,3.956,2.919,3.647
94,1400,4.193,4.062,3.016,2.849
94,1500,4.375,4.253,3.157,2.456
94,1600,4.46,4.354,3.256,3
94,1700,3.773,3.702,2.721,1.605
94,1800,2.971,2.934,2.174,.837
94,1900,2.133,2.127,1.602,-.323
94,2000,1.204,1.214,.926,-1.912
94,2100,.354,.364,.315,-2.691
94,2200,.043,.043,.036,-1.995
94,2300,0,0,0,-1.748
95,0,0,0,0,-2.086
95,100,0,0,0,-1.995
95,200,0,0,0,-1.852
95,300,0,0,0,-1.736
95,400,0,0,0,-1.491
95,500,0,0,0,-1.323
95,600,0,0,0,-1.332
95,700,.01,.01,.009,-.925
95,800,.173,.172,.14,-.718
95,900,.643,.636,.508,-.17
95,1000,1.446,1.421,1.112,.804
95,1100,2.456,2.393,1.842,1.547
95,1200,2.946,2.846,2.168,1.468
95,1300,3.298,3.185,2.422,1.25
95,1400,3.632,3.539,2.709,1.335
95,1500,3.999,3.913,3.029,1.976
95,1600,3.557,3.497,2.743,1.908
95,1700,2.899,2.86,2.255,1.262
95,1800,2.285,2.267,1.832,.763
95,1900,1.644,1.635,1.322,.248
95,2000,.948,.946,.77,-.583
95,2100,.35,.351,.29,-1.147
95,2200,.063,.063,.053,-1.276
95,2300,.001,.001,.001,-.835
96,0,0,0,0,-1.359
96,100,0,0,0,-.768
96,200,0,0,0,-.628
96,300,0,0,0,-1.194
96,400,0,0,0,-1.188
96,500,0,0,0,-.694
96,600,0,0,0,-.881
96,700,.016,.017,.014,-.589
96,800,.23,.237,.194,-.365
96,900,.836,.863,.697,.374
96,1000,1.496,1.539,1.229,.327
96,1100,2.147,2.195,1.725,.393
96,1200,3.458,3.506,2.719,.793
96,1300,4.331,4.37,3.318,1.356
96,1400,4.006,3.954,3.035,1.108
96,1500,4.385,4.274,3.223,1.966
96,1600,4.109,4.019,3.008,1.498
96,1700,3.998,3.923,2.924,1.173
96,1800,3.201,3.161,2.376,.565
96,1900,2.272,2.257,1.725,-.5
96,2000,1.326,1.314,1.036,-1.087
96,2100,.764,.772,.669,-1.669
96,2200,.109,.109,.096,-2.033
96,2300,.001,.002,0,-2.21
97,0,0,0,0,-2.191
97,100,0,0,0,-2.122
97,200,0,0,0,-1.993
97,300,0,0,0,-1.872
97,400,0,0,0,-1.758
97,500,0,0,0,-1.562
97,600,0,0,0,-1.63
97,700,.02,.021,.018,-1.383
97,800,.284,.318,.256,-1.083
97,900,1.306,1.358,.992,-.313
97,1000,2.368,2.29,1.771,.272
97,1100,3.237,3.027,2.358,.769
97,1200,4.028,3.723,2.884,2.422
97,1300,4.422,4.174,3.143,3.612
97,1400,4.823,4.592,3.401,2.86
97,1500,4.829,4.623,3.372,1.853
97,1600,4.541,4.374,3.19,1.954
97,1700,3.985,3.868,2.845,1.789
97,1800,3.203,3.133,2.335,1.361
97,1900,2.321,2.29,1.736,.099
97,2000,1.177,1.165,.898,-1.524
97,2100,.461,.461,.396,-2.423
97,2200,.059,.057,.048,-2.274
97,2300,.002,.002,.002,-2.169
98,0,0,0,0,-1.94
98,100,0,0,0,-1.778
98,200,0,0,0,-1.644
98,300,0,0,0,-1.478
98,400,0,0,0,-1.169
98,500,0,0,0,-1.103
98,600,0,0,0,-1.249
98,700,.029,.029,.024,-1.231
98,800,.302,.293,.231,-.307
98,900,.934,.893,.672,.9
98,1000,2.029,1.881,1.384,3.342
98,1100,2.88,2.707,2.038,4.47
98,1200,3.716,3.496,2.66,4.425
98,1300,4.389,4.162,3.126,3.541
98,1400,4.758,4.534,3.357,2.17
98,1500,4.835,4.631,3.381,1.417
98,1600,4.572,4.403,3.212,1.763
98,1700,4.04,3.921,2.867,1.765
98,1800,3.296,3.228,2.376,1.474
98,1900,2.411,2.385,1.78,.168
98,2000,1.504,1.5,1.13,-1.333
98,2100,.593,.608,.498,-2.96
98,2200,.08,.081,.069,-2.988
98,2300,.003,.003,.003,-2.979
99,0,0,0,0,-2.826
99,100,0,0,0,-2.837
99,200,0,0,0,-2.759
99,300,0,0,0,-2.123
99,400,0,0,0,-1.862
99,500,0,0,0,-2.165
99,600,0,.002,.001,-2.494
99,700,.033,.033,.028,-.948
99,800,.265,.263,.213,-.113
99,900,.748,.742,.601,.45
99,1000,1.267,1.242,.989,.424
99,1100,1.707,1.632,1.259,.731
99,1200,2.305,2.257,1.829,.932
99,1300,3.356,3.208,2.458,1.426
99,1400,3.389,3.189,2.462,1.309
99,1500,2.972,2.838,2.192,.868
99,1600,4.298,4.133,3.199,1.733
99,1700,3.821,3.698,2.88,1.381
99,1800,2.968,2.891,2.293,.915
99,1900,2.617,2.564,2.016,-.04
99,2000,1.544,1.524,1.202,-1.896
99,2100,.643,.631,.545,-3.045
99,2200,.094,.092,.082,-2.82
99,2300,.004,.004,.004,-2.921
100,0,0,0,0,-3.061
100,100,0,0,0,-3.059
100,200,0,0,0,-2.936
100,300,0,0,0,-3.022
100,400,0,0,0,-2.992
100,500,0,0,0,-2.936
100,600,.002,.002,.002,-2.926
100,700,.062,.06,.051,-2.797
100,800,.556,.499,.437,-1.921
100,900,1.486,1.378,1.077,.122
100,1000,2.419,2.251,1.782,1.756
100,1100,3.31,3.135,2.43,3.042
100,1200,4.058,3.882,2.973,3.761
100,1300,4.34,4.18,3.151,3.108
100,1400,5.171,4.99,3.716,2.481
100,1500,4.512,4.372,3.245,1.314
100,1600,4.017,3.914,2.965,1.831
100,1700,3.873,3.781,2.886,2.254
100,1800,2.977,2.924,2.291,1.985
100,1900,1.584,1.571,1.29,1.136
100,2000,.971,.966,.8,1.025
100,2100,.371,.372,.309,.645
100,2200,.083,.084,.072,.594
100,2300,.003,.004,.003,.549
101,0,0,0,0,.58
101,100,0,0,0,.485
101,200,0,.001,0,.423
101,300,0,.001,0,.378
101,400,0,0,0,.379
101,500,0,0,0,.202
101,600,0,0,0,.23
101,700,.035,.036,.031,.312
101,800,.248,.246,.21,.635
101,900,.625,.612,.524,.904
101,1000,.854,.824,.714,.855
101,1100,1.206,1.151,1.013,.662
101,1200,1.748,1.66,1.455,.863
101,1300,2.362,2.224,1.946,1.079
101,1400,2.319,2.172,1.917,.914
101,1500,2.524,2.351,2.083,.956
101,1600,2.543,2.357,2.124,.743
101,1700,2.312,2.129,1.939,.659
101,1800,1.63,1.508,1.374,.535
101,1900,1.127,1.055,.955,.42
101,2000,.802,.758,.685,.352
101,2100,.316,.303,.273,.164
101,2200,.061,.059,.054,-.02
101,2300,.003,.003,.003,-.114
102,0,0,0,.001,-.11
102,100,0,0,0,-.088
102,200,0,0,0,-.146
102,300,0,0,0,-.255
102,400,0,0,0,-.267
102,500,0,0,0,-.309
102,600,.002,.003,.004,-.61
102,700,.054,.056,.047,-.953
102,800,.364,.366,.277,-.439
102,900,1.241,1.202,.824,1.01
102,1000,2.281,2.17,1.567,2.02
102,1100,3.268,3.151,2.371,1.226
102,1200,4.095,3.939,3.064,.303
102,1300,4.52,4.344,3.449,-1.165
102,1400,4.975,4.768,3.874,-3.307
102,1500,4.982,4.774,3.945,-4.166
102,1600,4.722,4.537,3.79,-2.954
102,1700,4.144,4.005,3.424,-1.853
102,1800,3.38,3.295,2.873,-.926
102,1900,2.585,2.541,2.27,-1.47
102,2000,1.389,1.377,1.24,-1.96
102,2100,.59,.59,.542,-2.238
102,2200,.134,.136,.128,-2.135
102,2300,.007,.008,.008,-2.324
103,0,0,0,0,-2.196
103,100,0,0,0,-2.301
103,200,0,0,0,-1.411
103,300,0,0,0,-.428
103,400,0,0,0,-.065
103,500,0,.002,.001,-.067
103,600,.002,.004,.002,-.055
103,700,.048,.047,.043,-.118
103,800,.301,.293,.259,-.12
103,900,.742,.721,.633,.343
103,1000,1.116,1.074,.951,.571
103,1100,1.509,1.433,1.283,.625
103,1200,2.434,2.277,2.046,1.048
103,1300,3.459,3.169,2.837,.501
103,1400,3.392,3.086,2.798,.489
103,1500,3.166,2.848,2.628,.897
103,1600,2.952,2.632,2.463,.858
103,1700,2.536,2.246,2.13,.827
103,1800,1.665,1.467,1.382,.514
103,1900,1.215,1.069,1.007,.476
103,2000,.683,.599,.574,.307
103,2100,.322,.283,.275,.151
103,2200,.082,.073,.071,-.109
103,2300,.005,.005,.005,-.304
104,0,0,0,0,-.142
104,100,0,0,0,-.13
104,200,0,0,0,-.199
104,300,0,0,0,-.214
104,400,0,0,0,-.143
104,500,0,0,0,-.16
104,600,.002,.003,.003,-.256
104,700,.059,.053,.051,-.225
104,800,.301,.268,.255,-.088
104,900,.809,.723,.681,.222
104,1000,1.426,1.288,1.194,.4
104,1100,2.039,1.843,1.682,.127
104,1200,3.14,2.852,2.577,-.057
104,1300,3.444,3.155,2.845,-.084
104,1400,4.138,3.854,3.452,.165
104,1500,4.317,4.044,3.61,.13
104,1600,3.543,3.315,2.996,.332
104,1700,3.438,3.233,2.902,.236
104,1800,2.595,2.425,2.202,.186
104,1900,1.986,1.885,1.69,.169
104,2000,1.023,.988,.876,-.104
104,2100,.556,.546,.48,-.287
104,2200,.096,.097,.085,-.586
104,2300,.013,.014,.013,-.772
105,0,0,0,0,-.984
105,100,0,0,0,-.585
105,200,0,0,0,-.695
105,300,0,0,0,-.551
105,400,0,0,0,-.489
105,500,-.001,0,0,-.253
105,600,.005,.006,.005,-.372
105,700,.091,.094,.079,-.227
105,800,.46,.469,.388,-.154
105,900,1.087,1.059,.914,-.312
105,1000,1.988,1.901,1.638,-1.238
105,1100,3.257,3.067,2.619,-3.402
105,1200,4.452,4.229,3.464,-4.84
105,1300,5.031,4.901,3.908,-6.115
105,1400,5.19,5.158,4.145,-7.52
105,1500,5.114,5.133,4.167,-7.5
105,1600,4.855,4.845,3.99,-5.917
105,1700,4.342,4.302,3.58,-4.255
105,1800,3.595,3.571,3.004,-2.822
105,1900,2.706,2.703,2.301,-2.421
105,2000,1.811,1.825,1.556,-2.497
105,2100,.866,.887,.765,-3.064
105,2200,.271,.279,.254,-3.308
105,2300,.03,.03,.028,-3.045
106,0,0,0,0,-2.995
106,100,0,0,0,-2.383
106,200,0,0,0,-2.396
106,300,0,0,0,-1.876
106,400,0,0,0,-1.815
106,500,0,0,.001,-1.806
106,600,.006,.007,.007,-2.173
106,700,.126,.129,.11,-1.455
106,800,.412,.414,.351,-2.014
106,900,1.055,1.042,.882,-1.575
106,1000,1.932,1.886,1.598,-.78
106,1100,3.042,2.928,2.472,-.99
106,1200,4.161,3.988,3.392,-.684
106,1300,4.502,4.309,3.681,-.07
106,1400,4.474,4.284,3.684,.4
106,1500,3.528,3.387,2.939,.393
106,1600,3.701,3.53,3.063,.419
106,1700,3.18,3.023,2.632,-.076
106,1800,2.513,2.39,2.095,-.033
106,1900,1.921,1.818,1.589,-.358
106,2000,1.106,1.048,.927,-.766
106,2100,.513,.488,.435,-.519
106,2200,.162,.156,.14,-.228
106,2300,.012,.012,.011,-.653
107,0,0,0,0,-.831
107,100,0,0,0,-.785
107,200,0,0,0,-.808
107,300,0,0,0,-.809
107,400,0,0,0,-1.022
107,500,0,0,0,-.904
107,600,.007,.008,.007,-1.447
107,700,.119,.116,.103,-.723
107,800,.503,.485,.43,-.236
107,900,1.105,1.053,.927,-.057
107,1000,1.841,1.739,1.533,.663
107,1100,2.244,2.115,1.887,1.106
107,1200,2.877,2.699,2.416,1.296
107,1300,3.466,3.244,2.904,1.08
107,1400,4.016,3.742,3.318,.921
107,1500,3.899,3.638,3.228,1.05
107,1600,3.638,3.387,2.971,.955
107,1700,3.33,3.095,2.691,.992
107,1800,2.863,2.659,2.301,.517
107,1900,2.23,2.075,1.798,-.235
107,2000,1.14,1.062,.947,-.544
107,2100,.406,.383,.366,.478
107,2200,.146,.139,.124,.191
107,2300,.011,.012,.011,.305
108,0,0,0,0,.299
108,100,0,0,0,.315
108,200,0,0,0,.265
108,300,0,0,0,.268
108,400,0,0,0,.367
108,500,0,0,0,.508
108,600,.012,.012,.011,.185
108,700,.125,.118,.106,.275
108,800,.491,.456,.409,.674
108,900,1.021,.943,.843,1.053
108,1000,1.861,1.712,1.542,1.315
108,1100,2.096,1.928,1.742,1.286
108,1200,3.045,2.796,2.503,1.616
108,1300,2.722,2.504,2.243,1.406
108,1400,3.391,3.125,2.797,1.541
108,1500,2.975,2.742,2.477,.627
108,1600,2.705,2.508,2.263,.659
108,1700,2.576,2.398,2.175,.486
108,1800,2.111,1.954,1.78,.5
108,1900,1.553,1.449,1.315,.313
108,2000,1.034,.967,.88,.34
108,2100,1.101,1.031,.937,.485
108,2200,.233,.222,.204,-.102
108,2300,.029,.029,.027,-1.049
109,0,0,0,.001,-1.661
109,100,0,0,0,-.849
109,200,0,0,0,-1.005
109,300,0,0,0,-1.365
109,400,0,0,0,-2.15
109,500,0,.002,0,-2.247
109,600,.023,.028,.027,-1.637
109,700,.207,.188,.267,-1.454
109,800,.643,.411,.893,-2.184
109,900,1.565,1.638,1.572,-2.464
109,1000,2.863,2.796,2.28,-1.651
109,1100,3.805,3.659,2.967,-2.615
109,1200,4.528,4.337,3.513,-4.579
109,1300,5.092,4.86,3.913,-6.846
109,1400,5.328,5.063,4.086,-7.74
109,1500,5.141,4.877,3.952,-5.417
109,1600,4.39,4.17,3.412,-2.728
109,1700,4.643,4.415,3.628,-1.087
109,1800,3.817,3.655,3.027,-.004
109,1900,2.668,2.574,2.151,-.774
109,2000,1.824,1.768,1.557,-1.633
109,2100,1.3,1.278,1.072,-2.045
109,2200,.375,.336,.314,-2.945
109,2300,.044,.042,.041,-3.294
110,0,.001,.003,.002,-3.406
110,100,0,.001,0,-3.426
110,200,0,.001,0,-3.326
110,300,0,.001,0,-3.289
110,400,0,0,0,-3.306
110,500,0,.002,.002,-3.263
110,600,.032,.034,.028,-3.169
110,700,.299,.286,.262,-2.729
110,800,1.057,1.027,.828,-1.445
110,900,1.933,1.893,1.531,-.732
110,1000,2.871,2.785,2.274,-1.921
110,1100,3.797,3.678,3.031,-3.394
110,1200,4.579,4.419,3.623,-5.182
110,1300,5.145,4.957,4.021,-7.25
110,1400,5.451,5.232,4.243,-7.47
110,1500,5.512,5.279,4.275,-5.09
110,1600,5.262,5.057,4.101,-2.42
110,1700,4.725,4.551,3.708,-.396
110,1800,3.969,3.847,3.151,.206
110,1900,3.066,2.996,2.46,-.597
110,2000,2.106,2.081,1.7,-1.642
110,2100,1.205,1.207,.942,-2.425
110,2200,.384,.324,.322,-3.347
110,2300,.051,.047,.046,-3.473
111,0,.002,.003,.002,-3.484
111,100,0,0,0,-3.433
111,200,0,0,0,-3.477
111,300,0,0,0,-3.46
111,400,0,.001,0,-3.423
111,500,.002,.004,.002,-3.43
111,600,.04,.041,.034,-3.409
111,700,.337,.324,.285,-2.635
111,800,1.132,1.104,.901,-1.018
111,900,2.044,2.004,1.647,-1.196
111,1000,3,2.913,2.405,-2.614
111,1100,3.927,3.799,3.101,-4.338
111,1200,4.691,4.52,3.658,-6.139
111,1300,5.244,5.042,4.042,-7.86
111,1400,5.569,5.332,4.245,-6.884
111,1500,5.577,5.333,4.225,-3.765
111,1600,5.294,5.086,4.024,-.931
111,1700,4.759,4.586,3.64,1.002
111,1800,4.006,3.885,3.095,1.108
111,1900,3.103,3.035,2.421,.094
111,2000,2.149,2.118,1.688,-1.151
111,2100,1.246,1.24,.955,-2.222
111,2200,.421,.352,.35,-3.371
111,2300,.064,.055,.062,-3.64
112,0,.002,.003,.003,-3.676
112,100,0,0,0,-3.648
112,200,0,0,0,-3.632
112,300,0,0,0,-3.596
112,400,0,0,0,-3.617
112,500,.002,.002,.002,-3.575
112,600,.048,.049,.042,-3.478
112,700,.379,.362,.334,-2.837
112,800,1.192,1.163,.93,-.984
112,900,2.083,2.04,1.644,-.172
112,1000,3.021,2.928,2.364,-1.447
112,1100,3.943,3.806,3.032,-3.299
112,1200,4.703,4.518,3.577,-5.278
112,1300,5.247,5.025,3.949,-6.882
112,1400,5.552,5.291,4.14,-5.712
112,1500,5.564,5.298,4.129,-2.789
