day_of_year,hour,VW1,TA1,TA2,RH1,VW2,TA1_max,TA2_max,RH1_max,VW1_min,TA1_min,TA2_min,RH1_min,DW1,unkw
79,1500,12.95,-14.3,-16.53,67.57,13.58,-12.55,-15.54,70.3,12,-16,-17.35,65.42,105.2,82.1
79,1800,12.24,-9.62,-13.92,63.08,12.93,-6.648,-12.32,65.73,11.23,-11.61,-15.15,57.26,104.8,79.2
79,2100,12.33,-7.53,-12.61,58.1,12.95,-6.474,-12.09,59.17,11.77,-8.66,-12.99,57.36,121.3,78
80,0,11.49,-11.48,-14.71,57.94,12.37,-8.7,-13.18,61.72,9.69,-15.54,-16.83,56.26,112.7,77.9
80,300,11.66,-15.76,-17.02,61.5,13.42,-12.94,-15.84,62.62,9.85,-17.56,-18.05,60.29,104.4,76.8
80,600,12.32,-18.3,-18.25,60,12.9,-16.63,-17.56,60.96,11.19,-19.72,-19,58.95,103.2,75.7
80,900,13.11,-21.38,-19.79,59.82,14.16,-19.87,-19.04,61.67,12.22,-23.44,-20.84,58.28,126,74.8
80,1200,14.41,-18.61,-18.43,60.99,16.07,-16.84,-17.53,67.07,13.26,-20.63,-19.26,58.49,128.2,73.5
80,1500,13.76,-13.5,-16.09,67.82,14.72,-10.3,-14.55,68.82,11.89,-16.74,-17.79,66.68,127.1,72.2
80,1800,11.98,-9.09,-13.73,68.48,12.86,-7.59,-12.9,69.51,11.13,-10.16,-14.42,67.48,133.5,71.6
80,2100,12.53,-9.98,-14.16,68.95,13.09,-8.52,-13.39,70.3,11.81,-12.03,-15.25,67.76,132,71.4
81,0,12.28,-12.59,-15.44,67.21,12.66,-11.4,-14.83,68.14,11.67,-13.67,-16.02,66.31,138.2,71.4
81,300,11.37,-13.34,-15.83,67.79,12.16,-11.83,-15.09,68.53,10.5,-14.02,-16.26,66.99,136.7,71.7
81,600,11.46,-12.33,-15.34,68.95,12.45,-11.9,-15.11,69.79,10.62,-13.01,-15.75,67.4,137.7,73.6
81,900,12.44,-13.83,-16.18,68.47,13.72,-12.74,-15.56,69.68,10.77,-14.82,-16.76,67.29,137.7,74.8
81,1200,13.25,-16.19,-17.45,69.56,14.03,-15.24,-16.97,70.2,11.97,-16.73,-17.69,68.69,132.5,75.9
81,1500,12.24,-14.27,-16.62,69.82,12.81,-12.8,-15.92,70.2,11.59,-15.69,-17.3,68.77,135.2,77.2
81,1800,10.15,-11.28,-15.03,70.1,12.33,-10.6,-14.6,70.6,8.64,-12.27,-15.67,69.66,135,78.1
81,2100,7.52,-11.61,-15.1,69.56,8.42,-10.57,-14.69,70.1,6.418,-13.52,-15.91,69.26,129.5,78.7
82,0,8.82,-16.91,-17.7,67.97,9.78,-13.83,-16.21,69.42,8.26,-19.54,-18.9,66,123.3,79.3
82,300,9.52,-20.91,-19.66,65.76,10.38,-19.65,-19.1,66.19,8.85,-21.98,-20.11,65.19,120.1,78.4
82,600,10.58,-21.33,-19.84,64.66,11.67,-20.22,-19.41,65.6,9.33,-22.23,-20.26,63.7,118.6,76.9
82,900,11.25,-21.06,-19.68,63.76,12.16,-19.49,-18.81,64.83,10.48,-22.62,-20.48,63.24,123.7,76.2
82,1200,11.3,-16.87,-17.6,66.13,12.55,-14.51,-16.49,67.14,9.85,-20.81,-19.46,65.16,106.8,74.8
82,1500,11.93,-13.35,-16.11,65.89,13.33,-11.79,-15.26,67.26,9.73,-15.73,-17.21,64.31,121.4,72.2
82,1800,11.21,-8.15,-13.23,68.59,12.09,-6.897,-12.51,69.51,10.44,-11.48,-15.16,67.6,124.4,69.92
82,2100,11.22,-6.431,-12.18,67.7,13.48,-5.788,-11.74,68.87,9.66,-7.03,-12.56,66.27,123.2,68.34
83,0,13.93,-6.142,-11.99,66.53,14.71,-5.651,-11.65,69.01,12.98,-6.899,-12.39,64.37,130.5,66.03
83,300,14.67,-7,-12.47,71.2,16.36,-5.964,-11.82,73.5,13.36,-8.64,-13.37,68.5,132.5,64.34
83,600,12.96,-9.76,-14.03,68.83,14.45,-8.36,-13.26,70,11.49,-10.82,-14.61,67.66,131.6,63.02
83,900,11.38,-10.6,-14.5,67.51,12.33,-10.03,-14.25,68.12,10.67,-11.27,-14.81,65.88,134.6,62.2
83,1200,11.11,-9.2,-13.68,64.92,12.25,-7.91,-13.05,66.27,10.31,-10.58,-14.46,64.16,122.9,61.35
83,1500,10.54,-6.943,-12.5,64.75,11.13,-5.79,-11.94,65.6,9.92,-8.26,-13.2,64.08,125.3,59.7
83,1800,9.97,-4.395,-11.01,65.23,10.38,-3.843,-10.57,65.76,9.14,-5.582,-11.79,64.49,128.4,58.15
83,2100,10.08,-5.636,-11.72,64.99,10.47,-4.5,-11.15,65.62,9.5,-7.07,-12.46,64.21,134.3,57.41
84,0,9.1,-8.88,-13.45,63.34,9.69,-7.14,-12.52,64.12,8.46,-11.27,-14.62,62.2,123,57.22
84,300,9,-11.98,-15.06,62.81,9.91,-10.79,-14.55,63.31,8.3,-13.7,-15.87,62.36,116,56.38
84,600,9.12,-10.87,-14.53,65.29,10.14,-9.02,-13.67,67.38,7.91,-12.56,-15.39,62.49,120,55.67
84,900,7.49,-8.34,-13.24,69.77,7.97,-7.81,-12.93,72.4,6.91,-9.16,-13.66,67.69,128.9,55.32
84,1200,7.5,-7.56,-12.95,75.5,8.22,-6.277,-12.34,78.2,6.667,-9.16,-13.78,72.2,143.7,55.8
84,1500,6.129,-7.41,-13.06,77.2,8.14,-6.449,-12.51,79.8,4.726,-8.63,-13.81,76.1,164.1,56.16
84,1800,5.009,-9.65,-14.4,80.9,6.852,-8.56,-13.78,81.8,3.764,-11.51,-15.39,80,174.2,56.82
84,2100,3.08,-12.45,-15.97,83.1,3.738,-11.79,-15.6,83.8,1.83,-13.14,-16.22,82,168.3,57.81
85,0,.638,-14.27,-16.61,83.8,1.836,-13.35,-16.27,84,0,-14.89,-16.73,83.7,128,58.25
85,300,2.299,-17.23,-17.67,82.5,3.493,-15.2,-16.56,84,0,-19.02,-18.62,81.5,135.3,58.78
85,600,4.077,-19.96,-19.04,80.6,4.921,-18.23,-18.03,81.9,2.537,-21.18,-19.64,79.9,135.9,58.54
85,900,3.762,-17.44,-18.23,81.6,4.327,-16.77,-17.91,82.3,3.141,-18.09,-18.49,80.7,141.3,59.04
85,1200,2.638,-16.84,-17.96,81.6,3.132,-16.24,-17.75,82.2,2.143,-17.57,-18.28,80.6,137.4,59.35
85,1500,1.293,-13.78,-16.66,78.6,2.161,-12,-15.9,80.3,0,-16.04,-17.65,76.9,141.5,59.45
85,1800,0,-12.94,-15.22,77.9,0,-11.01,-14.1,79.3,0,-15.11,-17.04,76.8,145,59.81
85,2100,0,-19.25,-17.9,78.6,0,-14.7,-16.82,79,0,-23.94,-19.34,78.2,139.4,60.77
86,0,0,-22.09,-19.45,78.7,0,-19.85,-19.17,80.1,0,-23.98,-19.69,76.5,128.6,61.85
86,300,0,-19.98,-19.18,77.4,0,-18.3,-18.63,78.2,0,-21.81,-19.86,76.3,147.2,62.79
86,600,0,-18.8,-18.82,77.6,0,-17.19,-18.24,79.1,0,-20.39,-19.45,76.2,145.7,63.96
86,900,0,-18.68,-18.63,78.4,0,-16.88,-18.01,79,0,-23.58,-20.09,77.7,120.6,64.87
86,1200,0,-19.45,-18.56,78.2,0,-14.93,-16.86,78.6,0,-24.04,-19.96,77.3,132.7,65.03
86,1500,0,-13.81,-16.48,77.1,0,-11.7,-15.45,77.9,0,-16.02,-17.65,76.3,114.8,65.1
86,1800,0,-19.13,-19.06,72.4,0,-16.06,-17.69,75.9,0,-20.34,-19.66,70.6,112.3,63.43
86,2100,0,-21.39,-19.94,68.72,0,-19.98,-19.46,70.2,0,-23.43,-20.71,66.43,127.1,62.1
87,0,0,-22.77,-20.16,69.25,0,-15.83,-16.95,73.3,0,-25.79,-21.71,66.26,135.3,60.12
87,300,0,-13.09,-15.56,74.2,0,-11.91,-15.09,75.7,0,-15.42,-16.61,73.5,142.2,58.6
87,600,0,-11.31,-14.69,76.1,0,-10.58,-14.44,76.5,0,-12.15,-15.09,75.3,152.4,56.92
87,900,0,-9.02,-13.52,78.1,0,-6.765,-12.37,80.6,0,-10.72,-14.44,76.2,146.5,55.99
87,1200,0,-5.599,-11.72,79.3,0,-4.646,-11.27,79.7,0,-6.868,-12.37,78.7,153,55.3
87,1500,0,-3.347,-10.5,83.4,0,-2.669,-10.1,86.9,0,-4.403,-11.11,80,147.9,54.85
87,1800,0,-8.96,-14.01,84.9,0,-2.53,-10.05,88,0,-16.05,-17.68,81.8,174.2,56.31
87,2100,0,-16.84,-17.92,81.3,0,-14.77,-17.24,81.6,0,-21.68,-18.97,80.4,342.1,56.23
88,0,0,-18.52,-18.81,82,0,-16.8,-18.14,82.5,0,-22.62,-19.79,81.3,353.5,56.11
88,300,0,-17.84,-18.58,83,0,-16.7,-18.09,83.4,0,-18.64,-19,82.6,267,56.53
88,600,0,-19.94,-19.68,82.2,0,-18.85,-19.12,82.7,0,-21.11,-20.23,81.7,233.5,57.46
88,900,0,-22.24,-20.73,81.4,0,-21.25,-20.31,81.7,0,-23.02,-21.05,81.1,161,58.64
88,1200,0,-24.74,-21.26,80.6,0,-21.95,-20.49,81.2,0,-26.95,-21.82,80.1,132.9,59.39
88,1500,0,-20.22,-19.68,80.8,0,-18.6,-19.1,81.5,0,-22.22,-20.51,79.7,184,59.52
88,1800,0,-21.39,-19.99,80.1,0,-18.54,-19.07,81.4,0,-22.82,-20.54,79.4,140.6,59.08
88,2100,0,-21.07,-19.78,80.2,0,-20.04,-19.38,81,0,-23.2,-20.54,77.9,127.8,58.18
89,0,0,-26.3,-21.92,75.7,0,-22.89,-20.59,77.6,0,-28.8,-23.01,74.5,118.3,57.1
89,300,0,-28.78,-23.21,75,0,-27.84,-22.76,76.1,0,-29.99,-23.7,74.4,119.1,54.17
89,600,0,-26.87,-22.55,76.2,0,-25.96,-22.2,76.7,0,-28.53,-23.19,75.7,121.6,51.79
89,900,0,-25.83,-22.02,76.4,0,-23.18,-20.88,77,0,-28.05,-22.93,76,120.7,50.03
89,1200,0,-22.19,-20.29,75.9,0,-19.98,-19.35,76.9,0,-25.26,-21.72,74.5,115,49.18
89,1500,0,-16.69,-17.75,77,0,-11.73,-15.3,79.1,0,-21.33,-19.97,76.2,131.7,49.35
89,1800,0,-9.59,-14.13,83.6,0,-8.84,-13.71,85,0,-11.63,-15.15,79.5,162,50.94
89,2100,0,-16.24,-17.59,83.1,0,-9.92,-14.34,84.6,0,-19.53,-19.36,82.2,173.5,54.51
90,0,0,-21.13,-19.98,81.8,0,-19.19,-19.2,82.3,0,-23.13,-20.87,81.1,190.7,57.96
90,300,0,-25.35,-21.81,80.4,0,-22.61,-20.61,81.2,0,-28.1,-22.82,79.7,173.4,60.45
90,600,0,-32.16,-24.55,78.4,0,-28.91,-23.06,79.5,0,-35.31,-25.61,77.5,141.4,62.4
90,900,0,-33.98,-25.58,77.5,0,-32.23,-25.03,78,0,-37.2,-26.41,76.8,131.5,64.67
90,1200,0,-34.19,-25.44,76.2,0,-32.19,-24.51,76.8,0,-37.69,-26.52,74.8,133.8,66.4
90,1500,0,-29.03,-23.34,73.3,0,-26,-22.06,74.6,0,-31.63,-24.38,72.5,129.9,67.6
90,1800,0,-25.94,-21.89,72.5,0,-25.1,-21.63,73,0,-26.75,-22.1,72,153.9,68.7
90,2100,0,-27.98,-22.55,73.5,0,-24.86,-21.63,74.1,0,-35.71,-24.43,72.8,104.2,70.2
91,0,0,-41.55,-27.07,72,0,-36.1,-24.83,73.4,0,-45.82,-28.94,70.5,112,71.2
91,300,0,-41.63,-27.7,72.1,0,-38.54,-26.93,72.8,0,-46.08,-28.8,70.6,124.9,72.3
91,600,0,-43.38,-28.63,71.4,0,-41.75,-28.11,72,0,-45.19,-29.22,70.9,121.6,73.2
91,900,0,-45.99,-29.6,69.71,0,-43.91,-28.84,71,0,-47.27,-30.1,68.32,123.6,74.2
91,1200,0,-44.21,-29.15,68.26,0,-40.46,-27.99,68.91,0,-47.55,-30.19,67.79,116.6,74.7
91,1500,0,-35.37,-26.12,69.57,0,-31.51,-24.68,71.2,0,-39.76,-27.66,68.53,140.1,75.2
91,1800,0,-29.89,-23.74,72.1,0,-28.87,-23.36,72.5,0,-31.37,-24.56,71.2,144.3,76
91,2100,0,-31.35,-24.2,70.1,0,-29.18,-23.48,71.9,0,-35.25,-25.49,68.39,122.3,76.9
92,0,0,-42.05,-27.98,66.91,0,-35.85,-25.59,68.63,0,-47.12,-29.93,64.32,92.8,77.9
92,300,0,-45.04,-29.18,64.86,0,-41.21,-27.74,65.99,0,-46.76,-29.67,64.49,110.6,78.6
92,600,0,-46.69,-29.86,65.09,0,-44.3,-29.22,65.48,0,-48.31,-30.45,64.68,101.9,78.9
92,900,0,-47.87,-30.41,64.98,0,-46.43,-29.98,65.5,0,-48.84,-30.76,64.47,118.4,80.5
92,1200,0,-45.25,-29.64,66.01,0,-41.54,-28.46,66.8,0,-48.15,-30.64,65.07,124.2,81.5
92,1500,0,-37.44,-27.03,67.85,0,-34.37,-25.79,68.38,0,-41.48,-28.45,66.57,152.6,82.2
92,1800,0,-32.38,-24.84,69.19,0,-31.14,-24.33,70.3,0,-33.98,-25.68,68.38,153,82.9
92,2100,0,-33.91,-25.28,70.8,0,-31.38,-24.4,70.9,0,-37.22,-26.4,70.4,140.8,83.9
93,0,0,-41.86,-28.01,69.04,0,-38.61,-26.79,70.3,0,-44.41,-29.01,67.47,124.5,84.6
93,300,0,-45.38,-29.49,67.47,0,-44.29,-29.17,67.87,0,-46.49,-29.87,67.21,123.1,84
93,600,0,-45.98,-29.79,68,0,-45.14,-29.53,68.43,0,-46.92,-30.05,67.74,114.7,83.3
93,900,0,-45.98,-29.83,68.21,0,-44.76,-29.32,68.68,0,-47.13,-30.13,67.89,123.1,82.6
93,1200,0,-40.58,-27.95,68.94,0,-36.01,-26.3,69.73,0,-44.76,-29.42,68.2,122.4,81.2
93,1500,0,-30.11,-23.99,70.4,0,-26.12,-22.29,71.1,0,-34.92,-25.93,69.53,119.4,79.1
93,1800,0,-23.52,-21.13,71.3,0,-21.87,-20.36,71.7,0,-26.05,-22.32,70.1,135.6,76.7
93,2100,0,-23.84,-21.08,70.9,0,-21.9,-20.31,71.3,0,-26.63,-22.25,70.5,132.4,75.4
94,0,0,-26.79,-22.4,70,0,-26.22,-22.18,70.4,0,-27.3,-22.64,69.67,145.5,74.7
94,300,0,-26.81,-22.35,71,0,-25.16,-21.86,71.5,0,-31.38,-23.81,70.5,143.4,74.4
94,600,0,-30.41,-23.61,70,0,-29.45,-23.22,70.5,0,-31.77,-24.15,68.81,128.5,74.2
94,900,0,-31.69,-24.09,67.61,0,-29.93,-23.46,68.82,0,-32.96,-24.52,66.58,126.9,73.9
94,1200,0,-29.8,-23.56,65.97,0,-27.46,-22.81,66.75,0,-31.5,-24.11,65.18,142.9,73.5
94,1500,0,-24.47,-21.53,67.64,0,-22.36,-20.65,68.62,0,-27.21,-22.68,66.76,172.8,73.6
94,1800,0,-23.18,-20.98,73,0,-22.53,-20.73,75.5,0,-23.88,-21.22,69.81,174.5,74
94,2100,0,-26.31,-22.1,75.4,0,-23.67,-21.22,75.8,0,-31,-23.65,75,150.1,74.2
95,0,0,-36.25,-24.53,76.3,0,-31.73,-23.55,76.9,0,-40.1,-25.77,75.5,134.4,74.6
95,300,0,-41.6,-26.46,74.6,0,-40.46,-25.72,75.6,0,-43.05,-26.92,73.6,132.3,74.2
95,600,0,-40.39,-26.63,73.2,0,-38.83,-26.25,73.6,0,-41.15,-26.83,72.9,128.4,73.1
95,900,0,-38.01,-25.78,74.2,0,-36.98,-25.39,74.7,0,-39.32,-26.25,73.5,134.2,72.8
95,1200,0,-33.26,-24.18,74.9,0,-28.75,-23.09,75.3,0,-36.84,-25.48,74.5,137.7,72.6
95,1500,0,-25.71,-21.94,75.5,0,-22.01,-20.47,76.2,0,-29.38,-23.27,74.9,140.1,72
95,1800,0,-20.42,-19.7,76.5,0,-19.85,-19.42,77,0,-21.74,-20.4,76.1,172.3,70.8
95,2100,0,-22.14,-20.37,77.3,0,-20.02,-19.71,78,0,-25.75,-21.88,76.9,213.3,70.4
96,0,0,-32.01,-23.83,77.2,0,-27.13,-22.44,77.7,0,-38.68,-24.76,76.7,159,70.6
96,300,0,-40.24,-25.03,76.6,0,-34.28,-24.49,77.2,0,-42.53,-26.1,75.4,98.3,69.66
96,600,0,-46.42,-26.22,75.5,0,-41.95,-25.27,76.4,0,-48.64,-26.95,74.8,107.5,69.08
96,900,0,-47.98,-26.59,75.1,0,-44.9,-25.83,75.7,0,-50.68,-27.54,74.3,77.1,68.34
96,1200,0,-38.63,-24.93,75.7,0,-35.62,-23.48,76.6,0,-43.09,-26.24,74.8,29.39,68.09
96,1500,0,-32.04,-23.91,75.4,0,-28.85,-22.95,75.8,0,-36.23,-24.84,75,29.76,67.34
96,1800,0,-29.29,-23.2,72.9,0,-27.9,-22.45,75.5,0,-31.23,-24.06,69.73,360.9,66.04
96,2100,0,-35.49,-25.51,72.5,0,-31.57,-24.24,74.1,0,-40.03,-27.03,70.2,22.54,65.53
97,0,0,-43.42,-27.08,72,0,-37.79,-26.36,73.9,0,-50.58,-28.05,69.98,127.6,65.32
97,300,0,-56.03,-29.42,71.5,0,-50.16,-28.45,73.3,0,-59.87,-30.49,68.39,104.9,64.63
97,600,0,-62.16,-31.36,70,0,-58.7,-30.03,71.8,0,-64.97,-32.6,68.72,95.8,64.59
97,900,0,-65.11,-32.83,68.23,0,-63.51,-32.23,68.92,0,-66.39,-33.66,67.26,108.3,64.61
97,1200,0,-58.46,-32.52,66.8,0,-50.42,-30.76,68.32,0,-64.9,-33.61,65.49,98,64.59
97,1500,0,-40.13,-27.84,65.61,0,-35.13,-26.19,66.58,0,-46.38,-30.15,64.37,138.6,64.47
97,1800,0,-33.76,-25.41,68.2,0,-32.56,-24.96,69.53,0,-35.07,-26.16,66.84,150.9,64.75
97,2100,0,-35.61,-25.75,71.3,0,-33.21,-25.19,73.2,0,-40.37,-26.78,69.52,141.3,64.98
98,0,0,-44.86,-28.34,72.2,0,-41.04,-26.94,73.2,0,-46.84,-29.37,71.3,137.4,64.86
98,300,0,-47.81,-29.95,70.6,0,-46.62,-29.53,71.2,0,-48.57,-30.23,70.2,126.3,64.9
98,600,0,-47.64,-30.19,69.78,0,-46.01,-29.71,70.2,0,-48.73,-30.58,68.89,123.9,64.91
98,900,0,-49.08,-30.82,68.37,0,-47.89,-30.44,68.99,0,-50.79,-31.32,67.76,122.5,64.26
98,1200,0,-43.35,-29.02,69.95,0,-39.25,-27.64,71,0,-47.66,-30.47,68.6,130.9,63.29
98,1500,0,-35.54,-26.35,71.3,0,-32.63,-25.24,71.6,0,-38.58,-27.38,71,135.9,61.42
98,1800,0,-30.74,-24.33,71.4,0,-29.74,-23.88,71.8,0,-32.52,-25.19,70.4,130.2,59.76
98,2100,0,-29.94,-23.83,68.26,0,-29.35,-23.64,70.2,0,-31.51,-24.32,66.35,127.5,57.42
99,0,0,-36.05,-25.88,64.53,0,-31.48,-24.36,66.15,0,-39.83,-27.36,63.73,124.6,56.98
99,300,0,-40.68,-27.54,64.46,0,-39.23,-27.16,65.7,0,-41.95,-28.02,63.78,131.8,57.77
99,600,0,-40.67,-27.77,69.92,0,-39.55,-27.45,71.7,0,-41.99,-28.19,66.18,122.4,59.49
99,900,0,-38.25,-26.95,71.9,0,-33.78,-25.42,74.1,0,-41.96,-28.08,70.4,149.6,61.57
99,1200,0,-32.22,-24.96,74.7,0,-30.78,-24.31,75.2,0,-33.48,-25.62,74.2,190.9,66.58
99,1500,0,-35.09,-26.49,73.2,0,-33.55,-25.78,74.1,0,-37.22,-27.29,72.3,207.2,71.6
99,1800,0,-36.67,-27.17,71.6,0,-35.28,-26.82,72.4,0,-37.71,-27.51,71.1,218.8,75.8
99,2100,0,-37.76,-27.11,70.9,0,-32.49,-26.17,71.5,0,-48.21,-28.52,69.7,89.9,78.4
100,0,0,-57.5,-32.62,65.83,0,-49.69,-29.16,69.69,0,-62.03,-34.53,63.16,91.5,78.3
100,300,0,-58.96,-33.94,63.78,0,-57.22,-33.42,64.91,0,-59.84,-34.26,63.18,124.1,75.2
100,600,0,-56.97,-33.21,64.42,0,-55.59,-33.01,64.84,0,-57.82,-33.54,63.44,130.9,75.3
100,900,0,-54.57,-32.21,61.47,0,-50.55,-30.73,63.18,0,-57.45,-33.18,60.68,120.8,74.9
100,1200,0,-39.4,-26.99,62.66,0,-29.81,-23.35,64.77,0,-49.85,-30.38,60.65,121.8,74.1
100,1500,0,-20.86,-19.51,69.7,0,-14.16,-16.39,73.8,0,-28.77,-22.98,65.03,135.5,72.1
100,1800,0,-9.76,-13.67,75.6,0,-6.791,-11.94,77.4,0,-13.71,-16.1,74.2,145.2,69.59
100,2100,0,-5.36,-11.01,80.9,0,-3.188,-9.69,84.3,0,-7.31,-12.27,77.6,139.8,68.4
101,0,0,-3.937,-10.21,88.4,0,-3.154,-9.79,90.9,0,-5.302,-11.25,84.4,149.7,69.54
101,300,0,-4.414,-10.34,91.3,0,-3.605,-9.83,91.5,0,-5.269,-10.7,91.1,149.2,70.8
101,600,0,-2.513,-9.4,91.9,0,1.525,-6.995,93.4,0,-4.506,-10.52,91.2,150.9,69.71
101,900,0,2.352,-6.501,93.8,0,3.602,-5.574,94.1,0,1.559,-6.994,93.4,168.4,68.92
101,1200,0,6.332,-3.384,94.6,0,7.51,-2.387,94.8,0,3.395,-5.662,94,163.4,67.53
101,1500,8.92,7.08,-2.756,94.4,12.54,7.58,-2.349,94.5,0,6.749,-3.011,94.3,177.5,65.88
101,1800,7.79,7.57,-2.34,94.3,10.75,7.82,-2.076,94.4,5.421,7.4,-2.522,94.1,180.3,66.12
101,2100,6.35,6.882,-2.998,94.4,7.58,7.47,-2.45,94.5,5.754,6.503,-3.309,94.1,167.2,68.16
102,0,8.77,3.961,-5.353,94.1,14.04,6.954,-2.954,94.5,5.752,-.623,-8.88,93.3,210.8,71.5
102,300,7.99,-1.728,-9.58,92.9,10.38,-.589,-8.78,93.3,6.343,-5.681,-12.18,91.3,211.9,75.5
102,600,7.8,-14.13,-16.85,87.7,9.42,-7.86,-13.58,90.3,6.634,-16.58,-18.01,86.5,187.3,80.1
102,900,5.269,-18.02,-18.55,86.3,6.435,-16.93,-18.14,86.6,1.649,-19.44,-18.98,85.9,163.3,81.3
102,1200,4.394,-14.48,-16.48,85.4,5.253,-10.27,-14.37,86.5,2.783,-18.54,-18.11,84.5,137.9,81
102,1500,5.456,-6.756,-12.45,82.7,6.164,-3.984,-10.76,84.8,4.815,-9.65,-14.03,81.9,128.1,78.8
102,1800,5.413,-2.8,-9.72,81.7,6.011,-1.523,-8.94,82,5.12,-3.706,-10.53,81.4,127.3,76.9
102,2100,5.354,-2.182,-8.96,79.3,5.754,-1.349,-8.47,81.3,5.05,-4.569,-10.22,76.1,113.1,75.6
103,0,6.086,-7.24,-11.85,76.5,7,-3.946,-9.88,77.6,5.32,-9.5,-13.12,75.6,102.4,74.4
103,300,7.31,-4.701,-10.68,77.7,8.41,-2.115,-9.28,78.5,5.971,-7,-12.15,77.3,118.4,72.2
103,600,7.82,1.469,-6.816,79,8.49,4.677,-4.493,81.2,6.973,-1.664,-9.09,77.7,122.3,70
103,900,6.637,5.635,-3.899,90,7.6,6.302,-3.43,93.8,5.31,4.535,-4.929,81.1,190.4,69.5
103,1200,6.37,5.807,-3.925,94.6,7.43,7.06,-2.877,95,4.417,4.604,-4.959,93.9,178.5,70.6
103,1500,6.413,7.99,-1.832,92.5,7.57,8.75,-1.062,94.9,5.164,7.2,-2.733,89.6,160.6,70
103,1800,5.967,9.58,-.483,93.7,7.43,10.03,-.003,94.5,4.778,8.68,-1.282,90.4,171.3,69.3
103,2100,6.922,9.17,-.978,94.6,8.65,9.96,-.094,94.7,5.462,8.54,-1.536,94.4,183.4,71
104,0,8.3,6.374,-3.103,91,11.35,8.61,-1.493,94.6,5.569,4.706,-4.531,87.1,182,72.9
104,300,5.748,4.707,-4.816,93.3,7.6,5.572,-4.158,94.4,3.506,3.634,-5.631,88.9,228.8,72
104,600,3.548,2.779,-6.37,94,6.622,3.15,-6.092,94.1,2.085,2.458,-6.564,93.9,177.2,71.2
104,900,5.055,2.1,-6.871,93.9,5.644,3.081,-6.112,94.1,4.393,1.454,-7.37,93.7,191.6,72
104,1200,4.135,.135,-8.34,93.1,4.954,1.662,-7.26,93.7,3.339,-1.731,-9.68,92.4,170.8,74.1
104,1500,4.558,-.715,-8.98,91,5.397,.485,-8.03,92.4,2.391,-5.228,-12.19,88.3,267.2,75.9
104,1800,1.86,-5.747,-12.29,84.7,2.986,-3.738,-11.16,87.4,1.118,-8.55,-13.9,83.7,234.3,77.7
104,2100,2.712,-10.13,-14.94,85.7,4.069,-7.72,-13.95,86.4,1.862,-12.16,-15.64,84.9,157.6,79.6
105,0,1.672,-13.77,-16.09,86.1,2.155,-12.37,-15.76,86.3,1.104,-15.92,-16.52,85.8,143.4,79.7
105,300,1.996,-16.85,-17.16,85.1,2.599,-14.68,-16.15,86.6,1.494,-19.01,-17.87,83.3,128.7,79.4
105,600,2.655,-11.44,-15.06,87.8,3.666,-10.34,-14.61,88.4,2.206,-15.1,-16.58,87.1,180.3,79.4
105,900,1.259,-14.25,-16.71,86.9,3.103,-10.76,-14.78,88.3,0,-15.61,-17.45,86.2,257.9,81.7
105,1200,1.871,-18.8,-18.61,84.2,2.637,-16.1,-17.24,86,.221,-20.26,-19.11,82.3,133.7,85.1
105,1500,3.018,-17.18,-17.79,81,4.843,-13.9,-16.5,82.1,1.987,-19.56,-18.69,79.9,145.2,86.8
105,1800,4.624,-11.61,-15.05,80.3,5.203,-9.8,-14.05,81.6,4.244,-13.62,-16.35,79.2,151,87.8
105,2100,5.103,-11.15,-14.55,75.7,5.889,-9.91,-14.1,78.8,3.846,-12.68,-14.98,73.8,130.1,88.5
106,0,6.377,-14.08,-15.71,72.4,7.73,-12.59,-15.04,73.2,5.83,-18.14,-17.42,70.3,117.3,88
106,300,7.35,-11.06,-14.3,69.87,7.77,-9.12,-13.47,70.8,6.926,-12.73,-14.99,69.02,93.8,86
106,600,8.66,-7.18,-12.36,69.54,9.28,-6.174,-11.84,70.9,8.01,-9.37,-13.53,68.19,91.6,83
106,900,9.62,-2.214,-9.34,77.5,13.04,1.491,-6.99,87,8.19,-6.174,-11.82,69.44,97.7,79.7
106,1200,6.864,3.913,-5.204,86.7,11.04,5.645,-4.024,87.8,4.842,1.04,-7.24,85.8,142.2,79.6
106,1500,5.243,7.55,-2.378,88.3,6.491,8.41,-1.612,89,4.349,5.853,-3.821,87.7,164,81.4
106,1800,5.101,8.29,-1.618,89.7,6.029,8.79,-1.173,91.3,3.885,7.71,-2.138,88.4,166.3,83.8
106,2100,5.841,5.913,-3.527,85.1,6.588,7.37,-2.359,88.8,4.723,4.947,-4.371,82.4,169.9,86.7
107,0,3.925,4.891,-4.353,87.1,4.672,5.433,-4.071,88.3,2.919,4.221,-4.783,85.7,130.7,88.5
107,300,5.123,5.95,-3.636,90.6,5.699,6.784,-2.992,91.1,4.363,4.777,-4.58,89.9,136.2,89.4
107,600,5.172,7.05,-2.556,89.3,5.769,7.48,-2.239,90.3,4.825,6.577,-2.992,88.3,132.9,90.5
107,900,6.249,7.34,-2.329,88.1,7.28,8.34,-1.549,88.7,5.491,6.679,-2.8,87.6,129.2,91.2
107,1200,6.353,9.41,-.712,91.1,6.858,10.38,.069,94.4,5.943,8.2,-1.697,88.7,151.8,92.3
107,1500,6.445,10.7,.41,94,7.17,11.13,.807,94.4,5.607,10.48,.15,93.3,143.7,93.3
